Generacion,Tiempo
1,0.0406641960144043
2,0.193703174591064
3,0.215795040130615
4,0.236550092697144
5,0.250342130661011
6,0.263292074203491
7,0.280838012695312
8,0.295869112014771
9,0.310965061187744
10,0.324705123901367
11,0.337181091308594
12,0.36031699180603
13,0.377299070358276
14,0.399607181549072
15,0.462212085723877
16,0.503372192382812
17,0.560695171356201
18,0.598929166793823
19,0.613670110702515
20,0.626654148101807
21,0.63947606086731
22,0.650753021240234
23,0.6633141040802
24,0.677896022796631
25,0.694337129592896
26,0.709410190582275
27,0.722687005996704
28,0.735324144363403
29,0.748795032501221
30,0.771793127059937
31,0.783850193023682
32,0.808819055557251
33,0.82237720489502
34,0.833726167678833
35,0.847897052764893
36,0.862316131591797
37,0.875267028808594
38,0.888256072998047
39,0.902358055114746
40,0.919142007827759
41,0.933845996856689
42,0.947279214859009
43,0.961243152618408
44,0.974668025970459
45,0.998262166976929
46,1.01063203811646
47,1.02305102348328
48,1.03528213500977
49,1.04764008522034
50,1.06118512153625
51,1.07459306716919
52,1.08997321128845
53,1.10316205024719
54,1.11768007278442
55,1.13773703575134
56,1.1543869972229
57,1.1685471534729
58,1.19868302345276
59,1.21374607086182
60,1.22912621498108
61,1.2436830997467
62,1.25755405426025
63,1.26997709274292
64,1.28520107269287
65,1.30012321472168
66,1.31572008132935
67,1.33050298690796
68,1.34346604347229
69,1.35600805282593
70,1.37851214408875
71,1.39574503898621
72,1.42665505409241
73,1.45258903503418
74,1.47769904136658
75,1.49474000930786
76,1.50790119171143
77,1.52239203453064
78,1.53402900695801
79,1.54638600349426
80,1.56097006797791
81,1.57441306114197
82,1.59683108329773
83,1.60948419570923
84,1.6229510307312
85,1.63414311408997
86,1.64650917053223
87,1.65926504135132
88,1.67238211631775
89,1.6840181350708
90,1.69883704185486
91,1.71126914024353
92,1.72244119644165
93,1.73387503623962
94,1.76073122024536
95,1.77555012702942
96,1.78732299804688
97,1.79943513870239
98,1.81232404708862
99,1.823655128479
100,1.83998012542725
101,1.8590362071991
102,1.87059020996094
103,1.88418316841125
104,1.89645099639893
105,1.90851807594299
106,1.91923403739929
107,1.94502305984497
108,1.95666217803955
109,1.96701216697693
110,1.98351120948792
111,1.99711298942566
112,2.01007413864136
113,2.02255010604858
114,2.03382205963135
115,2.04593920707703
116,2.05779218673706
117,2.06894612312317
118,2.08047604560852
119,2.10362601280212
120,2.11742901802063
121,2.13243317604065
122,2.14357709884644
123,2.15436005592346
124,2.1667640209198
125,2.17918419837952
126,2.19205403327942
127,2.20315313339233
128,2.21665716171265
129,2.22901701927185
130,2.24195313453674
131,2.50431108474731
132,2.51626110076904
133,2.52834820747375
134,2.54010820388794
135,2.55105900764465
136,2.56243515014648
137,2.57393002510071
138,2.5849711894989
139,2.59641599655151
140,2.60742712020874
141,2.61851000785828
142,2.63022112846375
143,2.64207100868225
144,2.66354608535767
145,2.67508006095886
146,2.68633198738098
147,2.69730710983276
148,2.71038603782654
149,2.72476506233215
150,2.74251699447632
151,2.7538321018219
152,2.76899600028992
153,2.78531408309937
154,2.79704713821411
155,2.81072020530701
156,2.82396602630615
157,2.85340404510498
158,2.87407517433167
159,2.89036202430725
160,2.90887498855591
161,2.92033219337463
162,2.93970799446106
163,2.95525407791138
164,2.96846413612366
165,2.98225712776184
166,3.00223422050476
167,3.01852607727051
168,3.03545212745667
169,3.06710314750671
170,3.08068013191223
171,3.09968018531799
172,3.11289501190186
173,3.12644720077515
174,3.14372706413269
175,3.15710401535034
176,3.17096519470215
177,3.18778300285339
178,3.21383810043335
179,3.22793817520142
180,3.24964118003845
181,3.26474404335022
182,3.30038499832153
183,3.31756114959717
184,3.33647203445435
185,3.35050821304321
186,3.36860203742981
187,3.38384103775024
188,3.39971113204956
189,3.41413903236389
190,3.42803311347961
191,3.44868206977844
192,3.46172404289246
193,3.47756814956665
194,3.49048018455505
195,3.51522707939148
196,3.52592420578003
197,3.5367431640625
198,3.54814600944519
199,3.55997204780579
200,3.57064819335938
201,3.58130311965942
202,3.5925030708313
203,3.60286808013916
204,3.61457514762878
205,3.62550020217896
206,3.63621711730957
207,3.6576611995697
208,3.66953015327454
209,3.69221210479736
210,3.7138340473175
211,3.73579406738281
212,3.76223206520081
213,3.78498721122742
214,3.80866813659668
215,3.83318614959717
216,3.85879015922546
217,3.89827418327332
218,3.92608499526978
219,3.95558619499207
220,3.9660210609436
221,3.97927403450012
222,3.99157500267029
223,4.00305509567261
224,4.01688408851624
225,4.03303408622742
226,4.04599714279175
227,4.05850219726562
228,4.06925320625305
229,4.0808310508728
230,4.09408116340637
231,4.11502504348755
232,4.12552499771118
233,4.13548016548157
234,4.14719700813293
235,4.1575710773468
236,4.16792821884155
237,4.1789391040802
238,4.18986010551453
239,4.20036101341248
240,4.21332311630249
241,4.22721719741821
242,4.24015212059021
243,4.25008106231689
244,4.27376699447632
245,4.28381609916687
246,4.29526615142822
247,4.30681204795837
248,4.31744503974915
249,4.32868599891663
250,4.34183621406555
251,4.35325121879578
252,4.36437010765076
253,4.37498617172241
254,4.38738703727722
255,4.40163707733154
256,4.42415499687195
257,4.43462920188904
258,4.44525098800659
259,4.45614314079285
260,4.46874117851257
261,4.48261117935181
262,4.49532914161682
263,4.51117420196533
264,4.52261519432068
265,4.53316402435303
266,4.54482913017273
267,4.55806708335876
268,4.5864040851593
269,4.6098370552063
270,4.63272404670715
271,4.65488600730896
272,4.68050408363342
273,4.70240211486816
274,4.72713899612427
275,4.74880814552307
276,4.78206205368042
277,4.80385518074036
278,4.82922506332397
279,4.85078716278076
280,4.8816351890564
281,4.89264512062073
282,4.90274620056152
283,4.914311170578
284,4.92691707611084
285,4.93764114379883
286,4.94788098335266
287,4.96189713478088
288,4.98354005813599
289,5.00801301002502
290,5.03694009780884
291,5.06411099433899
292,5.1033570766449
293,5.12866115570068
294,5.15059208869934
295,5.17315912246704
296,5.19601321220398
297,5.21998000144958
298,5.24547100067139
299,5.26734209060669
300,5.29320120811462
301,5.31674718856812
302,5.33959913253784
303,5.36188817024231
304,5.39941120147705
305,5.42277002334595
306,5.44414710998535
307,5.46816301345825
308,5.49185705184937
309,5.5218870639801
310,5.54428815841675
311,5.56224298477173
312,5.57655811309814
313,5.58993101119995
314,5.60046911239624
315,5.61228609085083
316,5.63669300079346
317,5.64932298660278
318,5.66102719306946
319,5.6732451915741
320,5.68387818336487
321,5.69424510002136
322,5.70413708686829
323,5.71568608283997
324,5.72788214683533
325,5.73738813400269
326,5.75083518028259
327,5.76410913467407
328,5.78468012809753
329,5.79555606842041
330,5.80625104904175
331,5.81652021408081
332,5.82751202583313
333,5.83981204032898
334,5.85223007202148
335,5.86757206916809
336,5.88032007217407
337,5.89161705970764
338,5.90182113647461
339,5.92277121543884
340,5.95291209220886
341,5.96719408035278
342,5.97891402244568
343,5.98945498466492
344,5.99975204467773
345,6.01158308982849
346,6.02587819099426
347,6.03833317756653
348,6.04894804954529
349,6.06114506721497
350,6.07415318489075
351,6.09556818008423
352,6.1063539981842
353,6.11659598350525
354,6.12826204299927
355,6.14122700691223
356,6.15344619750977
357,6.16418218612671
358,6.17494916915894
359,6.18506813049316
360,6.19676518440247
361,6.20833516120911
362,6.21818017959595
363,6.24013710021973
364,6.25001311302185
365,6.26075506210327
366,6.27064609527588
367,6.28156113624573
368,6.29340600967407
369,6.30601811408997
370,6.31709718704224
371,6.32752418518066
372,6.33746099472046
373,6.34804606437683
374,6.36842012405396
375,6.37974119186401
376,6.39340615272522
377,6.4107620716095
378,6.43212699890137
379,6.45865702629089
380,6.48309516906738
381,6.51032304763794
382,6.53919100761414
383,6.55687713623047
384,6.57076501846313
385,6.58632707595825
386,6.61249399185181
387,6.62287211418152
388,6.633061170578
389,6.64376306533813
390,6.65445017814636
391,6.6655170917511
392,6.67672801017761
393,6.68731617927551
394,6.69827008247375
395,6.70928502082825
396,6.7200620174408
397,6.73096704483032
398,6.75793313980103
399,6.76816701889038
400,6.77999401092529
401,6.79103422164917
402,6.8014931678772
403,6.812824010849
404,6.82398104667664
405,6.83400321006775
406,6.84521102905273
407,6.85629510879517
408,6.86827921867371
409,6.87961602210999
410,6.89070415496826
411,6.91123700141907
412,6.92212915420532
413,6.93209719657898
414,6.94301605224609
415,6.95285105705261
416,6.9659571647644
417,6.97944521903992
418,6.99210000038147
419,7.00594305992126
420,7.01888918876648
421,7.02963805198669
422,7.04074120521545
423,7.06256508827209
424,7.07573914527893
425,7.08929109573364
426,7.10173320770264
427,7.1143901348114
428,7.12647700309753
429,7.14010810852051
430,7.14998722076416
431,7.1618640422821
432,7.17357110977173
433,7.18359899520874
434,7.1947910785675
435,7.206059217453
436,7.22771215438843
437,7.24142408370972
438,7.25215220451355
439,7.26315712928772
440,7.27466201782227
441,7.28522515296936
442,7.29577708244324
443,7.30706405639648
444,7.3187530040741
445,7.32971405982971
446,7.34222912788391
447,7.35257911682129
448,7.36327910423279
449,7.38375806808472
450,7.39562201499939
451,7.40703701972961
452,7.41721701622009
453,7.42777013778687
454,7.43868517875671
455,7.44879102706909
456,7.45996499061584
457,7.47169709205627
458,7.48234701156616
459,7.49324703216553
460,7.50487613677979
461,7.53313302993774
462,7.5469810962677
463,7.5607750415802
464,7.5717191696167
465,7.58242011070251
466,7.59442901611328
467,7.60491609573364
468,7.62049412727356
469,7.63457703590393
470,7.64595699310303
471,7.65788102149963
472,7.66844701766968
473,7.69334816932678
474,7.70739412307739
475,7.72270512580872
476,7.73671698570251
477,7.74837207794189
478,7.76548004150391
479,7.78819608688354
480,7.80777812004089
481,7.82604718208313
482,7.84676218032837
483,7.8655002117157
484,7.88045907020569
485,7.89190101623535
486,7.91497302055359
487,7.92558312416077
488,7.93559908866882
489,7.9461522102356
490,7.95753407478333
491,7.96732306480408
492,7.97931909561157
493,7.99799609184265
494,8.01561403274536
495,8.03288507461548
496,8.04650211334229
497,8.05952620506287
498,8.08253908157349
499,8.09369015693665
500,8.10522603988647
