Generacion,Tiempo
1,0.0371170043945312
2,0.0590140819549561
3,0.0855920314788818
4,0.109395027160645
5,0.126734972000122
6,0.143146991729736
7,0.159991979598999
8,0.176160097122192
9,0.192409038543701
10,0.208522081375122
11,0.226100921630859
12,0.252012014389038
13,0.268903017044067
14,0.286418914794922
15,0.312511920928955
16,0.328202962875366
17,0.344019889831543
18,0.359728097915649
19,0.37540602684021
20,0.390964031219482
21,0.406586885452271
22,0.431329011917114
23,0.448318958282471
24,0.463737010955811
25,0.480825901031494
26,0.496073007583618
27,0.511929035186768
28,0.527718067169189
29,0.543665885925293
30,0.559639930725098
31,0.576921939849854
32,0.593986034393311
33,0.609800100326538
34,0.625623941421509
35,0.65013599395752
36,0.666130065917969
37,0.681577920913696
38,0.696935892105103
39,0.711922883987427
40,0.727351903915405
41,0.742961883544922
42,0.761117935180664
43,0.777798891067505
44,0.793487071990967
45,0.809990882873535
46,0.825582981109619
47,0.841952085494995
48,0.862726926803589
49,0.879280090332031
50,0.89605188369751
51,0.917809963226318
52,0.94193696975708
53,0.960506916046143
54,0.978255033493042
55,1.00751090049744
56,1.02645397186279
57,1.0428740978241
58,1.05953001976013
59,1.07632994651794
60,1.09378504753113
61,1.11218309402466
62,1.13053607940674
63,1.1468300819397
64,1.162113904953
65,1.17770791053772
66,1.193195104599
67,1.20871996879578
68,1.22419810295105
69,1.23985290527344
70,1.25584101676941
71,1.28017997741699
72,1.29774403572083
73,1.31377196311951
74,1.32925796508789
75,1.34490704536438
76,1.36855792999268
77,1.38442397117615
78,1.39980792999268
79,1.41522693634033
80,1.43070697784424
81,1.44831800460815
82,1.47269797325134
83,1.48818707466125
84,1.50360798835754
85,1.51903605461121
86,1.53477501869202
87,1.55040597915649
88,1.56600403785706
89,1.58160400390625
90,1.59756708145142
91,1.61315202713013
92,1.63078188896179
93,1.64868998527527
94,1.66495394706726
95,1.68063497543335
96,1.69585394859314
97,1.71933794021606
98,1.73469090461731
99,1.74985694885254
100,1.76532506942749
101,1.78174090385437
102,1.79988193511963
103,1.8157970905304
104,1.83180689811707
105,1.84735107421875
106,1.86251592636108
107,1.87798404693604
108,1.89364910125732
109,1.90924310684204
110,1.92460989952087
111,1.94031691551208
112,1.95996403694153
113,1.97586488723755
114,1.9915599822998
115,2.00720691680908
116,2.02297401428223
117,2.04656910896301
118,2.06255102157593
119,2.07834911346436
120,2.09446310997009
121,2.11002111434937
122,2.12693309783936
123,2.14378190040588
124,2.15962600708008
125,2.17551398277283
126,2.19106101989746
127,2.20665192604065
