gen,nevals,Tiempo
1,81,0.0069773197174072266
2,82,0.019582033157348633
3,86,0.02756190299987793
4,89,0.033971548080444336
5,81,0.04238390922546387
6,94,0.048368215560913086
7,96,0.0543522834777832
8,92,0.06033515930175781
9,81,0.0663914680480957
10,85,0.07230496406555176
11,88,0.0792856216430664
12,85,0.08726310729980469
13,79,0.09531068801879883
14,82,0.10085129737854004
15,78,0.10883140563964844
16,81,0.11482095718383789
17,85,0.12079834938049316
18,83,0.1268167495727539
19,93,0.13372802734375
20,89,0.14124846458435059
21,87,0.14822936058044434
22,71,0.15521001815795898
23,83,0.1612837314605713
24,81,0.1672680377960205
25,72,0.1749253273010254
26,79,0.1802818775177002
27,86,0.1869807243347168
28,79,0.1940927505493164
29,82,0.20087790489196777
30,84,0.20690035820007324
31,81,0.2138814926147461
32,81,0.22712159156799316
33,87,0.2393350601196289
34,80,0.24434232711791992
35,81,0.2510545253753662
36,83,0.25803470611572266
37,90,0.26509761810302734
38,76,0.27108192443847656
39,79,0.2773702144622803
40,86,0.29087185859680176
41,81,0.2998697757720947
42,85,0.3808774948120117
43,92,0.40897393226623535
44,84,0.435413122177124
45,81,0.44483113288879395
46,91,0.45789504051208496
47,82,0.46784377098083496
48,87,0.48125267028808594
49,89,0.4969339370727539
50,85,0.5039081573486328
51,85,0.5157983303070068
52,86,0.5257716178894043
53,86,0.532792329788208
54,84,0.5392661094665527
55,78,0.5462377071380615
56,82,0.551947832107544
57,80,0.5649526119232178
58,77,0.5702877044677734
59,80,0.5778779983520508
60,82,0.5828649997711182
61,84,0.590843915939331
62,87,0.5978260040283203
63,79,0.6054928302764893
64,92,0.6149678230285645
65,80,0.6229090690612793
66,81,0.6309158802032471
67,84,0.6370081901550293
68,87,0.6483798027038574
69,88,0.6584711074829102
70,89,0.6684813499450684
71,81,0.6792314052581787
72,84,0.687204122543335
73,77,0.6991176605224609
74,87,0.705092191696167
75,89,0.715104341506958
76,84,0.7231383323669434
77,78,0.7291216850280762
78,82,0.7357022762298584
79,91,0.7478632926940918
80,87,0.7549002170562744
81,87,0.7658727169036865
82,84,0.7748467922210693
83,84,0.7808327674865723
84,96,0.787813663482666
85,93,0.7972712516784668
86,86,0.8022446632385254
87,92,0.8112587928771973
88,76,0.818239688873291
89,81,0.8271777629852295
90,89,0.834463357925415
91,83,0.8413746356964111
92,90,0.8483192920684814
93,78,0.8571767807006836
94,83,0.8641576766967773
95,87,0.8690872192382812
96,81,0.8751006126403809
97,93,0.881084680557251
98,83,0.8870692253112793
99,84,0.8938982486724854
100,82,0.902808666229248
101,81,0.9113373756408691
102,82,0.9173219203948975
103,83,0.9249446392059326
104,86,0.9324936866760254
105,83,0.9374277591705322
106,86,0.942863941192627
107,91,0.9498977661132812
108,75,0.9568808078765869
109,85,0.9639184474945068
110,86,0.9729318618774414
111,80,0.9802548885345459
112,86,0.9849286079406738
113,78,0.9918971061706543
114,93,0.9968843460083008
115,75,1.0054380893707275
116,86,1.0141587257385254
117,73,1.026963710784912
118,90,1.0345399379730225
119,86,1.042210340499878
120,78,1.0488998889923096
121,85,1.0608408451080322
122,80,1.0748074054718018
123,87,1.0917904376983643
124,92,1.1279242038726807
125,86,1.146324872970581
126,87,1.1541352272033691
127,88,1.1648249626159668
128,79,1.1707723140716553
129,78,1.1777546405792236
130,87,1.1890029907226562
131,81,1.1951279640197754
132,83,1.2034811973571777
133,85,1.214026689529419
134,79,1.2210357189178467
135,84,1.2322182655334473
136,93,1.2451121807098389
137,75,1.2510793209075928
138,86,1.2580575942993164
139,86,1.263045310974121
140,88,1.268059253692627
141,87,1.2770488262176514
142,90,1.2849907875061035
143,89,1.2929270267486572
144,79,1.2989108562469482
145,80,1.3048949241638184
146,82,1.3119158744812012
147,88,1.3169052600860596
148,90,1.323882818222046
149,81,1.3300542831420898
150,89,1.3357510566711426
151,82,1.3418631553649902
152,81,1.3478472232818604
153,80,1.3578596115112305
154,83,1.3646142482757568
155,87,1.3718273639678955
156,74,1.381838321685791
157,86,1.393998384475708
158,89,1.4029390811920166
159,88,1.410917043685913
160,81,1.4168994426727295
161,87,1.4271786212921143
162,80,1.4344336986541748
163,93,1.4419851303100586
164,85,1.4469716548919678
165,87,1.4529554843902588
166,88,1.461972713470459
167,83,1.4689514636993408
168,89,1.4778904914855957
169,87,1.4848721027374268
170,84,1.4959166049957275
171,83,1.501880168914795
172,88,1.5120062828063965
173,73,1.5189881324768066
174,95,1.5269660949707031
175,88,1.5359656810760498
176,86,1.5429480075836182
177,81,1.55391526222229
178,87,1.5768861770629883
179,90,1.590817928314209
180,86,1.6017875671386719
181,93,1.6135690212249756
182,88,1.636530876159668
183,88,1.6450209617614746
184,82,1.651965856552124
185,79,1.6626272201538086
186,82,1.668990135192871
187,88,1.6778984069824219
188,82,1.6848974227905273
189,93,1.6950182914733887
190,85,1.7009646892547607
191,81,1.7129325866699219
192,83,1.7219619750976562
193,78,1.733537197113037
194,87,1.7440192699432373
195,81,1.7510552406311035
196,81,1.7640578746795654
197,83,1.7719993591308594
198,82,1.7810115814208984
199,84,1.7869963645935059
200,81,1.7958652973175049
201,88,1.8038067817687988
202,85,1.8148541450500488
203,90,1.8248188495635986
204,84,1.8333930969238281
205,82,1.8410091400146484
206,81,1.848951816558838
207,71,1.8579261302947998
208,79,1.8669400215148926
209,88,1.8778760433197021
210,85,1.8848538398742676
211,77,1.8948886394500732
212,74,1.900871992111206
213,82,1.9099230766296387
214,83,1.917900800704956
215,82,1.9258830547332764
216,89,1.936014175415039
217,85,1.9472551345825195
218,85,1.9568121433258057
219,86,1.9647624492645264
220,93,1.9729254245758057
221,82,1.982421636581421
222,76,1.9908943176269531
223,86,1.9978752136230469
224,82,2.006890058517456
225,82,2.016350269317627
226,90,2.0261008739471436
227,83,2.0336785316467285
228,98,2.042135238647461
229,96,2.0499024391174316
230,78,2.057814121246338
231,91,2.0648069381713867
232,81,2.0717899799346924
233,90,2.0777721405029297
234,92,2.0849528312683105
235,95,2.0938096046447754
236,82,2.101789712905884
237,80,2.1102712154388428
238,89,2.116748094558716
239,85,2.1244313716888428
240,86,2.1324610710144043
241,84,2.141838550567627
242,79,2.150268077850342
243,93,2.1598803997039795
244,81,2.166861057281494
245,87,2.176131248474121
246,90,2.1841094493865967
247,73,2.1920878887176514
248,87,2.201064348220825
249,91,2.209062099456787
250,83,2.2160587310791016
251,81,2.2263152599334717
252,84,2.235255479812622
253,83,2.2440998554229736
254,83,2.255218029022217
255,83,2.2620620727539062
256,85,2.269043207168579
257,77,2.276024580001831
258,89,2.283008098602295
259,82,2.2919161319732666
260,83,2.298859119415283
261,87,2.3058414459228516
262,87,2.312823534011841
263,84,2.3217990398406982
264,84,2.3327701091766357
265,88,2.340829372406006
266,85,2.3497657775878906
267,87,2.3593244552612305
268,80,2.365323305130005
269,83,2.373303174972534
270,81,2.3818745613098145
271,78,2.3888742923736572
272,86,2.395883321762085
273,89,2.4018728733062744
274,83,2.4088592529296875
275,94,2.415842294692993
276,73,2.424819231033325
277,76,2.4318385124206543
278,79,2.43788480758667
279,78,2.445955514907837
280,87,2.4541189670562744
281,84,2.4632370471954346
282,87,2.470578670501709
283,91,2.4783356189727783
284,87,2.485203266143799
285,80,2.493823289871216
286,84,2.501091241836548
287,82,2.507784128189087
288,88,2.5147640705108643
289,82,2.52226185798645
290,79,2.5312368869781494
291,85,2.537219524383545
292,86,2.5449111461639404
293,80,2.553712844848633
294,84,2.561166524887085
295,81,2.568188428878784
296,80,2.5751290321350098
297,86,2.583109140396118
298,75,2.5918943881988525
299,86,2.600907564163208
300,82,2.60888671875
