gen,nevals,Tiempo
1,100,0.018589258193969727
2,100,0.05252265930175781
3,100,0.08159470558166504
4,100,0.1264176368713379
5,100,0.1632530689239502
6,100,0.18257832527160645
7,100,0.20368528366088867
8,100,0.23819231986999512
9,100,0.25957322120666504
10,100,0.28403544425964355
11,100,0.3136270046234131
12,100,0.33395957946777344
13,100,0.35312676429748535
14,100,0.381603479385376
15,100,0.4074430465698242
16,100,0.43196821212768555
17,100,0.45764684677124023
18,100,0.4830014705657959
19,100,0.5086596012115479
20,100,0.5310907363891602
21,100,0.5522005558013916
22,100,0.5734255313873291
23,100,0.6025965213775635
24,100,0.623661994934082
25,100,0.6482596397399902
26,100,0.672379732131958
27,100,0.7005965709686279
28,100,0.7175676822662354
29,100,0.7429378032684326
30,100,0.7694666385650635
31,100,0.7902343273162842
32,100,0.8071494102478027
33,100,0.8252384662628174
34,100,0.8463428020477295
35,100,0.867419958114624
36,100,0.8815338611602783
37,100,0.9003486633300781
38,100,0.9195051193237305
39,100,0.9537625312805176
40,100,0.9888830184936523
41,100,1.039435863494873
42,100,1.0743520259857178
43,100,1.1279380321502686
44,100,1.1581671237945557
45,100,1.1816740036010742
46,100,1.1982977390289307
47,100,1.2185111045837402
48,100,1.2381682395935059
49,100,1.2585580348968506
50,100,1.2761409282684326
51,100,1.2967374324798584
52,100,1.3193774223327637
53,100,1.343656301498413
54,100,1.3616020679473877
55,100,1.3814647197723389
56,100,1.39949369430542
57,100,1.4290690422058105
58,100,1.4596061706542969
59,100,1.4849629402160645
60,100,1.508080244064331
61,100,1.5385730266571045
62,100,1.5603296756744385
63,100,1.5983080863952637
64,100,1.6388561725616455
65,100,1.6672334671020508
66,100,1.7010951042175293
67,100,1.7222204208374023
68,100,1.7487146854400635
69,100,1.7793757915496826
70,100,1.8000428676605225
71,100,1.8236329555511475
72,100,1.84627366065979
73,100,1.8689355850219727
74,100,1.888275384902954
75,100,1.9128820896148682
76,100,1.9292337894439697
77,100,1.9486699104309082
78,100,1.968109130859375
79,100,1.9884400367736816
80,100,2.0090129375457764
81,100,2.0325262546539307
82,100,2.049323320388794
83,100,2.072875499725342
84,100,2.096392869949341
85,100,2.1167664527893066
86,100,2.1360888481140137
87,100,2.152172803878784
88,100,2.178081512451172
89,100,2.1924686431884766
90,100,2.219013214111328
91,100,2.2383999824523926
92,100,2.258075475692749
93,100,2.272533416748047
94,100,2.2963461875915527
95,100,2.3148980140686035
96,100,2.3315699100494385
97,100,2.3543906211853027
98,100,2.372649669647217
99,100,2.3931686878204346
100,100,2.4170167446136475
101,100,2.437335968017578
102,100,2.4526114463806152
103,100,2.4684481620788574
104,100,2.487506866455078
105,100,2.508300542831421
106,100,2.5253944396972656
107,100,2.5390713214874268
108,100,2.5634713172912598
109,100,2.5821456909179688
110,100,2.6037797927856445
111,100,2.6196448802948
112,100,2.636024236679077
113,100,2.6481149196624756
114,100,2.6676011085510254
115,100,2.687346935272217
116,100,2.707549810409546
117,100,2.727051019668579
118,100,2.7485625743865967
119,100,2.7682011127471924
120,100,2.78151798248291
121,100,2.7991793155670166
122,100,2.8189990520477295
123,100,2.838413715362549
124,100,2.859389543533325
125,100,2.8790106773376465
126,100,2.898205041885376
127,100,2.916423797607422
128,100,2.932523012161255
129,100,2.9491488933563232
130,100,2.972341775894165
131,100,2.985991954803467
132,100,3.0029213428497314
133,100,3.0194098949432373
134,100,3.0390443801879883
135,100,3.0593554973602295
136,100,3.0891456604003906
137,100,3.108638286590576
138,100,3.133622646331787
139,100,3.153451681137085
140,100,3.172555685043335
141,100,3.1991019248962402
142,100,3.2148303985595703
143,100,3.2373549938201904
144,100,3.256312847137451
145,100,3.2754507064819336
146,100,3.289682626724243
147,100,3.308253288269043
148,100,3.3306047916412354
149,100,3.349358320236206
150,100,3.369075059890747
151,100,3.393219470977783
152,100,3.4189131259918213
153,100,3.4472897052764893
154,100,3.4784255027770996
155,100,3.5103280544281006
156,100,3.5484700202941895
157,100,3.5714221000671387
158,100,3.588303565979004
159,100,3.6084885597229004
160,100,3.6383817195892334
161,100,3.658134937286377
162,100,3.6777868270874023
163,100,3.7022831439971924
164,100,3.7263011932373047
165,100,3.7481913566589355
166,100,3.7707459926605225
167,100,3.807321310043335
168,100,3.831449270248413
169,100,3.8522634506225586
170,100,3.8683648109436035
171,100,3.8884501457214355
172,100,3.908076286315918
173,100,3.927333354949951
174,100,3.9481303691864014
175,100,3.9660656452178955
176,100,3.981379985809326
177,100,4.004261255264282
178,100,4.021468162536621
179,100,4.038271427154541
180,100,4.056154012680054
181,100,4.0720741748809814
182,100,4.098705768585205
183,100,4.118315935134888
184,100,4.138602256774902
185,100,4.163705110549927
186,100,4.1823060512542725
187,100,4.199569463729858
188,100,4.2182230949401855
189,100,4.239543914794922
190,100,4.264920949935913
191,100,4.287418603897095
192,100,4.307226181030273
193,100,4.323792219161987
194,100,4.342135906219482
195,100,4.359553098678589
196,100,4.3826751708984375
197,100,4.403196573257446
198,100,4.422358512878418
199,100,4.44807243347168
200,100,4.4785473346710205
201,100,4.5016114711761475
202,100,4.531440258026123
203,100,4.554461717605591
204,100,4.576817512512207
205,100,4.599225997924805
206,100,4.619318008422852
207,100,4.638489007949829
208,100,4.657340049743652
209,100,4.6746439933776855
210,100,4.70134973526001
211,100,4.718525409698486
212,100,4.7373974323272705
213,100,4.7603209018707275
214,100,4.781678199768066
215,100,4.80035662651062
216,100,4.8359375
217,100,4.875098943710327
218,100,4.8932204246521
219,100,4.9192938804626465
220,100,4.940513849258423
221,100,4.95908260345459
222,100,4.981360197067261
223,100,5.018075704574585
224,100,5.033318042755127
225,100,5.054070711135864
226,100,5.068556785583496
227,100,5.089505434036255
228,100,5.113832473754883
229,100,5.131380081176758
230,100,5.155357599258423
231,100,5.1746985912323
232,100,5.188484191894531
233,100,5.208451271057129
234,100,5.230460166931152
235,100,5.245193719863892
236,100,5.263773202896118
237,100,5.287099599838257
238,100,5.308027267456055
239,100,5.325348615646362
240,100,5.339541435241699
241,100,5.354234933853149
242,100,5.36939263343811
243,100,5.392593622207642
244,100,5.414868593215942
245,100,5.449051856994629
246,100,5.4637579917907715
247,100,5.479247808456421
248,100,5.499982833862305
249,100,5.517360210418701
250,100,5.537515163421631
251,100,5.557170629501343
252,100,5.604006767272949
253,100,5.620593070983887
254,100,5.639452695846558
255,100,5.655146837234497
256,100,5.670582294464111
257,100,5.688554286956787
258,100,5.708358287811279
259,100,5.725839853286743
260,100,5.7470479011535645
261,100,5.76804256439209
262,100,5.788450002670288
263,100,5.8080408573150635
264,100,5.827338218688965
265,100,5.848360776901245
266,100,5.868462085723877
267,100,5.888044118881226
268,100,5.910404682159424
269,100,5.931342363357544
270,100,5.955021619796753
271,100,5.978199481964111
272,100,5.99807071685791
273,100,6.017383575439453
274,100,6.039475917816162
275,100,6.059298753738403
276,100,6.081329345703125
277,100,6.100038528442383
278,100,6.121549367904663
279,100,6.139183759689331
280,100,6.163786172866821
281,100,6.1812663078308105
282,100,6.199093341827393
283,100,6.2215142250061035
284,100,6.24534273147583
285,100,6.267334461212158
286,100,6.2893126010894775
287,100,6.308069467544556
288,100,6.33137845993042
289,100,6.354357957839966
290,100,6.377547979354858
291,100,6.39841890335083
292,100,6.41631817817688
293,100,6.4391725063323975
294,100,6.459566593170166
295,100,6.486323356628418
296,100,6.5089945793151855
297,100,6.531274318695068
298,100,6.548420667648315
299,100,6.568629264831543
300,100,6.59893012046814
301,100,6.61798882484436
302,100,6.638360977172852
303,100,6.660040378570557
304,100,6.689908504486084
305,100,6.721514701843262
306,100,6.749464988708496
307,100,6.768115520477295
308,100,6.79511570930481
309,100,6.819333553314209
310,100,6.839539289474487
311,100,6.859311819076538
312,100,6.8785319328308105
313,100,6.899863004684448
314,100,6.921910524368286
315,100,6.9504804611206055
316,100,6.969565391540527
317,100,6.99903416633606
318,100,7.022028207778931
319,100,7.046000957489014
320,100,7.068378686904907
321,100,7.087153434753418
322,100,7.118646860122681
323,100,7.137171983718872
324,100,7.165302038192749
325,100,7.192503929138184
326,100,7.218212842941284
327,100,7.239526033401489
328,100,7.259310960769653
329,100,7.287111759185791
330,100,7.309582948684692
331,100,7.331284046173096
332,100,7.351420164108276
333,100,7.377145767211914
334,100,7.3991193771362305
335,100,7.418469429016113
336,100,7.44929313659668
337,100,7.477512836456299
338,100,7.509672164916992
339,100,7.537776231765747
340,100,7.559637069702148
341,100,7.589930057525635
342,100,7.621326446533203
343,100,7.656095027923584
344,100,7.6846840381622314
345,100,7.708480358123779
346,100,7.739412784576416
347,100,7.7608983516693115
348,100,7.790078163146973
349,100,7.807280540466309
350,100,7.8407111167907715
351,100,7.885977506637573
352,100,7.934565544128418
353,100,7.974623203277588
354,100,8.008276462554932
355,100,8.038228750228882
356,100,8.072908878326416
357,100,8.105013370513916
358,100,8.136231184005737
359,100,8.172090530395508
360,100,8.205253601074219
361,100,8.239599227905273
362,100,8.277713775634766
363,100,8.307131052017212
364,100,8.33156418800354
365,100,8.348696947097778
366,100,8.381910800933838
367,100,8.407480478286743
368,100,8.438329219818115
369,100,8.459107637405396
370,100,8.480884552001953
371,100,8.509905338287354
372,100,8.53160047531128
373,100,8.551937341690063
374,100,8.573204755783081
375,100,8.598994493484497
376,100,8.62348222732544
377,100,8.639366626739502
378,100,8.659057855606079
379,100,8.678561210632324
380,100,8.701997518539429
381,100,8.727988958358765
382,100,8.748629570007324
383,100,8.77388882637024
384,100,8.798139572143555
385,100,8.818360567092896
386,100,8.845593452453613
387,100,8.870889663696289
388,100,8.893566370010376
389,100,8.908442735671997
390,100,8.936218738555908
391,100,8.959677934646606
392,100,8.98110294342041
393,100,9.007970571517944
394,100,9.032100915908813
395,100,9.054757356643677
396,100,9.088123798370361
397,100,9.108345746994019
398,100,9.132222414016724
399,100,9.153854370117188
400,100,9.182136535644531
401,100,9.198905944824219
402,100,9.219555139541626
403,100,9.239204168319702
404,100,9.258648157119751
405,100,9.280254364013672
406,100,9.29953145980835
407,100,9.320204973220825
408,100,9.342867612838745
409,100,9.367467403411865
410,100,9.38697600364685
411,100,9.409401178359985
412,100,9.438202857971191
413,100,9.471872091293335
414,100,9.500001907348633
415,100,9.528308153152466
416,100,9.548272371292114
417,100,9.568394422531128
418,100,9.59955620765686
419,100,9.63103175163269
420,100,9.650343179702759
421,100,9.672393560409546
422,100,9.693345069885254
423,100,9.71452021598816
424,100,9.735250234603882
425,100,9.757516384124756
426,100,9.779224157333374
427,100,9.798933267593384
428,100,9.815330982208252
429,100,9.83847451210022
430,100,9.861127376556396
431,100,9.881083726882935
432,100,9.900071144104004
433,100,9.918471336364746
434,100,9.936168670654297
435,100,9.95392894744873
436,100,9.971906661987305
437,100,10.002676248550415
438,100,10.028561115264893
439,100,10.047227144241333
440,100,10.073349714279175
441,100,10.098846435546875
442,100,10.117469310760498
443,100,10.135140180587769
444,100,10.152869939804077
445,100,10.181043863296509
446,100,10.198811054229736
447,100,10.21857476234436
448,100,10.243184328079224
449,100,10.266116619110107
450,100,10.282051086425781
451,100,10.308053970336914
452,100,10.329249858856201
453,100,10.343596458435059
454,100,10.36910605430603
455,100,10.387001752853394
456,100,10.40453290939331
457,100,10.423526048660278
458,100,10.451785326004028
459,100,10.47312068939209
460,100,10.493681907653809
461,100,10.513791799545288
462,100,10.535077333450317
463,100,10.553347826004028
464,100,10.569365978240967
465,100,10.58802604675293
466,100,10.608374118804932
467,100,10.62361741065979
468,100,10.644453525543213
469,100,10.664521932601929
470,100,10.681019067764282
471,100,10.698725938796997
472,100,10.714402914047241
473,100,10.731060028076172
474,100,10.756064176559448
475,100,10.772197723388672
476,100,10.801969766616821
477,100,10.819336414337158
478,100,10.842255115509033
479,100,10.863451719284058
480,100,10.881073236465454
481,100,10.901739835739136
482,100,10.919462203979492
483,100,10.939292907714844
484,100,10.952829360961914
485,100,10.968449592590332
486,100,10.987319946289062
487,100,11.003920793533325
488,100,11.02140760421753
489,100,11.038594245910645
490,100,11.05913257598877
491,100,11.072349548339844
492,100,11.096407890319824
493,100,11.115973711013794
494,100,11.131015539169312
495,100,11.143232822418213
496,100,11.1656174659729
497,100,11.186091899871826
498,100,11.198827266693115
499,100,11.219126224517822
500,100,11.239295482635498
