gen,nevals,Tiempo
1,88,0.01056218147277832
2,86,0.01609635353088379
3,91,0.024169445037841797
4,76,0.029183387756347656
5,89,0.03414463996887207
6,78,0.04108285903930664
7,78,0.04706692695617676
8,83,0.05247354507446289
9,86,0.058495283126831055
10,81,0.06348013877868652
11,86,0.0694267749786377
12,85,0.07703447341918945
13,81,0.08427643775939941
14,76,0.09245824813842773
15,83,0.09828996658325195
16,83,0.10926151275634766
17,88,0.11827659606933594
18,89,0.12566137313842773
19,86,0.132462739944458
20,89,0.13919949531555176
21,81,0.1470170021057129
22,89,0.15756916999816895
23,84,0.1666402816772461
24,85,0.17447233200073242
25,84,0.182603120803833
26,82,0.19038820266723633
27,90,0.198089599609375
28,89,0.20606613159179688
29,76,0.21506595611572266
30,81,0.2259371280670166
31,90,0.2329416275024414
32,78,0.24099230766296387
33,81,0.2534515857696533
34,83,0.2644498348236084
35,85,0.27534937858581543
36,91,0.2803356647491455
37,80,0.2902491092681885
38,83,0.2972750663757324
39,91,0.3052549362182617
40,91,0.31123805046081543
41,84,0.31708621978759766
42,88,0.326430082321167
43,87,0.33640480041503906
44,85,0.34438204765319824
45,69,0.35238218307495117
46,88,0.36728715896606445
47,76,0.37710118293762207
48,87,0.38507986068725586
49,83,0.3920755386352539
50,83,0.3980600833892822
51,79,0.4060554504394531
52,85,0.4160277843475342
53,89,0.4252805709838867
54,81,0.432262659072876
55,76,0.44023990631103516
56,84,0.4492177963256836
57,86,0.4555521011352539
58,88,0.46101975440979004
59,74,0.46805620193481445
60,74,0.4772224426269531
61,89,0.48530125617980957
62,84,0.4932436943054199
63,78,0.500225305557251
64,83,0.5092370510101318
65,75,0.5142254829406738
66,76,0.5192387104034424
67,84,0.5280194282531738
68,78,0.5369937419891357
69,84,0.5460076332092285
70,86,0.5513415336608887
71,81,0.5603997707366943
72,82,0.5664329528808594
73,80,0.5755965709686279
74,82,0.5815989971160889
75,93,0.5895800590515137
76,80,0.5970821380615234
77,84,0.6060590744018555
78,81,0.6121656894683838
79,92,0.6232733726501465
80,91,0.6292898654937744
81,83,0.6383638381958008
82,82,0.6443583965301514
83,85,0.6531982421875
84,86,0.6601653099060059
85,78,0.6662046909332275
86,91,0.6755313873291016
87,94,0.6830692291259766
88,95,0.691046953201294
89,86,0.6985838413238525
90,84,0.7065613269805908
91,92,0.7145392894744873
92,84,0.7230291366577148
93,87,0.7300105094909668
94,81,0.7355468273162842
95,86,0.7451515197753906
96,89,0.7501378059387207
97,86,0.7581419944763184
98,86,0.7655215263366699
99,87,0.7733614444732666
100,86,0.7793443202972412
101,90,0.7852938175201416
102,89,0.7930593490600586
103,89,0.7980444431304932
104,88,0.8060421943664551
105,74,0.8140206336975098
106,83,0.8234326839447021
107,79,0.8304145336151123
108,84,0.8403878211975098
109,80,0.8494226932525635
110,87,0.8570482730865479
111,87,0.8645777702331543
112,83,0.8731582164764404
113,79,0.8793137073516846
114,82,0.8900763988494873
115,89,0.8973431587219238
116,86,0.9023339748382568
117,86,0.9093141555786133
118,81,0.9163491725921631
119,88,0.9230442047119141
120,86,0.9310741424560547
121,78,0.9381258487701416
122,86,0.946101188659668
123,78,0.9510877132415771
124,87,0.9604310989379883
125,79,0.965965986251831
126,88,0.9723656177520752
127,87,0.9803447723388672
128,75,0.9874978065490723
129,90,0.996326208114624
130,81,1.005659580230713
131,90,1.0181353092193604
132,85,1.0311026573181152
133,90,1.039081335067749
134,91,1.0460600852966309
135,87,1.0562288761138916
136,88,1.0662024021148682
137,80,1.079167127609253
138,81,1.0951001644134521
139,86,1.1080670356750488
140,84,1.116821050643921
141,86,1.1264934539794922
142,88,1.1335313320159912
143,73,1.1405127048492432
144,83,1.1465520858764648
145,75,1.1524639129638672
146,86,1.1584501266479492
147,91,1.16506028175354
148,85,1.1713690757751465
149,87,1.1802959442138672
150,87,1.1863176822662354
151,84,1.1932971477508545
152,85,1.1992886066436768
153,88,1.2082202434539795
154,81,1.2152018547058105
155,85,1.2253515720367432
156,81,1.2313334941864014
157,83,1.2363533973693848
158,92,1.2461791038513184
159,74,1.25221586227417
160,73,1.2581567764282227
161,81,1.2632012367248535
162,84,1.2701818943023682
163,87,1.2761659622192383
164,82,1.2811524868011475
165,87,1.2891335487365723
166,90,1.296114206314087
167,83,1.3031489849090576
168,82,1.3091328144073486
169,84,1.3151931762695312
170,79,1.322601079940796
171,89,1.3282766342163086
172,81,1.3370521068572998
173,80,1.3441457748413086
174,85,1.3510901927947998
175,75,1.3631932735443115
176,92,1.3741564750671387
177,79,1.379143238067627
178,84,1.3841297626495361
179,74,1.3901138305664062
180,82,1.3971357345581055
181,79,1.4025964736938477
182,80,1.4090650081634521
183,85,1.4160449504852295
184,85,1.4260194301605225
185,81,1.4339981079101562
186,87,1.4400360584259033
187,88,1.4502112865447998
188,88,1.4587154388427734
189,79,1.465275764465332
190,92,1.4725377559661865
191,91,1.4792664051055908
192,85,1.4852478504180908
193,87,1.4941871166229248
194,80,1.500171422958374
195,89,1.511141061782837
196,83,1.5171246528625488
197,78,1.5262255668640137
198,78,1.5342395305633545
199,78,1.5451738834381104
200,89,1.5651192665100098
201,90,1.5767083168029785
202,87,1.5913989543914795
203,80,1.6074035167694092
204,79,1.6303699016571045
205,84,1.6374919414520264
206,86,1.6483442783355713
207,87,1.6573209762573242
208,71,1.6653802394866943
209,79,1.6723616123199463
210,96,1.6803407669067383
211,87,1.6893165111541748
212,80,1.6972956657409668
213,86,1.7052743434906006
214,82,1.7122108936309814
215,73,1.7191627025604248
216,80,1.7275011539459229
217,87,1.7351467609405518
218,85,1.7434718608856201
219,82,1.7494924068450928
220,85,1.758281946182251
221,81,1.7683131694793701
222,87,1.776639699935913
223,86,1.7836189270019531
224,80,1.7916150093078613
225,87,1.7995400428771973
226,79,1.808255672454834
227,87,1.8152408599853516
228,84,1.8252508640289307
229,74,1.8324158191680908
230,85,1.8402466773986816
231,80,1.847327709197998
232,78,1.8552210330963135
233,82,1.864241123199463
234,87,1.8702239990234375
235,89,1.8763651847839355
236,87,1.8858695030212402
237,86,1.895364761352539
238,92,1.9053361415863037
239,91,1.9133129119873047
