gen,nevals,Tiempo
1,100,0.02328348159790039
2,100,0.0871269702911377
3,100,0.12106060981750488
4,100,0.15141940116882324
5,100,0.18135333061218262
6,100,0.2010505199432373
7,100,0.22641348838806152
8,100,0.25086164474487305
9,100,0.2699153423309326
10,100,0.3041222095489502
11,100,0.33473634719848633
12,100,0.3567945957183838
13,100,0.3862926959991455
14,100,0.41619300842285156
15,100,0.43688273429870605
16,100,0.4670393466949463
17,100,0.49642014503479004
18,100,0.5216906070709229
19,100,0.5527558326721191
20,100,0.5842766761779785
21,100,0.6177182197570801
22,100,0.6519944667816162
23,100,0.6809585094451904
24,100,0.7050390243530273
25,100,0.7327110767364502
26,100,0.7641046047210693
27,100,0.783806324005127
28,100,0.8047914505004883
29,100,0.8296637535095215
30,100,0.8554294109344482
31,100,0.884084939956665
32,100,0.9058105945587158
33,100,0.9313197135925293
34,100,0.9599449634552002
35,100,0.9873604774475098
36,100,1.018120527267456
37,100,1.0623693466186523
38,100,1.0972955226898193
39,100,1.121628761291504
40,100,1.151036024093628
41,100,1.186544418334961
42,100,1.2107031345367432
43,100,1.2372043132781982
44,100,1.2696192264556885
45,100,1.296917200088501
46,100,1.327314853668213
47,100,1.347914457321167
48,100,1.365952730178833
49,100,1.4002232551574707
50,100,1.4167931079864502
51,100,1.4381282329559326
52,100,1.476656198501587
53,100,1.5079150199890137
54,100,1.5605189800262451
55,100,1.595259428024292
56,100,1.6137499809265137
57,100,1.6377625465393066
58,100,1.664055585861206
59,100,1.6909513473510742
60,100,1.7148158550262451
61,100,1.7371158599853516
62,100,1.7612690925598145
63,100,1.7816920280456543
64,100,1.7968461513519287
65,100,1.81419038772583
66,100,1.831709623336792
67,100,1.8492152690887451
68,100,1.88321852684021
69,100,1.9341990947723389
70,100,1.9549012184143066
71,100,1.9782319068908691
72,100,1.9957921504974365
73,100,2.013932466506958
74,100,2.027249813079834
75,100,2.0460667610168457
76,100,2.0663516521453857
77,100,2.0905137062072754
78,100,2.1211297512054443
79,100,2.137209177017212
80,100,2.1604998111724854
81,100,2.177535057067871
82,100,2.197404146194458
83,100,2.2169618606567383
84,100,2.2374680042266846
85,100,2.259833335876465
86,100,2.277358293533325
87,100,2.298383951187134
88,100,2.3172829151153564
89,100,2.3360538482666016
90,100,2.3552942276000977
91,100,2.3723092079162598
92,100,2.386218309402466
93,100,2.4048120975494385
94,100,2.418985366821289
95,100,2.436558961868286
96,100,2.4559545516967773
97,100,2.4781389236450195
98,100,2.501099109649658
99,100,2.523137092590332
100,100,2.5381271839141846
101,100,2.5597572326660156
102,100,2.5789687633514404
103,100,2.5974197387695312
104,100,2.6189489364624023
105,100,2.6372056007385254
106,100,2.6618244647979736
107,100,2.677119255065918
108,100,2.6942086219787598
109,100,2.71614670753479
110,100,2.741779088973999
111,100,2.766282320022583
112,100,2.7888784408569336
113,100,2.806419610977173
114,100,2.8250677585601807
115,100,2.8464195728302
116,100,2.859846353530884
117,100,2.877103090286255
118,100,2.8972349166870117
119,100,2.924241781234741
120,100,2.946275234222412
121,100,2.9664289951324463
122,100,2.9860167503356934
123,100,3.010972499847412
124,100,3.0259742736816406
125,100,3.0470752716064453
126,100,3.0660367012023926
127,100,3.079176664352417
128,100,3.096877098083496
129,100,3.1194801330566406
130,100,3.1539535522460938
131,100,3.181605100631714
132,100,3.209291458129883
133,100,3.230095624923706
134,100,3.2503743171691895
135,100,3.2660067081451416
136,100,3.285313844680786
137,100,3.302550792694092
138,100,3.3162779808044434
139,100,3.337217092514038
140,100,3.35612154006958
141,100,3.3783631324768066
142,100,3.3951234817504883
143,100,3.414799213409424
144,100,3.4312424659729004
145,100,3.450620651245117
146,100,3.4659435749053955
147,100,3.4863522052764893
148,100,3.501143217086792
149,100,3.5290300846099854
150,100,3.5944929122924805
151,100,3.626779079437256
152,100,3.6596102714538574
153,100,3.6811869144439697
154,100,3.7264368534088135
155,100,3.750148057937622
156,100,3.770338773727417
157,100,3.797231912612915
158,100,3.8115785121917725
159,100,3.8310389518737793
160,100,3.856973648071289
161,100,3.878117799758911
162,100,3.8947837352752686
163,100,3.930593252182007
164,100,3.9501519203186035
165,100,3.966343402862549
166,100,3.9860432147979736
167,100,4.014874219894409
168,100,4.03112006187439
169,100,4.055783987045288
170,100,4.078782558441162
171,100,4.092125415802002
172,100,4.111993074417114
173,100,4.130587339401245
174,100,4.148305177688599
175,100,4.164972305297852
176,100,4.180709600448608
177,100,4.197167634963989
178,100,4.226241111755371
179,100,4.249727725982666
180,100,4.26633882522583
181,100,4.286036491394043
182,100,4.308012008666992
183,100,4.331037998199463
184,100,4.346349239349365
185,100,4.366043329238892
186,100,4.384030103683472
187,100,4.397212982177734
188,100,4.410751819610596
189,100,4.42976188659668
190,100,4.446012496948242
191,100,4.460641860961914
192,100,4.488651752471924
193,100,4.510162591934204
194,100,4.5322487354278564
195,100,4.550367593765259
196,100,4.570056676864624
197,100,4.58634877204895
198,100,4.6060426235198975
199,100,4.626347303390503
200,100,4.646399021148682
201,100,4.666015386581421
202,100,4.683901786804199
203,100,4.701007127761841
204,100,4.721224308013916
205,100,4.736841917037964
206,100,4.756310939788818
207,100,4.780176162719727
208,100,4.796223163604736
209,100,4.8187878131866455
210,100,4.837177038192749
211,100,4.8548057079315186
212,100,4.876214504241943
213,100,4.891637086868286
214,100,4.913818359375
215,100,4.937128305435181
216,100,4.9513349533081055
217,100,4.966354846954346
218,100,4.984947681427002
219,100,5.005422353744507
220,100,5.0260114669799805
221,100,5.0434417724609375
222,100,5.07389497756958
223,100,5.093096733093262
224,100,5.114189863204956
225,100,5.134863376617432
226,100,5.15512228012085
