Generacion,Tiempo
1,0.0363569259643555
2,0.0582559108734131
3,0.0941789150238037
4,0.11484694480896
5,0.135503053665161
6,0.155571937561035
7,0.173657894134521
8,0.190141916275024
9,0.209574937820435
10,0.238616943359375
11,0.25471305847168
12,0.270467042922974
13,0.286127090454102
14,0.302736043930054
15,0.318459033966064
16,0.337430000305176
17,0.352743864059448
18,0.368381977081299
19,0.383421897888184
20,0.39826488494873
21,0.414742946624756
22,0.430613994598389
23,0.447686910629272
24,0.462764978408813
25,0.477813005447388
26,0.493308067321777
27,0.507526874542236
28,0.521913051605225
29,0.537231922149658
30,0.552011966705322
31,0.568511962890625
32,0.594978094100952
33,0.613602876663208
34,0.633603096008301
35,0.65979790687561
36,0.67482590675354
37,0.688791036605835
38,0.703074932098389
39,0.717385053634644
40,0.73207688331604
41,0.749892950057983
42,0.769325971603394
43,0.787880897521973
44,0.803164958953857
45,0.822655916213989
46,0.840342998504639
47,0.857894897460938
48,0.873482942581177
49,0.890306949615479
50,0.906477928161621
51,0.926272869110107
52,0.941694021224976
53,0.962403059005737
54,0.978540897369385
55,0.996238946914673
56,1.01754593849182
57,1.03548097610474
58,1.05176401138306
59,1.06904792785645
60,1.09640693664551
61,1.11245489120483
62,1.12859487533569
63,1.14455890655518
64,1.15940809249878
65,1.17324900627136
66,1.18795704841614
67,1.20228600502014
68,1.21664595603943
69,1.23161602020264
70,1.24618196487427
71,1.26105403900146
72,1.27795791625977
73,1.29457688331604
74,1.30972790718079
75,1.32503700256348
76,1.34464502334595
77,1.35998392105103
78,1.37404990196228
79,1.38852596282959
80,1.40328288078308
81,1.4202299118042
82,1.43480491638184
83,1.45096707344055
84,1.47637295722961
85,1.49146795272827
86,1.50541496276855
87,1.51975202560425
88,1.53403496742249
89,1.54828500747681
90,1.56260895729065
91,1.5789840221405
92,1.59599900245667
93,1.61349201202393
94,1.63455104827881
95,1.654620885849
96,1.66945600509644
97,1.68403697013855
98,1.69864797592163
99,1.71355104446411
100,1.72800588607788
101,1.74665498733521
102,1.76184988021851
103,1.77782201766968
104,1.79267692565918
105,1.80781888961792
106,1.82224607467651
107,1.83703303337097
108,1.85172009468079
109,1.87748003005981
110,1.89306807518005
111,1.91010499000549
112,1.93196702003479
113,1.94660592079163
114,1.96157789230347
115,1.97605299949646
116,1.99000191688538
117,2.00466203689575
118,2.02534508705139
119,2.04071092605591
120,2.05568599700928
121,2.07128286361694
122,2.0876989364624
123,2.10265398025513
124,2.11872887611389
125,2.13376593589783
126,2.14909100532532
127,2.16382002830505
128,2.17851805686951
129,2.19367790222168
130,2.20834493637085
131,2.22449588775635
132,2.23958897590637
133,2.25501394271851
134,2.28259706497192
135,2.29709196090698
136,2.31155896186829
137,2.32605290412903
138,2.34316205978394
139,2.35702109336853
140,2.37124800682068
141,2.38661003112793
142,2.40219497680664
143,2.41816091537476
144,2.43326807022095
145,2.44783186912537
146,2.46231603622437
147,2.47708201408386
148,2.49150204658508
149,2.50555205345154
150,2.52047204971313
151,2.53990793228149
152,2.56168699264526
153,2.57824993133545
154,2.59312009811401
155,2.68134307861328
156,2.72285199165344
157,2.76221108436584
158,2.7919590473175
159,2.80775690078735
160,2.82174301147461
161,2.838702917099
162,2.85468101501465
163,2.87225794792175
164,2.88665103912354
165,2.9016580581665
166,2.91602301597595
167,2.93040609359741
168,2.94459199905396
169,2.95880508422852
170,2.97490096092224
171,2.99431204795837
172,3.01619601249695
173,3.03202199935913
174,3.04714298248291
175,3.06568002700806
176,3.08018898963928
177,3.09461307525635
178,3.10908198356628
179,3.12348008155823
180,3.13786792755127
181,3.15232300758362
182,3.1694450378418
183,3.19835805892944
184,3.21291899681091
185,3.22751903533936
186,3.24182796478271
187,3.25562691688538
188,3.27014493942261
189,3.28668093681335
190,3.30570793151855
191,3.32443809509277
192,3.34478688240051
193,3.36546087265015
194,3.38055801391602
195,3.39491009712219
196,3.423495054245
197,3.45888590812683
198,3.49337291717529
199,3.5078330039978
200,3.52214288711548
201,3.53780007362366
202,3.55322098731995
203,3.56812906265259
204,3.58377289772034
205,3.59852290153503
206,3.61311793327332
207,3.63801503181458
208,3.65312600135803
209,3.66714406013489
210,3.68166303634644
211,3.69571590423584
212,3.70985889434814
213,3.72513198852539
214,3.74506402015686
215,3.77000689506531
216,3.78553795814514
217,3.79976606369019
218,3.82560086250305
219,3.93702697753906
220,3.99752998352051
221,4.03084087371826
222,4.05578994750977
223,4.07419395446777
224,4.10138201713562
225,4.1201958656311
226,4.14989709854126
227,4.16613006591797
228,4.18799805641174
229,4.20689105987549
230,4.22495603561401
231,4.24027991294861
232,4.26973700523376
233,4.28571486473083
234,4.30260396003723
235,4.3186719417572
236,4.33720993995667
237,4.35543990135193
238,4.37864208221436
239,4.39622902870178
240,4.41352009773254
241,4.42962598800659
242,4.47811508178711
243,4.54168891906738
244,4.59040188789368
245,4.65243196487427
246,4.71085286140442
247,5.00958609580994
248,5.34034299850464
249,5.7679660320282
250,5.82302093505859
251,5.90501999855042
252,6.20069289207458
253,6.75391602516174
254,6.80387306213379
255,6.84101486206055
256,6.87682700157166
257,6.92464208602905
258,6.95439100265503
259,6.98989796638489
260,7.0077109336853
261,7.02287793159485
262,7.03734493255615
263,7.05177807807922
264,7.06592106819153
265,7.08037495613098
266,7.09489798545837
267,7.10967898368835
268,7.12493991851807
269,7.1395480632782
270,7.15445590019226
271,7.16890001296997
272,7.18393898010254
273,7.19861388206482
274,7.21338391304016
275,7.22770500183105
276,7.24326491355896
277,7.2578239440918
278,7.27183294296265
279,7.28652405738831
280,7.30133700370789
281,7.32803606987
282,7.34787702560425
283,7.36247086524963
284,7.37706089019775
285,7.39115595817566
286,7.40531206130981
287,7.41983294487
288,7.43394708633423
289,7.44837808609009
290,7.46272706985474
291,7.47689509391785
292,7.49124193191528
293,7.50562405586243
294,7.52054595947266
295,7.53476786613464
296,7.54940009117126
297,7.56405997276306
298,7.57859301567078
299,7.59281992912292
300,7.60722398757935
301,7.62203907966614
302,7.63632798194885
303,7.65112805366516
304,7.66543507575989
305,7.67994689941406
306,7.70491600036621
307,7.71897006034851
308,7.73332691192627
309,7.74778294563293
310,7.76233196258545
311,7.77659392356873
312,7.7913179397583
313,7.80577492713928
314,7.82018804550171
315,7.83804702758789
316,7.85596990585327
317,7.87170004844666
318,7.88625192642212
319,7.90057706832886
320,7.91944098472595
321,7.93471908569336
322,7.95025396347046
323,7.96545100212097
324,7.97972393035889
325,7.99429988861084
326,8.00886702537537
327,8.02426791191101
328,8.0387749671936
329,8.05367803573608
330,8.07866501808167
331,8.09417986869812
332,8.10861897468567
333,8.12264108657837
334,8.13670587539673
335,8.15218186378479
336,8.16669392585754
337,8.18119597434998
338,8.19548296928406
339,8.20971393585205
340,8.22602605819702
341,8.24031400680542
342,8.25530695915222
343,8.26979303359985
344,8.28577089309692
345,8.30298900604248
346,8.31799101829529
347,8.33736109733582
348,8.35415506362915
349,8.3685450553894
350,8.38340902328491
351,8.3981659412384
352,8.412348985672
353,8.42785286903381
354,8.44267988204956
355,8.46795797348022
356,8.48216009140015
357,8.49631500244141
358,8.51046895980835
359,8.52524304389954
360,8.53994798660278
361,8.55436587333679
362,8.5685670375824
363,8.58341789245605
364,8.59808301925659
365,8.61257696151733
366,8.62704300880432
367,8.6419620513916
368,8.65625786781311
369,8.67073202133179
370,8.68533205986023
371,8.70002102851868
372,8.71416997909546
373,8.72913503646851
374,8.74375796318054
375,8.7580840587616
376,8.77246189117432
377,8.78703999519348
378,8.80232286453247
379,8.83692288398743
380,8.87625193595886
381,8.91437792778015
382,8.94425797462463
383,8.97103786468506
384,8.99785900115967
385,9.03319096565247
386,9.05007386207581
387,9.06540393829346
388,9.07970595359802
389,9.10266089439392
390,9.12244200706482
391,9.14127492904663
392,9.15563488006592
393,9.17528104782104
394,9.19588088989258
395,9.21123099327087
396,9.22607898712158
397,9.24006986618042
398,9.25493001937866
399,9.27079200744629
400,9.29173302650452
401,9.30840587615967
402,9.32257509231567
403,9.34427809715271
404,9.38032698631287
405,9.39936995506287
406,9.41368389129639
407,9.42779493331909
408,9.44175505638123
409,9.45621705055237
410,9.47065186500549
411,9.48466897010803
412,9.49912905693054
413,9.51365303993225
414,9.52818703651428
415,9.54226398468018
416,9.55664801597595
417,9.57107901573181
418,9.58519792556763
419,9.59954905509949
420,9.61445498466492
421,9.62927007675171
422,9.64370393753052
423,9.65836501121521
424,9.67298102378845
425,9.68776798248291
426,9.70239806175232
427,9.71712589263916
428,9.74209308624268
429,9.75749707221985
430,9.77181386947632
431,9.7859570980072
432,9.80082392692566
433,9.81516695022583
434,9.82927107810974
435,9.8447470664978
436,9.85966897010803
437,9.87562203407288
438,9.89140391349792
439,9.90592098236084
440,9.92166900634766
441,9.94096302986145
442,9.95622491836548
443,9.97330689430237
444,9.9876070022583
445,10.0043230056763
446,10.0189869403839
447,10.0333268642426
448,10.0474519729614
449,10.0618500709534
450,10.0761978626251
451,10.0903789997101
452,10.1050338745117
453,10.1302380561829
454,10.1446368694305
455,10.1590740680695
456,10.1746730804443
457,10.1888489723206
458,10.2033848762512
459,10.2183499336243
460,10.234344959259
461,10.2487370967865
462,10.2630620002747
463,10.2778120040894
464,10.2919418811798
465,10.3066289424896
466,10.3209068775177
467,10.341717004776
468,10.3558430671692
469,10.3701190948486
470,10.3853220939636
471,10.3997368812561
472,10.4143579006195
473,10.4291150569916
474,10.4436390399933
475,10.4587330818176
476,10.4727668762207
477,10.4882068634033
478,10.5137889385223
479,10.5282280445099
480,10.5424718856812
481,10.5564560890198
482,10.5752780437469
483,10.5898370742798
484,10.6044318675995
485,10.6188390254974
486,10.6333298683167
487,10.6477859020233
488,10.6623170375824
489,10.6767120361328
490,10.6912910938263
491,10.7058610916138
492,10.7204809188843
493,10.7347600460052
494,10.7497029304504
495,10.7666490077972
496,10.7825849056244
497,10.7974328994751
498,10.8119399547577
499,10.8284039497375
500,10.8426120281219
