"V1","V2","V3"
0.421834188637719,0.460910390353133,0.500055232085414
0.428260613459999,0.467127334569664,0.441265276713287
0.454546543327082,0.507904688617726,0.426471808078161
0.430386093995485,0.457110756897061,0.439394296556866
0.446078842477028,0.450823287638828,0.439082281137788
0.432375209834745,0.491567775650528,0.427066708604009
0.449909535964246,0.524761547784345,0.424927702954038
0.423525555607056,0.456662700531463,0.448581542766299
0.430859735782496,0.449622432878998,0.441386469644426
0.429808471827643,0.439166634267934,0.480964691160202
0.475635386772938,0.466312316522325,0.422761147314865
0.435350328952993,0.439387186548199,0.440406885635149
0.461578325516099,0.432866040254585,0.4556027118635
0.428070648610042,0.51393444235183,0.437389470201583
0.432133172524891,0.441735843217987,0.453783570273671
0.437924661834391,0.449585782879407,0.439281208692641
0.431997873896941,0.475810914162228,0.437775947797322
0.428209442524793,0.4424515730869,0.45576412123994
0.45901996866019,0.444547553854385,0.435355838423758
0.428092511460561,0.483148692725418,0.435727993544939
0.432874869335506,0.47296732797043,0.434170135927774
0.427730313603844,0.446618683812267,0.451675813273275
0.471286484478272,0.4728162560862,0.423147066728346
0.432002188219565,0.473218402976012,0.438091321531
0.434881504465457,0.464814531072323,0.431296910203062
0.424592646136171,0.467204026381574,0.44454605048018
0.434869424666423,0.437394607704548,0.470757013505953
0.477987753325227,0.43404734233503,0.450488768483822
0.431175187416713,0.449078717311057,0.450870654087827
0.43233518334466,0.442170094319885,0.446367061249471
0.438590100273949,0.438103310624679,0.450895130606765
0.44409952469546,0.455467253716283,0.434736721777265
0.465590456215706,0.436778252129303,0.440157857880024
0.481172953331721,0.450996265476823,0.433957690685396
0.442822796888991,0.469188510881518,0.428782291603354
0.438226453751666,0.453644278046196,0.436311995571381
0.427823855755964,0.456002512958438,0.444496386505825
0.439941479345848,0.433565057695976,0.454786724285494
0.42509554637287,0.437745874796521,0.481236707623145
0.437848860808818,0.478485198824573,0.427478066447149
0.422692643646012,0.444568611661994,0.487592852250953
0.445345819190988,0.433310616658386,0.490719063064688
0.434860534983264,0.454847179290038,0.438662763596637
0.463803339468844,0.497648494780266,0.424485172143936
0.426055097067895,0.447610619285361,0.4638980177549
0.438091633989524,0.456376030942745,0.432694797641398
0.42622779213369,0.44195851273553,0.477147917645207
0.44213151901225,0.438594799493206,0.439660781686181
0.476634320546102,0.464236185765746,0.428473879515368
0.427083135932118,0.450438272395051,0.445391254557156
0.434563854131603,0.459383354544546,0.435407419341183
0.461344121362333,0.434345326129441,0.449910288593942
0.447761142621759,0.431528737189507,0.461104707366729
0.423034421254491,0.441172502198328,0.487615498986298
0.426701106146567,0.451098348624411,0.449453853238675
0.435350328952993,0.439387186548199,0.440406885635149
0.446707792544329,0.482231972727744,0.427059504616816
0.424592646136171,0.467204026381574,0.44454605048018
0.428519563482046,0.442541587831843,0.455417614779306
0.422692643646012,0.444568611661994,0.487592852250953
0.432133172524891,0.441735843217987,0.453783570273671
0.433658411455023,0.464312172099863,0.439271432299039
0.427935354328617,0.464010325431136,0.443516814840676
0.430859735782496,0.449622432878998,0.441386469644426
0.465590456215706,0.436778252129303,0.440157857880024
0.432375209834745,0.491567775650528,0.427066708604009
0.42509554637287,0.437745874796521,0.481236707623145
0.427730313603844,0.446618683812267,0.451675813273275
0.439941479345848,0.433565057695976,0.454786724285494
0.435028743235972,0.461247049013383,0.431947559230152
0.434174292991513,0.437436555736094,0.471840094781369
0.428070648610042,0.51393444235183,0.437389470201583
0.427823855755964,0.456002512958438,0.444496386505825
0.43233518334466,0.442170094319885,0.446367061249471
0.438590100273949,0.438103310624679,0.450895130606765
0.430386093995485,0.457110756897061,0.439394296556866
0.44213151901225,0.438594799493206,0.439660781686181
0.430509770219337,0.438854132957985,0.464502945446882
0.437435368648405,0.457072875993908,0.437307951759088
0.461344121362333,0.434345326129441,0.449910288593942
0.45901996866019,0.444547553854385,0.435355838423758
0.423034421254491,0.441172502198328,0.487615498986298
0.432874869335506,0.47296732797043,0.434170135927774
0.431175187416713,0.449078717311057,0.450870654087827
0.470153212362737,0.472284860431356,0.425575582308288
0.42622779213369,0.44195851273553,0.477147917645207
0.438091633989524,0.456376030942745,0.432694797641398
0.446078842477028,0.450823287638828,0.439082281137788
0.426055097067895,0.447610619285361,0.4638980177549
0.438226453751666,0.453644278046196,0.436311995571381
0.421834188637719,0.460910390353133,0.500055232085414
0.445802066583618,0.486356717831116,0.427074439278704
