"V1","V2","V3"
0.59739109731723,0.439336728497978,0.45890315292725
0.508179166483993,0.54149136663711,0.421004741812288
0.431677105309886,0.576770450289206,0.472944000061977
0.54598942430636,0.431305485714103,0.497700989109315
0.42258454972262,0.550274687023131,0.493286350895891
0.448747313319457,0.466382201097982,0.558650088275975
0.579743623680417,0.443110146871665,0.457308535036238
0.594216763656562,0.437617692664097,0.471012725041248
0.42757321547155,0.56111469879606,0.479707402874172
0.498683710348225,0.5111235180783,0.429043069585748
0.562364244918697,0.435644806251161,0.483605962533261
0.473673866787823,0.452996263972841,0.549201282738518
0.505090673375402,0.53278082151766,0.424184618949689
0.43086761880628,0.57049132134825,0.474882742489543
0.490680411129633,0.516732428281488,0.428154507560133
0.573376679397302,0.462976975139892,0.440010396817236
0.469117243756042,0.525014773525692,0.446316838892496
0.463436346784862,0.514460746789958,0.452406718690138
0.485111039992233,0.486778813311475,0.443456608960356
0.534170764059063,0.440561950923003,0.494093927136658
0.44826709011843,0.468731887899522,0.536382377747934
0.436008639334536,0.536454894696364,0.485660594049081
0.510290381529287,0.489509774578098,0.434149736557939
0.483216747435244,0.452645634329929,0.546477849219591
0.478709312625945,0.469689717828964,0.501120189147408
0.476126333393988,0.455768795339988,0.524448128768069
0.471846883376222,0.508573963797582,0.456883205601368
0.524828174823698,0.443925340559594,0.481807241932867
0.500871435748031,0.475498660535896,0.453302287290971
0.441496877446916,0.557744316721774,0.473002807904199
0.515302064530532,0.464332939487451,0.462503764008267
0.54241837776544,0.438711649204234,0.493701203928578
0.487481107376937,0.482378613872743,0.485193320806809
0.517770280525462,0.446120208936794,0.473667664078803
0.432713800892259,0.545141881119019,0.480407822765866
0.470412585165242,0.457095088900088,0.532286069659758
0.460516955700615,0.504238605634632,0.460008170109481
0.466395222791926,0.49416649517321,0.497990153750223
0.497452138209813,0.477918136544698,0.46766228065907
0.550081671573626,0.433588763459794,0.497638569169827
0.513717830692623,0.454682818289125,0.503325830987152
0.557306850355905,0.445596413514064,0.466490538148819
0.438702864830187,0.527581501264071,0.486462283996231
0.454367648799324,0.478934187711649,0.508045020178559
0.453075860460258,0.527258292330338,0.454470680852145
0.456677886903942,0.469672074688146,0.519575135009653
0.448747313319457,0.466382201097982,0.558650088275975
0.522183282860027,0.445494736328818,0.47269699259834
0.468969996689308,0.456506121375298,0.540805136559104
0.460445952562133,0.519507860306192,0.44987356704685
0.50628714061072,0.532835756369813,0.421820602480363
0.443423901421519,0.574733340836185,0.472321850317226
0.574934662578814,0.44030978244133,0.467325554351194
0.493853204997182,0.462050670092995,0.496216690869223
0.549916007126529,0.442561805807431,0.492275876637248
0.437438771042516,0.565364308969798,0.47746305773361
0.492861892855894,0.460227926973938,0.51559205259211
0.528982647333115,0.437335103400377,0.498727451411291
0.50624753079318,0.501696594253072,0.437026921898789
0.488387683663526,0.519469261979133,0.435111731041728
0.570200883730547,0.449672392674054,0.450904978268295
0.446685210244971,0.53926144512647,0.474828652748613
0.446564116131585,0.548459843911846,0.476875811116378
0.437082225669727,0.552646495215831,0.479004231806992
0.510536190620603,0.488155607917648,0.436271752606953
0.472189490984354,0.530216927392504,0.437525184378933
0.468110924685847,0.498092166789241,0.472179583590205
0.570466498295804,0.448298601686382,0.450908345112216
0.478247951753063,0.475172995818792,0.507063098400704
0.44346730012998,0.471923971700967,0.53396158374775
0.476363993428236,0.486293332026804,0.470064326199375
0.537891075524153,0.458993905103484,0.461070903496923
0.457957562260182,0.461499298575583,0.51043473574987
0.450701610813603,0.542853511718862,0.466502259688228
0.473652413877455,0.453177634422214,0.543915895957503
0.566309745054924,0.441243860506065,0.457571578216781
0.468689531909541,0.49611088655269,0.482653659262015
0.450122037250715,0.474063352860247,0.513495786040589
0.528982647333115,0.437335103400377,0.498727451411291
0.537891075524153,0.458993905103484,0.461070903496923
0.458443787904008,0.516092692265265,0.490535304810909
0.515708869115286,0.451792037767115,0.514252344362258
0.478356624077835,0.454167343967987,0.517591692240402
0.444825019604492,0.472582243497187,0.529012307024612
0.431732998660677,0.5446024876886,0.489270950315845
0.493818173052988,0.484068857779198,0.476620523523474
0.516365774661435,0.459699165880304,0.488193346470307
0.45404213182285,0.474803918148346,0.511430584550027
0.444844487097337,0.551804906007837,0.47141615029895
0.444825019604492,0.472582243497187,0.529012307024612
0.455757349526006,0.459566711268067,0.544897214669227
0.566309745054924,0.441243860506065,0.457571578216781
