"V1","V2","V3"
0.443960955791324,0.458725179637474,0.460121677686321
0.431039797023518,0.48672263590751,0.502119029736013
0.448880718308253,0.482727374303601,0.42795866512551
0.460364424953645,0.460379760260209,0.439689018848437
0.430831045310865,0.475249519451261,0.511299610939751
0.441015273660646,0.495313835792731,0.441254209649562
0.439661280154801,0.461892240363918,0.467000690861927
0.42998784113344,0.528178601816696,0.47866175435738
0.473176034974298,0.437489196749722,0.472074007280809
0.453943445326066,0.447244790734658,0.459491953247344
0.437173138757289,0.469575557198883,0.480154786666182
0.502071900150567,0.454702277335032,0.441052817159309
0.47381024180471,0.453804429599801,0.445930544899596
0.438553143408834,0.448774803915125,0.503744217258312
0.488851960366756,0.44714146747188,0.44734329887017
0.478580967053211,0.437621374320536,0.468160477034797
0.452365006578433,0.470559465642353,0.432284109489962
0.435982811132986,0.47373817325454,0.460358869255631
0.455679990554581,0.47732988269337,0.428994970562788
0.437828837549462,0.482028238013961,0.449070440419792
0.452107098684144,0.450950926483948,0.463297012441048
0.457115297550757,0.539979433501939,0.422021867320848
0.458142826860123,0.46350043939911,0.434149504562393
0.436815439132433,0.464234379744947,0.489748601867376
0.487940775148341,0.467662602805706,0.429022079223595
0.439273366404245,0.468717740820542,0.462609163531105
0.442747772763698,0.454487974662533,0.491464709018109
0.444436348646389,0.482114204488528,0.441976892549229
0.449645577343077,0.455695565984543,0.473950689691119
0.448733107651409,0.447111023559665,0.49340251484441
0.455510313899508,0.458750569219696,0.447966249927422
0.449269718530927,0.475103561201328,0.432397220015195
0.502240941191785,0.459435366899216,0.431935004628477
0.435395925766567,0.485804036928894,0.444962858066184
0.445698992481247,0.496679734796646,0.43841761860475
0.43197038410804,0.473816616956402,0.451677410666797
0.442925768268203,0.469904410843181,0.446755665115576
0.490862011373008,0.504289539371194,0.426130464078172
0.442582543646554,0.518638659617097,0.439766574673102
0.442621386868785,0.463501551162183,0.453171517687867
0.460223933697986,0.438630204903512,0.481541475138719
0.45868734501075,0.443581146228989,0.453656307631395
0.429924619062187,0.511855621937294,0.508602343923524
0.434655072553002,0.455742875551373,0.49635538503577
0.453948814376132,0.444752713598065,0.473972128341437
0.445786259904713,0.445333200793787,0.50989458656241
0.431681497928605,0.504844302565285,0.483905539838008
0.453984145535689,0.463940609037698,0.440431380661693
0.474685200078924,0.475052420010589,0.42888425302409
0.446383472148874,0.464622004337249,0.44583051263027
0.460471542855302,0.521460757598717,0.426695323757717
0.453943445326066,0.447244790734658,0.459491953247344
0.47381024180471,0.453804429599801,0.445930544899596
0.457115297550757,0.539979433501939,0.422021867320848
0.442925768268203,0.469904410843181,0.446755665115576
0.453984145535689,0.463940609037698,0.440431380661693
0.442582543646554,0.518638659617097,0.439766574673102
0.473176034974298,0.437489196749722,0.472074007280809
0.488759082694107,0.44768003827531,0.447218682773651
0.445698992481247,0.496679734796646,0.43841761860475
0.437027058005596,0.46621195713955,0.485083578731818
0.431039797023518,0.48672263590751,0.502119029736013
0.439554501345424,0.461163655886424,0.489501567912048
0.435395925766567,0.485804036928894,0.444962858066184
0.437828837549462,0.482028238013961,0.449070440419792
0.445786259904713,0.445333200793787,0.50989458656241
0.447013144138716,0.456654452431146,0.470212147194175
0.446464045357936,0.464051776148012,0.446586591734459
0.42998784113344,0.528178601816696,0.47866175435738
0.437408216854049,0.472947704577309,0.463275374974261
0.487940775148341,0.467662602805706,0.429022079223595
0.478000913353582,0.436844238622807,0.468303039621785
0.490862011373008,0.504289539371194,0.426130464078172
0.449269718530927,0.475103561201328,0.432397220015195
0.460518188102192,0.459883814935213,0.439420073693081
0.458142826860123,0.46350043939911,0.434149504562393
0.443960955791324,0.458725179637474,0.460121677686321
0.45868734501075,0.443581146228989,0.453656307631395
0.430831045310865,0.475249519451261,0.511299610939751
0.452107098684144,0.450950926483948,0.463297012441048
0.434579020150135,0.484346214880043,0.451577974367531
0.444932981252833,0.463017434243201,0.456099547869701
0.430085596805584,0.50437008790237,0.495677519442881
0.43938090887497,0.465347521755876,0.476723699398995
0.431602708513029,0.503943340614505,0.488581670698001
0.502240941191785,0.459435366899216,0.431935004628477
0.448880718308253,0.482727374303601,0.42795866512551
0.444436348646389,0.482114204488528,0.441976892549229
0.438553143408834,0.448774803915125,0.503744217258312
0.42998784113344,0.528178601816696,0.47866175435738
0.430831045310865,0.475249519451261,0.511299610939751
0.447013144138716,0.456654452431146,0.470212147194175
