"V1","V2","V3"
0.429489326278887,0.469024635416678,0.451837885591241
0.460598155898388,0.451651732606157,0.435596036283739
0.447413137190811,0.461708860015958,0.438659665850093
0.436126679181133,0.480275255940131,0.438715130810997
0.474457091835301,0.447923702589702,0.437637710033512
0.450176617446808,0.456035738054675,0.434070960808284
0.429000431559277,0.471852359119279,0.442906920573099
0.438295832265185,0.454895390214583,0.46929212366307
0.451034268144827,0.442808629895737,0.440015299545427
0.451445931002948,0.442105673880735,0.44734828115334
0.444859245712248,0.448463635444359,0.46984552319633
0.457459428828228,0.432252760624529,0.501628666558155
0.422468454565875,0.492390280828883,0.483757226748054
0.451327996576787,0.449740915724207,0.438463739344758
0.480029397060786,0.455650140951222,0.432930333257183
0.467794894883881,0.434838490326421,0.496285854503158
0.439658992827095,0.450577681856279,0.455407704431041
0.428476973134645,0.460034755321112,0.454228878930089
0.48713083647444,0.484656639696567,0.426899883311401
0.444976201170068,0.449268922975429,0.448291309366605
0.45018065181197,0.48742218538655,0.424479879502315
0.43781611064825,0.459509044509914,0.441670782420147
0.425876174695425,0.486871353124592,0.460355853118843
0.444214826500946,0.454980851897197,0.441783660807265
0.46129414817422,0.435878208802867,0.494289873267666
0.482798144824849,0.444140501461228,0.439317087068086
0.476928999182792,0.438063266831444,0.472088344342744
0.426504720225638,0.457718518831834,0.47787029558426
0.435158921373465,0.45079390300581,0.475639506800349
0.501557824118278,0.4800506461864,0.422612995806666
0.432854510408767,0.467466029959859,0.443396206865399
0.439504649342114,0.448328268917966,0.496856963194046
0.435537353569616,0.455528861532475,0.4582500813754
0.470068489977527,0.434002820772343,0.476251004920538
0.428764675827344,0.480024624948913,0.438957703505505
0.463942188415054,0.441068491602892,0.449815520509807
0.436123866895247,0.440204426314479,0.500961334985855
0.459162266681218,0.439067896219177,0.474712088739488
0.444813058212072,0.431054236694117,0.509615951861962
0.477721373444552,0.448624242489776,0.434012290728407
0.449951788916037,0.486013526711409,0.429562224537694
0.432921244618897,0.459667313411021,0.448364706429507
0.446202645440975,0.435668318384812,0.507455519083552
0.438854514808479,0.456688289930546,0.446805466476547
0.447805588571891,0.443538267814085,0.484118581851252
0.461714658238678,0.458860630303486,0.428628881729536
0.455357213731859,0.458559485329861,0.430897860447472
0.450518673886181,0.44681407460489,0.46456569429774
0.447182213157085,0.47904211860237,0.438421759648819
0.423322706711183,0.470624254506225,0.491156981547611
0.451301584371842,0.465502934674894,0.433862870747354
0.451445931002948,0.442105673880735,0.44734828115334
0.447805588571891,0.443538267814085,0.484118581851252
0.467794894883881,0.434838490326421,0.496285854503158
0.454585921171331,0.45575589766318,0.434058664419067
0.435537353569616,0.455528861532475,0.4582500813754
0.428764675827344,0.480024624948913,0.438957703505505
0.44030574104387,0.447691682931488,0.494179323779932
0.454698272039506,0.455813990055626,0.431396119320774
0.476928999182792,0.438063266831444,0.472088344342744
0.444813058212072,0.431054236694117,0.509615951861962
0.435800637497484,0.460467530309981,0.446252104977537
0.477721373444552,0.448624242489776,0.434012290728407
0.436123866895247,0.440204426314479,0.500961334985855
0.438295832265185,0.454895390214583,0.46929212366307
0.428287204443981,0.496731101143037,0.458508833915319
0.483516060627501,0.442701092829656,0.442360964942602
0.437523160330098,0.466648080856106,0.442100893561204
0.444976201170068,0.449268922975429,0.448291309366605
0.447206199736728,0.448219560170057,0.470312390677348
0.42754993705426,0.481107982129361,0.462308464854889
0.444214826500946,0.454980851897197,0.441783660807265
0.439658992827095,0.450577681856279,0.455407704431041
0.455357213731859,0.458559485329861,0.430897860447472
0.432075817353092,0.457997320677877,0.476826368998489
0.463024285925474,0.455699891661041,0.433894776147486
0.501557824118278,0.4800506461864,0.422612995806666
0.428476973134645,0.460034755321112,0.454228878930089
0.423322706711183,0.470624254506225,0.491156981547611
0.450102711110888,0.49330556354679,0.427628080934713
0.438854514808479,0.456688289930546,0.446805466476547
0.435365958877812,0.45045509475587,0.472788825519854
0.425876174695425,0.486871353124592,0.460355853118843
0.446202645440975,0.435668318384812,0.507455519083552
0.451327996576787,0.449740915724207,0.438463739344758
0.485578820857829,0.484940910335661,0.427242623380776
0.462833940294087,0.43564132715055,0.493131624255429
0.459162266681218,0.439067896219177,0.474712088739488
0.470068489977527,0.434002820772343,0.476251004920538
0.480029397060786,0.455650140951222,0.432930333257183
0.436126679181133,0.480275255940131,0.438715130810997
0.449342209445835,0.477669811779747,0.436770265984431
