gen,nevals,Tiempo
1,82,0.044618844985961914
2,79,0.06777620315551758
3,84,0.09245038032531738
4,81,0.11514472961425781
5,83,0.1368389129638672
6,77,0.15683817863464355
7,74,0.18483972549438477
8,77,0.20832252502441406
9,81,0.24508094787597656
10,79,0.2756810188293457
11,81,0.29861974716186523
12,75,0.32042598724365234
13,80,0.3404264450073242
14,73,0.37242722511291504
15,84,0.3924264907836914
16,78,0.4205203056335449
17,75,0.4445216655731201
18,69,0.4685208797454834
19,81,0.49654531478881836
20,75,0.5209193229675293
21,81,0.5469615459442139
22,71,0.5669608116149902
23,77,0.5909609794616699
24,83,0.6130297183990479
25,77,0.6410324573516846
26,81,0.6689944267272949
27,82,0.6929919719696045
28,84,0.7169928550720215
29,79,0.7468931674957275
30,75,0.772761344909668
31,78,0.793665885925293
32,77,0.8127005100250244
33,73,0.8399012088775635
34,80,0.8599016666412354
35,83,0.8879024982452393
36,72,0.9119014739990234
37,72,0.9319009780883789
38,81,0.9559030532836914
39,69,0.9847493171691895
40,83,1.028043270111084
41,83,1.0590698719024658
42,85,1.1283931732177734
43,70,1.1761524677276611
44,72,1.2040750980377197
45,74,1.2401247024536133
46,71,1.265984296798706
47,77,1.3003137111663818
48,71,1.3246214389801025
49,79,1.3526229858398438
50,75,1.3726222515106201
51,78,1.396667242050171
52,68,1.4165620803833008
53,69,1.440528392791748
54,68,1.4605255126953125
55,78,1.4923768043518066
56,76,1.526240587234497
57,86,1.5888888835906982
58,78,1.6645023822784424
59,78,1.7021453380584717
60,76,1.738332986831665
61,82,1.7948379516601562
62,80,1.9471995830535889
63,72,2.0130059719085693
64,80,2.053007125854492
65,76,2.0810048580169678
66,79,2.1092913150787354
67,80,2.1372852325439453
68,75,2.165282964706421
69,83,2.193284034729004
70,86,2.229323387145996
71,68,2.2613232135772705
72,81,2.289322853088379
73,84,2.317145824432373
74,70,2.341142416000366
75,76,2.3651418685913086
76,74,2.3851425647735596
77,79,2.4091427326202393
78,74,2.434694528579712
79,82,2.4626963138580322
80,88,2.490652322769165
81,75,2.513307571411133
82,76,2.5453476905822754
83,83,2.5773487091064453
84,88,2.601309299468994
85,78,2.629380226135254
86,80,2.6533803939819336
87,84,2.677419662475586
88,79,2.7054216861724854
89,72,2.726907253265381
90,82,2.7508790493011475
91,79,2.7748677730560303
92,78,2.798868417739868
93,81,2.829498291015625
94,77,2.85349702835083
95,83,2.8775384426116943
96,75,2.8975398540496826
97,78,2.9225409030914307
98,78,2.9465041160583496
99,80,2.9705419540405273
100,72,2.994542121887207
101,76,3.0174858570098877
102,82,3.041517972946167
103,72,3.0654797554016113
104,82,3.0895209312438965
105,71,3.1145029067993164
106,77,3.138532876968384
107,79,3.162533760070801
108,67,3.186492443084717
109,84,3.2095515727996826
110,77,3.2375810146331787
111,67,3.2575814723968506
112,81,3.289581537246704
113,85,3.313469886779785
114,74,3.345432996749878
115,83,3.3694686889648438
116,87,3.397467851638794
117,75,3.425736665725708
118,82,3.453735113143921
119,71,3.477774143218994
120,81,3.5017356872558594
121,71,3.526881217956543
122,73,3.550887107849121
123,79,3.5748400688171387
124,79,3.602877378463745
125,69,3.6307027339935303
126,79,3.654665231704712
127,82,3.6866657733917236
128,80,3.710703134536743
129,81,3.7387068271636963
130,73,3.75870680809021
131,79,3.782705783843994
132,66,3.8027071952819824
133,74,3.826711654663086
134,79,3.8507180213928223
135,77,3.87471079826355
136,73,3.8987128734588623
137,80,3.922590494155884
138,79,3.953296184539795
139,74,3.9772536754608154
140,79,4.001255512237549
141,79,4.025272846221924
142,82,4.057254791259766
143,81,4.081295013427734
144,76,4.113254070281982
145,81,4.141291856765747
146,85,4.169254541397095
147,78,4.190226078033447
148,77,4.214876890182495
149,77,4.238871335983276
150,69,4.266869783401489
151,72,4.2988691329956055
152,71,4.3188698291778564
153,60,4.342869281768799
154,84,4.366870164871216
155,73,4.390869617462158
156,80,4.418870210647583
157,88,4.442868232727051
158,79,4.466869592666626
159,69,4.490906476974487
160,74,4.5148701667785645
161,73,4.538870811462402
162,80,4.566869258880615
163,77,4.594868421554565
164,70,4.618869066238403
165,87,4.646870374679565
166,73,4.670870065689087
167,79,4.694915294647217
168,80,4.7189555168151855
169,83,4.742952823638916
170,80,4.774916648864746
171,77,4.8229169845581055
172,73,4.850956678390503
173,75,4.874914884567261
174,84,4.898915767669678
175,80,4.926916122436523
176,86,4.958915710449219
177,77,4.994916677474976
178,74,5.034927606582642
179,77,5.086915731430054
180,81,5.114914894104004
181,74,5.1389148235321045
182,78,5.166915416717529
183,74,5.194916009902954
184,73,5.226914644241333
185,80,5.250914812088013
186,79,5.286914348602295
187,85,5.310915470123291
188,81,5.33491587638855
189,78,5.362913608551025
190,63,5.387526750564575
191,83,5.411486864089966
192,73,5.435488700866699
193,86,5.459486246109009
194,76,5.4834885597229
195,82,5.5115275382995605
196,74,5.531529903411865
197,83,5.555485963821411
198,68,5.579529285430908
199,71,5.607991933822632
200,77,5.631997346878052
201,76,5.655996799468994
202,78,5.67996072769165
203,86,5.707959175109863
204,79,5.732480525970459
205,75,5.760478496551514
206,83,5.784480094909668
207,83,5.812439680099487
208,81,5.836488723754883
209,78,5.864489793777466
210,73,5.8844897747039795
211,80,5.908528089523315
212,82,5.932786226272583
213,80,5.956783294677734
214,80,5.980781316757202
215,78,6.004744052886963
216,83,6.028943777084351
217,68,6.056978702545166
218,73,6.080980539321899
219,72,6.10494327545166
220,75,6.124772548675537
221,74,6.152772903442383
222,80,6.176772356033325
223,68,6.200819730758667
224,72,6.224963426589966
225,77,6.248965740203857
226,82,6.276925325393677
227,84,6.308927297592163
228,73,6.333230018615723
229,74,6.357267379760742
230,71,6.3772666454315186
231,74,6.401230335235596
232,78,6.4255149364471436
233,81,6.453552722930908
234,78,6.477551698684692
235,78,6.501553297042847
236,83,6.5296289920806885
237,77,6.557626008987427
238,84,6.581589937210083
239,69,6.609591245651245
240,72,6.641502618789673
241,76,6.661501884460449
242,77,6.689501523971558
243,80,6.713505744934082
244,75,6.733597040176392
245,84,6.761594295501709
246,80,6.785597085952759
