gen,nevals,Tiempo
1,71,0.04192471504211426
2,83,0.06582379341125488
3,83,0.09576225280761719
4,80,0.12274956703186035
5,69,0.14925622940063477
6,81,0.17728066444396973
7,66,0.19817638397216797
8,82,0.2241959571838379
9,75,0.24791431427001953
10,69,0.2698848247528076
11,74,0.2904207706451416
12,75,0.314361572265625
13,77,0.3389091491699219
14,81,0.370715856552124
15,76,0.3930952548980713
16,82,0.42093467712402344
17,84,0.4504885673522949
18,79,0.4744260311126709
19,71,0.4967811107635498
20,70,0.5229487419128418
21,80,0.5589683055877686
22,73,0.5851249694824219
23,69,0.6075637340545654
24,79,0.6374819278717041
25,78,0.6619350910186768
26,73,0.6868665218353271
27,65,0.7088611125946045
28,74,0.7360658645629883
29,76,0.7679095268249512
30,80,0.7908704280853271
31,81,0.8150646686553955
32,81,0.8439469337463379
33,76,0.8739571571350098
34,75,0.8981010913848877
35,80,0.9250295162200928
36,82,0.9490249156951904
37,69,0.9720659255981445
38,79,1.0108046531677246
39,74,1.0477511882781982
40,70,1.0957057476043701
41,68,1.1220943927764893
42,79,1.1541352272033691
43,87,1.1868903636932373
44,82,1.217358112335205
45,83,1.245309591293335
46,84,1.2771401405334473
47,80,1.304621696472168
48,75,1.3279170989990234
49,87,1.3549625873565674
50,79,1.3868401050567627
51,77,1.4193966388702393
52,80,1.4513459205627441
53,90,1.4842462539672852
54,84,1.5230884552001953
55,77,1.5799627304077148
56,80,1.6236846446990967
57,84,1.6607625484466553
58,71,1.687758445739746
59,77,1.716691017150879
60,83,1.7432589530944824
61,75,1.7732431888580322
62,83,1.7991652488708496
63,90,1.8257079124450684
64,82,1.853196620941162
65,72,1.8811237812042236
66,71,1.9049785137176514
67,84,1.9309659004211426
68,81,1.9544038772583008
69,81,1.9793896675109863
70,75,2.0033206939697266
71,76,2.029872417449951
72,78,2.0543293952941895
73,79,2.0820984840393066
74,75,2.1048777103424072
75,81,2.1358888149261475
76,78,2.157846450805664
77,79,2.181819200515747
78,76,2.20477032661438
79,75,2.2316977977752686
80,74,2.255174398422241
81,80,2.2792603969573975
82,80,2.3070333003997803
83,82,2.3318748474121094
84,77,2.354814052581787
85,78,2.3808557987213135
86,80,2.4077839851379395
87,79,2.433750867843628
88,75,2.4592835903167725
89,83,2.484264373779297
90,67,2.508131980895996
91,83,2.5370583534240723
92,86,2.5670342445373535
93,81,2.59094500541687
94,73,2.6138553619384766
95,80,2.6418819427490234
96,78,2.665853977203369
97,76,2.687309980392456
98,81,2.716914653778076
99,76,2.741852045059204
100,79,2.767920732498169
101,73,2.791844606399536
102,76,2.815368413925171
103,78,2.8433072566986084
104,83,2.8689661026000977
105,75,2.891833543777466
106,84,2.9207141399383545
107,79,2.944453239440918
108,82,2.969879150390625
109,83,2.995810031890869
110,76,3.021777391433716
111,71,3.0458011627197266
112,75,3.0678892135620117
113,77,3.09381103515625
114,74,3.1197636127471924
115,80,3.1449742317199707
116,73,3.168431282043457
117,82,3.193086624145508
118,78,3.216242790222168
119,74,3.239237070083618
120,78,3.2640864849090576
121,80,3.289904832839966
122,71,3.3178787231445312
123,76,3.3418588638305664
124,67,3.3648712635040283
125,81,3.3917970657348633
126,78,3.4192380905151367
127,83,3.4479153156280518
128,82,3.4738478660583496
129,74,3.4992921352386475
130,77,3.526033401489258
131,77,3.5510196685791016
132,76,3.5739762783050537
133,78,3.5999438762664795
134,79,3.622845411300659
135,81,3.673870325088501
136,81,3.737792491912842
137,78,3.795023202896118
138,76,3.871034622192383
139,78,3.9267830848693848
140,81,3.986021041870117
141,80,4.0467283725738525
142,85,4.115537881851196
143,79,4.177993059158325
144,78,4.238993406295776
145,73,4.302845239639282
146,81,4.35994291305542
147,78,4.4207985401153564
148,75,4.480822563171387
149,74,4.5418102741241455
150,77,4.609980583190918
151,77,4.649732351303101
152,74,4.679080247879028
153,78,4.717301607131958
154,73,4.743834495544434
155,84,4.774808168411255
156,65,4.80469012260437
157,72,4.834731101989746
158,83,4.8605029582977295
159,81,4.884097337722778
160,79,4.911405801773071
161,73,4.941911697387695
162,78,4.97326397895813
163,81,5.003946304321289
164,84,5.02799391746521
165,78,5.054881811141968
166,76,5.082805633544922
167,80,5.106944561004639
168,80,5.131983041763306
169,72,5.155977249145508
170,72,5.179985761642456
171,74,5.206911563873291
172,82,5.2379372119903564
173,77,5.266921281814575
174,76,5.291852712631226
175,78,5.318907976150513
176,78,5.351746082305908
177,83,5.382211208343506
178,77,5.409050941467285
179,83,5.4338555335998535
180,71,5.459846258163452
181,81,5.489725112915039
182,85,5.524127960205078
183,85,5.551056623458862
184,78,5.577000856399536
185,81,5.6029229164123535
186,83,5.626957893371582
187,71,5.652942180633545
