gen,nevals,Tiempo
1,92,0.04947853088378906
2,92,0.09751367568969727
3,92,0.1401684284210205
4,92,0.18819808959960938
5,92,0.23219537734985352
6,92,0.27252793312072754
7,92,0.31784558296203613
8,92,0.37239766120910645
9,92,0.40923547744750977
10,92,0.4571828842163086
11,92,0.4931812286376953
12,92,0.5371828079223633
13,92,0.5851833820343018
14,92,0.6291844844818115
15,92,0.6750001907348633
16,92,0.7140598297119141
17,92,0.7530670166015625
18,92,0.7930691242218018
19,92,0.8290669918060303
20,92,0.8730664253234863
21,92,0.9090666770935059
22,92,0.9531576633453369
23,92,0.9971590042114258
24,92,1.0571577548980713
25,92,1.1171576976776123
26,92,1.1611583232879639
27,92,1.210953950881958
28,92,1.247978687286377
29,92,1.2919785976409912
30,92,1.3319785594940186
31,92,1.3839797973632812
32,92,1.424013614654541
33,92,1.4654223918914795
34,92,1.5054223537445068
35,92,1.5626182556152344
36,92,1.648789882659912
37,92,1.7018327713012695
38,92,1.755049467086792
39,92,1.7950479984283447
40,92,1.844327688217163
41,92,1.885362148284912
42,92,1.9253253936767578
43,92,2.0367166996002197
44,92,2.111931324005127
45,92,2.182534694671631
46,92,2.2312395572662354
47,92,2.2766146659851074
48,92,2.320652723312378
49,92,2.3606491088867188
50,92,2.4087040424346924
51,92,2.448700189590454
52,92,2.492668390274048
53,92,2.5429930686950684
54,92,2.586026430130005
55,92,2.6260623931884766
56,92,2.6691951751708984
57,92,2.713515043258667
58,92,2.753514289855957
59,92,2.8005666732788086
60,92,2.844528913497925
61,92,2.88574481010437
62,92,2.9297051429748535
63,92,2.9697048664093018
64,92,3.007253408432007
65,92,3.0522658824920654
66,92,3.0896904468536377
67,92,3.1417272090911865
68,92,3.1816341876983643
69,92,3.2340011596679688
70,92,3.2740228176116943
71,92,3.315067768096924
72,92,3.3630261421203613
73,92,3.402167797088623
74,92,3.442206859588623
75,92,3.4861693382263184
76,92,3.5381686687469482
77,92,3.579291820526123
78,92,3.619291305541992
79,92,3.659297227859497
80,92,3.7097651958465576
81,92,3.753803253173828
82,92,3.794198513031006
83,92,3.8382375240325928
84,92,3.87530517578125
85,92,3.9193460941314697
86,92,3.9593398571014404
87,92,3.9993419647216797
88,92,4.043301582336426
89,92,4.083346843719482
90,92,4.13683295249939
91,92,4.19166111946106
92,92,4.231282472610474
93,92,4.28282904624939
94,92,4.322912693023682
95,92,4.367973566055298
96,92,4.4070844650268555
97,92,4.447122097015381
98,92,4.487082004547119
99,92,4.527121543884277
100,92,4.571119070053101
101,92,4.611119508743286
102,92,4.651118040084839
103,92,4.691118478775024
104,92,4.7311179637908936
105,92,4.7801408767700195
106,92,4.819223165512085
107,92,4.863185405731201
108,92,4.9032204151153564
109,92,4.95415472984314
110,92,4.997040510177612
111,92,5.04702353477478
112,92,5.089869260787964
113,92,5.133904457092285
114,92,5.173908948898315
115,92,5.2140419483184814
116,92,5.254039764404297
117,92,5.29410457611084
118,92,5.3381030559539795
119,92,5.386166334152222
120,92,5.430166721343994
121,92,5.470128774642944
122,92,5.506148815155029
123,92,5.550145626068115
124,92,5.595125675201416
125,92,5.631439924240112
126,92,5.680591106414795
127,92,5.7231457233428955
128,92,5.76714825630188
129,92,5.810784816741943
130,92,5.8508219718933105
131,92,5.894784212112427
132,92,5.942781925201416
133,92,5.9909608364105225
134,92,6.0326642990112305
135,92,6.085793733596802
136,92,6.127327919006348
137,92,6.17132830619812
138,92,6.235814094543457
139,92,6.282956838607788
140,92,6.322991847991943
141,92,6.379525661468506
142,92,6.419145345687866
143,92,6.467144727706909
144,92,6.5137856006622314
145,92,6.561146259307861
146,92,6.6110076904296875
147,92,6.6550068855285645
148,92,6.7036402225494385
149,92,6.751802444458008
150,92,6.797270774841309
151,92,6.849272012710571
152,92,6.89327073097229
153,92,6.945310354232788
154,92,6.985269546508789
155,92,7.035338878631592
156,92,7.075175762176514
157,92,7.126138687133789
158,92,7.175517797470093
159,92,7.21533989906311
160,92,7.2664549350738525
161,92,7.3050758838653564
162,92,7.345202684402466
163,92,7.402266502380371
164,92,7.446394920349121
165,92,7.4856858253479
166,92,7.525516748428345
167,92,7.56549596786499
168,92,7.610416412353516
169,92,7.655456781387329
170,92,7.6904520988464355
171,92,7.7254719734191895
