Generacion;Tiempo
1;0.015478134
2;0.032544851
3;0.05073595
4;0.067398548
5;0.08270812
6;0.097302675
7;0.11300993
8;0.128687859
9;0.141729355
10;0.154276371
11;0.165688515
12;0.180327177
13;0.193371773
14;0.202536583
15;0.213794947
16;0.228701353
17;0.24330616
18;0.252765894
19;0.27443099
20;0.28913641
21;0.300369501
22;0.31455636
23;0.327691793
24;0.341557741
25;0.351711512
26;0.362470865
27;0.375088453
28;0.383397818
29;0.397140026
30;0.412965536
31;0.425064325
32;0.440389872
33;0.450709105
34;0.46171999
35;0.476276398
36;0.483070374
37;0.496761799
38;0.513868093
39;0.526023865
40;0.532898426
41;0.550626516
42;0.564273834
43;0.579653263
44;0.591416121
45;0.605215311
46;0.613498688
47;0.63006568
48;0.641838312
49;0.650562286
50;0.66253686
51;0.678197861
52;0.690333605
53;0.700485945
54;0.713877201
55;0.729997396
56;0.742545128
57;0.757460356
58;0.764684677
59;0.782310963
60;0.797464371
61;0.811500311
62;0.823712111
63;0.832620859
64;0.851411819
65;0.863685369
66;0.88045764
67;0.894983768
68;0.910661459
69;0.927815914
70;0.940036297
71;0.95394969
72;0.964514732
73;0.981431723
74;0.994474173
75;1.010202885
76;1.023541212
77;1.047256231
78;1.065890551
79;1.09624052
80;1.114700794
81;1.130722284
82;1.149534225
83;1.164356947
84;1.183362007
85;1.205529451
86;1.232421875
87;1.249531507
88;1.265502691
89;1.28273797
90;1.296721935
91;1.308431387
92;1.31329155
93;1.3327775
94;1.346626997
95;1.3582654
96;1.364311934
97;1.381697416
98;1.396323681
99;1.408270359
100;1.413845778
101;1.433114529
102;1.445356131
103;1.457699537
104;1.463435888
105;1.482399225
106;1.495157242
107;1.516876459
108;1.546574831
109;1.564397573
110;1.579442024
111;1.599430799
112;1.623735666
113;1.641330957
114;1.658234358
115;1.674830675
116;1.692252159
117;1.706303835
118;1.714281321
119;1.730481625
120;1.74230361
121;1.752853632
122;1.763500452
123;1.781446457
124;1.795250177
125;1.807558537
126;1.813564539
127;1.831094027
128;1.842933655
129;1.856948376
130;1.872215748
131;1.883824825
132;1.896506786
133;1.909228563
134;1.912732124
135;1.930470228
136;1.942452669
137;1.955763578
138;1.963542461
139;1.979136229
140;1.989468098
141;2.000699997
142;2.013494015
143;2.028482914
144;2.040546894
145;2.050833464
146;2.064896822
147;2.081803799
148;2.093725443
149;2.106164694
150;2.112628222
151;2.131248236
152;2.145688295
153;2.157793522
154;2.163347483
155;2.182433605
156;2.19413209
157;2.206514835
158;2.213341236
159;2.228372812
160;2.240690231
161;2.253953934
162;2.274934769
163;2.289057493
164;2.296809435
165;2.314160347
166;2.325013399
167;2.333554745
168;2.350003004
169;2.362908125
170;2.375291586
171;2.39196682
172;2.402398348
173;2.415351152
174;2.431936741
175;2.446119785
176;2.458792925
177;2.463728189
178;2.48241663
179;2.49725771
180;2.510532379
181;2.520695925
182;2.532971144
183;2.547481537
184;2.562808514
185;2.575290442
186;2.582751036
187;2.598082542
188;2.615887642
189;2.627658129
190;2.640338659
191;2.650512695
192;2.66364336
193;2.675371885
194;2.682685852
195;2.696077585
196;2.713867426
197;2.725387335
198;2.732570887
199;2.747629404
200;2.760634899
201;2.772345066
202;2.78311348
203;2.795947075
204;2.809063911
205;2.820996761
206;2.832502604
207;2.847584486
208;2.864946127
209;2.877127409
210;2.892789602
211;2.913487196
212;2.92503643
213;2.937975883
214;2.946573019
215;2.961572886
216;2.973651409
217;2.983109474
218;2.995471716
219;3.007716417
220;3.015215635
221;3.032501936
222;3.046076059
223;3.058288336
224;3.064031601
225;3.082630634
226;3.095364332
227;3.107945919
228;3.1253829
229;3.15758419
230;3.174318314
231;3.183906794
232;3.196395159
233;3.209674358
234;3.213732243
235;3.232805967
236;3.246058464
237;3.262126446
238;3.274258137
239;3.292597055
240;3.313622475
241;3.328925371
242;3.34505415
243;3.358250856
244;3.370602608
245;3.383758307
246;3.408593178
247;3.420671701
248;3.432899952
249;3.509592056
250;3.521778345
251;3.532616615
252;3.547189236
253;3.560647011
254;3.572351217
255;3.5827384
256;3.597825289
257;3.614375114
258;3.625529051
259;3.633888483
260;3.65043211
261;3.663389206
262;3.676181078
263;3.689413309
264;3.69640398
265;3.713757038
266;3.724515676
267;3.732734442
268;3.748753786
269;3.763613462
270;3.774594545
271;3.783390045
272;3.797025681
273;3.814173698
274;3.825908422
275;3.833725452
276;3.847290993
277;3.861652374
278;3.874965906
279;3.883949518
280;3.894291639
281;3.913801908
282;3.926364422
283;3.941657305
284;3.950567484
285;3.964260578
286;3.978602171
287;3.991081715
288;4.000668287
289;4.015707016
290;4.031747818
291;4.046165943
292;4.058966875
293;4.072113991
294;4.084058523
295;4.096076727
296;4.111742973
297;4.124026299
298;4.132487535
299;4.149538517
300;4.162460566
301;4.176136255
302;4.188939333
303;4.196486235
304;4.215065002
305;4.226619959
306;4.238455296
307;4.252383471
308;4.263662338
309;4.282901764
310;4.296687841
311;4.312222958
312;4.328868628
313;4.350494623
314;4.368044138
315;4.393358946
316;4.417416096
317;4.440715075
318;4.455486774
319;4.473940611
320;4.492487907
321;4.51270175
322;4.532354832
323;4.546230078
324;4.558618307
325;4.563326597
326;4.582597256
327;4.597377777
328;4.612835407
329;4.624229193
330;4.641346455
331;4.654404163
332;4.66305995
333;4.682018518
334;4.696700573
335;4.709891319
336;4.721507549
337;4.733987093
338;4.747029066
339;4.763893604
340;4.77928257
341;4.795223713
342;4.807737589
343;4.820442677
344;4.837083578
345;4.846925974
346;4.863740683
347;4.878826618
348;4.891949892
349;4.907799006
350;4.930438519
351;4.946925402
352;4.961696625
353;4.980367422
354;4.991276979
355;5.005711794
356;5.014412165
357;5.031726837
358;5.046656132
359;5.057215929
360;5.075153351
361;5.083924294
362;5.100545883
363;5.113667011
364;5.129114389
365;5.141823053
366;5.157856226
367;5.163651943
368;5.180696011
369;5.201628685
370;5.22482419
371;5.247402668
372;5.263836622
373;5.276610613
374;5.288288116
375;5.300425053
376;5.313261986
377;5.325403929
378;5.341042519
379;5.354537725
380;5.362475157
381;5.380863667
382;5.392888308
383;5.402396441
384;5.414559126
385;5.431931496
386;5.445341825
387;5.457906961
388;5.464343071
389;5.482725143
390;5.496077538
391;5.508780241
392;5.521207094
393;5.53256464
394;5.547145605
395;5.557505369
396;5.562814951
397;5.581715822
398;5.594848156
399;5.60821104
400;5.613646746
401;5.630674124
402;5.645215988
403;5.663279772
404;5.674808264
405;5.69011569
406;5.69677043
407;5.712887287
408;5.72473073
409;5.732641459
410;5.748558998
411;5.762178183
412;5.775710821
413;5.791081429
414;5.801728725
415;5.813810825
416;5.828408718
417;5.841461182
418;5.850651741
419;5.864052534
420;5.87869668
421;5.891915321
422;5.908789873
423;5.923933983
424;5.934930563
425;5.946983337
426;5.96106863
427;5.974138498
428;5.983394623
429;5.997112751
430;6.015477896
431;6.028490067
432;6.040322304
433;6.051896811
434;6.063355923
435;6.077264071
436;6.090028048
437;6.102536917
438;6.11333251
439;6.128304482
440;6.141265154
441;6.154984713
442;6.16380167
443;6.181391239
444;6.196917057
445;6.208782196
446;6.21355629
447;6.233596563
448;6.246716499
449;6.252892494
450;6.273086548
451;6.287024736
452;6.297703505
453;6.314817429
454;6.330273151
455;6.34530592
456;6.357026815
457;6.363755465
458;6.382512569
459;6.396173954
460;6.408286333
461;6.413501978
462;6.43321538
463;6.447680235
464;6.463863611
465;6.479833364
466;6.491941214
467;6.504941702
468;6.514390707
469;6.530344248
470;6.542577505
471;6.554666042
472;6.562892437
473;6.580489635
474;6.592609167
475;6.605837107
476;6.613872528
477;6.631556511
478;6.64410615
479;6.656584501
480;6.665116549
481;6.683756351
482;6.696833372
483;6.711352348
484;6.724402666
485;6.740356922
486;6.755368948
487;6.764765263
488;6.782746553
489;6.797932625
490;6.81055069
491;6.823143005
492;6.833876133
493;6.847321987
494;6.864456415
495;6.879688501
496;6.893927097
497;6.912201405
498;6.924164295
499;6.932623863
500;6.947393179
