1,0.338727951049805
2,0.394551992416382
3,0.541080951690674
4,0.644740104675293
5,0.746021032333374
6,0.873153924942017
7,0.894844055175781
8,0.942343950271606
9,0.993951082229614
10,1.14350700378418
11,1.32804608345032
12,1.39106297492981
13,1.4239239692688
14,1.54613089561462
15,1.69920301437378
16,1.90006303787231
17,2.13094305992126
18,2.22348690032959
19,2.30021691322327
20,2.39643096923828
21,2.51168704032898
22,2.57418894767761
23,2.62568497657776
24,2.67508006095886
25,2.72891092300415
26,2.77919101715088
27,2.83336210250854
28,2.93005204200745
29,2.96747303009033
30,3.00602293014526
31,3.04886794090271
32,3.08694791793823
33,3.11812496185303
34,3.16388392448425
35,3.19715690612793
36,3.23464608192444
37,3.26104307174683
38,3.29755806922913
39,3.34739208221436
40,3.37957096099854
41,3.40092396736145
42,3.4264600276947
43,3.44801712036133
44,3.46761894226074
45,3.48806190490723
46,3.53202104568481
47,3.55680704116821
48,3.58346700668335
49,3.64111495018005
50,3.67494893074036
51,3.69647908210754
52,3.73210310935974
53,3.76315402984619
54,3.81049203872681
55,3.8598039150238
56,3.9122679233551
57,3.95561790466309
58,4.04084992408752
59,4.10807394981384
60,4.18776893615723
61,4.23523902893066
62,4.2772159576416
63,4.31623291969299
64,4.3513491153717
65,4.40877389907837
66,4.46603488922119
67,4.48877096176147
68,4.51904702186584
69,4.53789591789246
70,4.55906510353088
71,4.57794594764709
72,4.59996294975281
73,4.62751889228821
74,4.65108799934387
75,4.67317891120911
76,4.69335794448853
77,4.72685503959656
78,4.74871301651001
79,4.76958990097046
80,4.79592704772949
81,4.83096289634705
82,4.87199211120605
83,4.90763902664185
84,4.97838401794434
85,5.00309610366821
86,5.02465891838074
87,5.04594302177429
88,5.06593489646912
89,5.08569312095642
90,5.1047511100769
91,5.1259229183197
92,5.14931201934814
93,5.17268705368042
94,5.19720005989075
95,5.22161889076233
96,5.24413800239563
97,5.26680207252502
98,5.30076503753662
99,5.31844305992126
100,5.33739399909973
101,5.36575293540955
102,5.38758206367493
103,5.40683794021606
104,5.42701601982117
105,5.58246397972107
106,5.6237199306488
107,5.66520595550537
108,5.71556806564331
109,5.76350498199463
110,5.88710594177246
111,5.95655202865601
112,5.99264407157898
113,6.0188729763031
114,6.05191397666931
115,6.0735490322113
116,6.09392189979553
117,6.12386798858643
118,6.15798211097717
119,6.18610811233521
120,6.21196508407593
121,6.23694705963135
122,6.25739288330078
123,6.27963089942932
124,6.30513596534729
125,6.33450388908386
126,6.35398888587952
127,6.37779402732849
128,6.40455102920532
129,6.42501091957092
130,6.46647095680237
131,6.49063801765442
132,6.51410698890686
133,6.53779292106628
134,6.55987191200256
135,6.58315110206604
136,6.65882396697998
137,6.68495988845825
138,6.70706391334534
139,6.73129296302795
140,6.75742411613464
141,6.78156590461731
142,6.82846689224243
143,6.85199093818665
144,6.88010907173157
145,6.91181111335754
146,6.93516612052917
147,6.96489906311035
148,6.99344897270203
149,7.02333688735962
150,7.05929207801819
151,7.12185406684875
152,7.14802289009094
153,7.21774697303772
154,7.30008697509766
155,7.33304309844971
156,7.35731506347656
157,7.38866305351257
158,7.41346597671509
159,7.44138407707214
160,7.47204494476318
161,7.49844908714294
162,7.51998090744019
163,7.53940391540527
164,7.55984997749329
165,7.59691190719604
166,7.6213641166687
167,7.64837908744812
168,7.67696809768677
169,7.69691395759583
170,7.71735692024231
171,7.76486706733704
172,7.78309011459351
173,7.8060359954834
174,7.83245992660522
175,7.85297107696533
176,7.8752601146698
177,7.89615607261658
178,7.91632294654846
179,7.93427896499634
180,7.95419096946716
181,7.97349309921265
182,7.99398803710938
183,8.01523089408875
184,8.03352189064026
185,8.06183409690857
186,8.08134293556213
187,8.09931397438049
188,8.12063002586365
189,8.14867997169495
190,8.17368507385254
191,8.19327998161316
192,8.21149206161499
193,8.23077297210693
194,8.24954104423523
195,8.2687029838562
196,8.28711199760437
197,8.30868196487427
198,8.32578992843628
199,8.34571290016174
200,8.36319303512573
201,8.38245296478271
202,8.39974403381348
203,8.41809010505676
204,8.43806409835815
205,8.45614004135132
206,8.47577595710754
207,8.50390601158142
208,8.52172207832336
209,8.53764700889587
210,8.55625104904175
211,8.57518601417542
212,8.59238409996033
213,8.61256909370422
214,8.63065910339355
215,8.64970588684082
216,8.66821599006653
217,8.68659210205078
218,8.70648193359375
219,8.72596311569214
220,8.79606199264526
221,8.82015800476074
222,8.84268403053284
223,8.87047910690308
224,8.88927102088928
225,8.9196560382843
226,8.94411706924438
227,8.96229791641235
228,8.98250198364258
229,8.99879503250122
230,9.01757597923279
