Generacion,Tiempo
1,0.10857892036438
2,0.138958930969238
3,0.179156064987183
4,0.230226993560791
5,0.337034940719604
6,0.375237941741943
7,0.405991077423096
8,0.450305938720703
9,0.496268033981323
10,0.525989055633545
11,0.550720930099487
12,0.579052925109863
13,0.609506130218506
14,0.64224100112915
15,0.681541919708252
16,0.712280988693237
17,0.741934061050415
18,0.772330045700073
19,0.800566911697388
20,0.826143026351929
21,0.85494589805603
22,0.885917901992798
23,0.923856019973755
24,0.950396060943604
25,0.977792978286743
26,1.01262402534485
27,1.08599400520325
28,1.13681197166443
29,1.17010307312012
30,1.20416307449341
31,1.24098706245422
32,1.2780430316925
33,1.30931711196899
34,1.33965611457825
35,1.37683510780334
36,1.40550112724304
37,1.43209409713745
38,1.46441507339478
39,1.50128102302551
40,1.5308051109314
41,1.56215691566467
42,1.59331798553467
43,1.62219595909119
44,1.64970993995667
45,1.68208599090576
46,1.71503901481628
47,1.74292397499084
48,1.77465105056763
49,1.79957389831543
50,1.82912302017212
51,1.89577102661133
52,1.93953108787537
53,1.96461701393127
54,1.99036693572998
55,2.01662707328796
56,2.04363012313843
57,2.07193613052368
58,2.09996509552002
59,2.12765192985535
60,2.15647101402283
61,2.18781304359436
62,2.21740007400513
63,2.25773000717163
64,2.28572607040405
65,2.31478190422058
66,2.3503520488739
67,2.38167190551758
68,2.42464804649353
69,2.46143794059753
70,2.48802590370178
71,2.51421809196472
72,2.54872298240662
73,2.58153009414673
74,2.612459897995
75,2.65701198577881
76,2.68543195724487
77,2.7131769657135
78,2.74220609664917
79,2.76900792121887
80,2.7966730594635
81,2.82336091995239
82,2.85338306427002
83,2.89251208305359
84,2.91917204856873
85,2.94612908363342
86,2.99400091171265
87,3.02263903617859
88,3.04942202568054
89,3.07815194129944
90,3.10351896286011
91,3.12913203239441
92,3.16102504730225
93,3.19091296195984
94,3.21653509140015
95,3.24434399604797
96,3.27501893043518
97,3.30371689796448
98,3.33944511413574
99,3.36964797973633
100,3.39489006996155
101,3.43089604377747
102,3.48284792900085
103,3.52361702919006
104,3.55737805366516
105,3.59205603599548
106,3.62822890281677
107,3.6637179851532
108,3.69927597045898
109,3.73787808418274
110,3.76561808586121
111,3.81793904304504
112,3.85023593902588
113,3.88678812980652
114,3.93015694618225
115,3.96575999259949
116,4.01143503189087
117,4.04974007606506
118,4.09369993209839
119,4.12095093727112
120,4.14752602577209
121,4.17410397529602
122,4.20030498504639
123,4.23631906509399
124,4.26473712921143
125,4.28913903236389
126,4.31832003593445
127,4.34698009490967
128,4.3745539188385
129,4.40103697776794
130,4.44320511817932
131,4.46929001808167
132,4.4960241317749
133,4.5412380695343
134,4.58471012115479
135,4.65439891815186
136,4.69731497764587
137,4.73452591896057
138,4.76285910606384
139,4.79326605796814
140,4.82037901878357
141,4.84802412986755
142,4.87504100799561
143,4.90001106262207
144,4.92535400390625
145,4.95289611816406
146,4.98189496994019
147,5.01882410049438
148,5.04560399055481
149,5.07609796524048
150,5.10810494422913
151,5.13674092292786
