gen,nevals,Tiempo
1,82,0.03199934959411621
2,77,0.055999040603637695
3,78,0.0800013542175293
4,78,0.10816478729248047
5,78,0.13212108612060547
6,80,0.1521608829498291
7,68,0.17612004280090332
8,70,0.19615459442138672
9,77,0.2241954803466797
10,89,0.2481522560119629
11,81,0.2761976718902588
12,77,0.3001537322998047
13,90,0.3281669616699219
14,74,0.35215210914611816
15,73,0.3721926212310791
16,71,0.39618992805480957
17,81,0.4201521873474121
18,72,0.44415926933288574
19,84,0.46818995475769043
20,75,0.4922921657562256
21,78,0.5162825584411621
22,76,0.5402417182922363
23,79,0.5642435550689697
24,80,0.5882408618927002
25,80,0.6102926731109619
26,75,0.634291410446167
27,87,0.6583311557769775
28,81,0.6823301315307617
29,88,0.7045581340789795
30,83,0.7285604476928711
31,78,0.7525997161865234
32,73,0.7725584506988525
33,80,0.8086435794830322
34,80,0.8406400680541992
35,80,0.864642858505249
36,78,0.8846397399902344
37,78,0.9124886989593506
38,83,0.9365253448486328
39,72,0.956528902053833
40,73,0.9844887256622314
41,66,1.0285828113555908
42,76,1.0645818710327148
43,79,1.1165828704833984
44,75,1.144582748413086
45,78,1.168581247329712
46,80,1.200538158416748
47,76,1.2284979820251465
48,81,1.2524971961975098
49,81,1.28053617477417
50,75,1.300689458847046
51,69,1.3246486186981201
52,82,1.3486952781677246
53,80,1.3807401657104492
54,69,1.4006872177124023
55,78,1.4286870956420898
56,77,1.4526865482330322
57,82,1.476686954498291
58,88,1.5126862525939941
59,83,1.544687271118164
60,68,1.5846848487854004
61,70,1.6325349807739258
62,76,1.6885364055633545
63,82,1.7405719757080078
64,74,1.7725729942321777
65,85,1.8125724792480469
66,78,1.836571216583252
67,81,1.864572286605835
68,77,1.8885726928710938
69,81,1.9125983715057373
70,78,1.9445984363555908
71,75,1.9685959815979004
72,69,1.9885962009429932
73,82,2.0164828300476074
74,75,2.0404841899871826
75,82,2.064483404159546
76,87,2.0884833335876465
77,79,2.11258602142334
78,85,2.140585422515869
79,80,2.168623208999634
80,80,2.1925852298736572
81,74,2.2206342220306396
82,79,2.2446227073669434
83,83,2.268623113632202
84,75,2.288586139678955
85,83,2.3164846897125244
86,83,2.3404831886291504
87,79,2.3644840717315674
88,70,2.3844828605651855
89,77,2.412728786468506
90,72,2.432767391204834
91,76,2.4607291221618652
92,79,2.484731435775757
93,75,2.516771078109741
94,75,2.5567684173583984
95,76,2.5767693519592285
96,75,2.6007699966430664
97,78,2.6287715435028076
98,80,2.656768321990967
99,77,2.684769630432129
100,82,2.7170121669769287
101,82,2.7410147190093994
102,77,2.7650146484375
103,77,2.7890145778656006
104,77,2.8169384002685547
105,76,2.84093976020813
106,78,2.8649396896362305
107,72,2.884938955307007
108,80,2.9129793643951416
109,69,2.940980911254883
110,69,2.9649405479431152
111,80,2.9849748611450195
112,79,3.012813091278076
113,60,3.032848834991455
114,81,3.0608139038085938
115,68,3.084812879562378
116,75,3.1088132858276367
117,73,3.1328110694885254
118,74,3.1608142852783203
119,78,3.184811592102051
120,73,3.2128093242645264
121,73,3.2367727756500244
122,72,3.264772415161133
123,76,3.2847704887390137
124,77,3.312772512435913
125,72,3.3367698192596436
126,79,3.360771894454956
127,74,3.3807718753814697
128,79,3.4047701358795166
129,81,3.432769775390625
130,75,3.4567694664001465
131,74,3.4808084964752197
132,76,3.504770517349243
133,80,3.5287716388702393
134,70,3.5527703762054443
135,76,3.5767698287963867
136,87,3.608851194381714
137,81,3.6328492164611816
138,75,3.6568100452423096
139,76,3.6848068237304688
140,75,3.7172160148620605
141,75,3.7492120265960693
142,83,3.785212278366089
143,76,3.8212127685546875
144,80,3.8492119312286377
145,81,3.8732123374938965
146,75,3.8932130336761475
147,69,3.917247772216797
148,76,3.9412479400634766
149,85,3.969248056411743
150,79,3.989210605621338
151,77,4.017247676849365
152,70,4.04125452041626
153,82,4.0652477741241455
154,76,4.085247278213501
155,77,4.109211206436157
156,70,4.133209705352783
157,76,4.157209157943726
158,76,4.1812121868133545
159,87,4.2092125415802
160,84,4.2332093715667725
161,79,4.25721001625061
162,75,4.281209945678711
163,79,4.305209398269653
164,75,4.329211711883545
165,82,4.353209733963013
166,81,4.381251573562622
167,85,4.413247108459473
168,68,4.441210985183716
169,71,4.465209722518921
170,82,4.489210844039917
171,84,4.51321005821228
172,81,4.5372467041015625
173,73,4.565246105194092
174,77,4.58920955657959
175,72,4.613369703292847
176,85,4.645367860794067
177,78,4.677378177642822
178,80,4.714298725128174
179,82,4.742297172546387
180,80,4.7702977657318115
181,80,4.793317794799805
182,72,4.817345380783081
183,77,4.84130859375
184,78,4.865309000015259
185,78,4.88930869102478
186,82,4.913309812545776
187,74,4.937348127365112
188,79,4.957351922988892
189,78,4.985308885574341
190,79,5.013340950012207
191,69,5.033339500427246
192,72,5.061342239379883
193,76,5.085376501083374
194,75,5.113380670547485
195,78,5.137378692626953
196,81,5.1613404750823975
197,80,5.1893393993377686
198,84,5.21734094619751
199,78,5.241381406784058
200,88,5.269338846206665
201,79,5.29319429397583
202,77,5.317175626754761
203,77,5.3451759815216064
204,79,5.369211435317993
205,81,5.393215656280518
206,74,5.4172444343566895
207,71,5.441205739974976
208,81,5.461207628250122
209,77,5.489247798919678
210,70,5.513175964355469
211,79,5.53421688079834
212,77,5.562180280685425
213,79,5.59319806098938
214,82,5.621190309524536
215,80,5.645230054855347
216,73,5.669189929962158
217,84,5.701192617416382
218,68,5.725189685821533
219,79,5.753189563751221
220,76,5.777191877365112
221,78,5.805188417434692
222,75,5.8291895389556885
223,79,5.853187799453735
224,82,5.881189346313477
225,81,5.905334949493408
226,78,5.929301977157593
227,78,5.953299283981323
228,79,5.9773430824279785
229,81,6.001297950744629
230,76,6.021339416503906
231,76,6.045335531234741
232,81,6.072610855102539
233,75,6.097665786743164
234,79,6.121670246124268
235,71,6.150435447692871
236,82,6.1743974685668945
237,77,6.198239803314209
238,75,6.222239971160889
239,82,6.250197172164917
240,78,6.282236576080322
241,65,6.302196741104126
242,85,6.326195240020752
243,75,6.350234746932983
244,81,6.374232292175293
245,78,6.4102466106414795
246,80,6.434231996536255
247,79,6.454195737838745
248,75,6.478234529495239
249,79,6.502194881439209
250,71,6.526195049285889
251,79,6.552974462509155
252,81,6.576981067657471
253,82,6.601010799407959
254,77,6.624608755111694
255,83,6.64860725402832
256,77,6.676568508148193
257,74,6.705186605453491
258,76,6.737186431884766
259,84,6.761146783828735
260,75,6.7851481437683105
261,72,6.809480428695679
262,71,6.8335185050964355
263,79,6.857478857040405
264,78,6.881518363952637
265,67,6.905674695968628
266,84,6.929635286331177
267,79,6.949673652648926
268,76,6.977635145187378
269,85,7.0019850730896
270,78,7.025975704193115
271,80,7.050015687942505
272,66,7.073977708816528
273,81,7.098015785217285
274,84,7.125967264175415
275,81,7.14996600151062
276,74,7.177967309951782
277,76,7.1979660987854
278,81,7.221812963485718
279,82,7.249812841415405
280,82,7.277814865112305
281,73,7.301813125610352
282,73,7.324363470077515
283,80,7.3483593463897705
284,79,7.36836051940918
285,75,7.3963611125946045
286,83,7.417849063873291
287,87,7.445849895477295
288,70,7.4698522090911865
289,74,7.493853569030762
290,78,7.521858215332031
291,75,7.54581356048584
292,80,7.5738489627838135
293,80,7.59785270690918
294,77,7.621845960617065
295,78,7.645841598510742
296,88,7.669842720031738
297,78,7.6978065967559814
298,71,7.725693702697754
299,83,7.749690294265747
300,81,7.773654937744141
301,83,7.801913499832153
302,77,7.825904846191406
303,82,7.853903532028198
304,71,7.877904891967773
305,81,7.902149677276611
306,79,7.930143356323242
307,84,7.95017671585083
308,82,7.97814154624939
309,74,8.00215768814087
310,79,8.02613353729248
311,81,8.054172277450562
312,78,8.078135251998901
313,73,8.102102041244507
314,83,8.12609338760376
315,82,8.150132179260254
316,78,8.174091339111328
317,82,8.198129892349243
