gen,nevals,Tiempo
1,209,0.0589597225189209
2,209,0.1595470905303955
3,212,0.2598278522491455
4,206,0.33994483947753906
5,220,0.4096972942352295
6,216,0.48853182792663574
7,206,0.5586225986480713
8,216,0.6293678283691406
9,210,0.693326473236084
10,214,0.7586236000061035
11,220,0.828998327255249
12,220,0.9108879566192627
13,221,0.9845004081726074
14,208,1.063431978225708
15,219,1.142547845840454
16,199,1.2286505699157715
17,198,1.3108024597167969
18,212,1.428323745727539
19,216,1.579535961151123
20,220,1.6629655361175537
21,205,1.7464332580566406
22,208,1.8267467021942139
23,219,1.9762241840362549
24,208,2.109342336654663
25,216,2.2220680713653564
26,217,2.3487157821655273
27,215,2.4720616340637207
28,198,2.5902037620544434
29,207,2.6761245727539062
30,197,2.760545253753662
31,212,2.840069532394409
32,209,2.9285223484039307
33,206,3.017448663711548
34,214,3.098654270172119
35,210,3.191058397293091
36,210,3.2790050506591797
37,209,3.373101234436035
38,212,3.462655544281006
39,204,3.549844264984131
40,215,3.63855242729187
41,218,3.728440761566162
42,220,3.822014808654785
43,208,3.932847499847412
44,196,4.033005952835083
45,212,4.133698463439941
46,213,4.226446151733398
47,209,4.309377193450928
48,211,4.399799585342407
49,209,4.492491006851196
50,205,4.587450981140137
51,211,4.671866178512573
52,200,4.762567758560181
53,206,4.856423854827881
54,216,4.941946983337402
55,208,5.032652139663696
56,208,5.12183690071106
57,198,5.208801031112671
58,212,5.2987000942230225
59,198,5.388556718826294
60,209,5.478237867355347
61,202,5.571850776672363
62,212,5.654703617095947
63,205,5.74628210067749
64,219,5.831580638885498
65,207,5.922839879989624
66,216,6.017493009567261
67,209,6.114025354385376
68,219,6.202981948852539
69,210,6.29793119430542
70,214,6.386835098266602
71,227,6.479183912277222
72,208,6.576564788818359
73,203,6.659463167190552
74,207,6.742619514465332
75,221,6.82310152053833
76,206,6.9227235317230225
77,217,7.028679370880127
78,210,7.138605356216431
79,216,7.249656438827515
80,209,7.347771406173706
81,215,7.437460899353027
82,205,7.529496192932129
83,210,7.618597745895386
84,216,7.7051990032196045
85,208,7.789952278137207
86,207,7.8728344440460205
87,207,7.963587522506714
88,216,8.049703598022461
89,213,8.147186517715454
90,202,8.236179828643799
91,218,8.322892904281616
