gen,nevals,Tiempo
1,100,0.023094654083251953
2,100,0.08870816230773926
3,100,0.12207245826721191
4,100,0.13938426971435547
5,100,0.15805888175964355
6,100,0.1751880645751953
7,100,0.19086980819702148
8,100,0.20648860931396484
9,100,0.22314882278442383
10,100,0.24031686782836914
11,100,0.2591533660888672
12,100,0.2728710174560547
13,100,0.2896766662597656
14,100,0.32317662239074707
15,100,0.339982271194458
16,100,0.3583335876464844
17,100,0.37399792671203613
18,100,0.3948020935058594
19,100,0.41321229934692383
20,100,0.4271066188812256
21,100,0.4483482837677002
22,100,0.4710114002227783
23,100,0.49527788162231445
24,100,0.5128493309020996
25,100,0.5299975872039795
26,100,0.5394787788391113
27,100,0.5582876205444336
28,100,0.5796942710876465
29,100,0.5965449810028076
30,100,0.612220287322998
31,100,0.6278414726257324
32,100,0.6434624195098877
33,100,0.6584720611572266
34,100,0.6741001605987549
35,100,0.6897213459014893
36,100,0.7064306735992432
37,100,0.7447912693023682
38,100,0.7585911750793457
39,100,0.788114070892334
40,100,0.8218026161193848
41,100,0.8525242805480957
42,100,0.8935694694519043
43,100,0.9106078147888184
44,100,0.931699275970459
45,100,0.9391641616821289
46,100,0.9589228630065918
47,100,0.9751543998718262
48,100,1.0041744709014893
49,100,1.0333375930786133
50,100,1.04697585105896
51,100,1.0688104629516602
52,100,1.0882019996643066
53,100,1.1048023700714111
54,100,1.1217777729034424
55,100,1.138488531112671
56,100,1.1592602729797363
57,100,1.174926996231079
58,100,1.1905477046966553
59,100,1.206130027770996
60,100,1.245326280593872
61,100,1.2707865238189697
62,100,1.2889750003814697
63,100,1.3206532001495361
64,100,1.338477373123169
65,100,1.3672850131988525
66,100,1.3980138301849365
67,100,1.4225010871887207
68,100,1.443225622177124
69,100,1.4593408107757568
70,100,1.4873175621032715
71,100,1.5139946937561035
72,100,1.5393590927124023
73,100,1.5592811107635498
74,100,1.5753464698791504
75,100,1.5920894145965576
76,100,1.608933448791504
77,100,1.641313076019287
78,100,1.6595408916473389
79,100,1.6908302307128906
80,100,1.7064554691314697
81,100,1.7231457233428955
82,100,1.7596769332885742
83,100,1.777928113937378
84,100,1.7935593128204346
85,100,1.810431718826294
86,100,1.847823143005371
87,100,1.874809741973877
88,100,1.897676706314087
89,100,1.9058341979980469
90,100,1.938997745513916
91,100,1.9596798419952393
92,100,1.9858779907226562
93,100,2.011784553527832
94,100,2.0394225120544434
95,100,2.0599114894866943
96,100,2.072472333908081
97,100,2.089268922805786
98,100,2.121783971786499
99,100,2.1454484462738037
100,100,2.160095691680908
101,100,2.1797709465026855
102,100,2.20511531829834
103,100,2.2278048992156982
104,100,2.257258892059326
105,100,2.281759262084961
