Generacion,Tiempo
1,0.01695466
2,0.039894342
3,0.058881998
4,0.074843884
5,0.092752695
6,0.109706879
7,0.126703739
8,0.142656326
9,0.160568714
10,0.176527977
11,0.195519447
12,0.21147418
13,0.230385303
14,0.256313324
15,0.277296782
16,0.29919982
17,0.317149639
18,0.333107233
19,0.351100206
20,0.368015528
21,0.385965824
22,0.402922153
23,0.42386508
24,0.447802305
25,0.467747211
26,0.490686893
27,0.513625383
28,0.533571482
29,0.551523209
30,0.568478346
31,0.586470604
32,0.602427959
33,0.620338678
34,0.636295795
35,0.653287888
36,0.67078805
37,0.688739777
38,0.711680412
39,0.732624054
40,0.750615358
41,0.767529488
42,0.78552103
43,0.801437855
44,0.820427895
45,0.836347818
46,0.855293989
47,0.871291399
48,0.889240503
49,0.905198097
50,0.925107241
51,0.949045897
52,0.96603775
53,0.983987808
54,1.000942469
55,1.02184844
56,1.051769733
57,1.078887224
58,1.097838402
59,1.115792751
60,1.134737968
61,1.164172411
62,1.186112642
63,1.20306468
64,1.221017599
65,1.241961241
66,1.261420012
67,1.280370474
68,1.298322678
69,1.317273378
70,1.335263968
71,1.353173971
72,1.37068367
73,1.398605347
74,1.41855073
75,1.435506582
76,1.454456091
77,1.472447157
78,1.490396261
79,1.507315397
80,1.540224552
81,1.570144176
82,1.588098764
83,1.611074209
84,1.632017851
85,1.650967836
86,1.666923285
87,1.684839487
88,1.703789473
89,1.721740246
90,1.737698078
91,1.755650043
92,1.772603512
93,1.790596247
94,1.808506727
95,1.826458693
96,1.850397587
97,1.869382381
98,1.887334347
99,1.904288054
100,1.92223978
101,1.940154314
102,1.957108498
103,1.974063158
104,1.991055489
105,2.008970499
106,2.026923418
107,2.043917894
108,2.062826395
109,2.092748642
110,2.123663425
111,2.145605803
112,2.165551901
113,2.183541298
114,2.200495005
115,2.218411684
116,2.235365868
117,2.254348993
118,2.271306038
119,2.288223743
120,2.309167385
121,2.332143784
122,2.351062536
123,2.369014978
124,2.388999939
125,2.404956818
126,2.423866034
127,2.440820932
128,2.4607687
129,2.478720427
130,2.497669935
131,2.518615007
132,2.542561054
133,2.570474625
134,2.591417789
135,2.609396219
136,2.62732172
137,2.644276381
138,2.664223909
139,2.682061195
140,2.699014902
141,2.717968225
142,2.736915588
143,2.754866838
144,2.776319027
145,2.795266867
146,2.815216541
147,2.832168341
148,2.851118088
149,2.867075205
150,2.88702178
151,2.902978182
152,2.920971394
153,2.936928511
154,2.95483923
155,2.970836878
156,2.98874855
157,3.009731293
158,3.040651083
159,3.059559345
160,3.076515436
161,3.095508337
162,3.112419605
163,3.131369114
164,3.151379824
165,3.168269873
166,3.186219931
167,3.203176498
