gen,nevals,Tiempo
1,92,0.047757863998413086
2,92,0.10483694076538086
3,92,0.15507173538208008
4,92,0.2099742889404297
5,92,0.2596404552459717
6,92,0.30486130714416504
7,92,0.34827280044555664
8,92,0.40462493896484375
9,92,0.4546535015106201
10,92,0.5047485828399658
11,92,0.5546402931213379
12,92,0.594829797744751
13,92,0.6487536430358887
14,92,0.6848433017730713
15,92,0.7450213432312012
16,92,0.784693717956543
17,92,0.8336634635925293
18,92,0.8848721981048584
19,92,0.9297115802764893
20,92,0.9745912551879883
21,92,1.0545642375946045
22,92,1.1249678134918213
23,92,1.1795799732208252
24,92,1.2246341705322266
25,92,1.2748503684997559
26,92,1.3148202896118164
27,92,1.3696794509887695
28,92,1.4147791862487793
29,92,1.4647855758666992
30,92,1.5248632431030273
31,92,1.6295697689056396
32,92,1.6948552131652832
33,92,1.7447798252105713
34,92,1.7950069904327393
35,92,1.8349175453186035
36,92,1.874856948852539
37,92,1.9245696067810059
38,92,1.9749515056610107
39,92,2.0248286724090576
40,92,2.0746610164642334
41,92,2.1246225833892822
42,92,2.165055513381958
43,92,2.2148022651672363
44,92,2.2649664878845215
45,92,2.314690351486206
46,92,2.3549134731292725
47,92,2.42986798286438
48,92,2.490631341934204
49,92,2.5386300086975098
50,92,2.5826289653778076
51,92,2.6306278705596924
52,92,2.6786303520202637
53,92,2.7226290702819824
54,92,2.7666285037994385
55,92,2.814629077911377
56,92,2.8645341396331787
57,92,2.9104485511779785
58,92,2.956709146499634
59,92,3.004673480987549
60,92,3.056671380996704
61,92,3.1006696224212646
62,92,3.1486709117889404
63,92,3.19266939163208
64,92,3.232670307159424
65,92,3.280910015106201
66,92,3.328911066055298
67,92,3.3769569396972656
68,92,3.4249579906463623
69,92,3.4689571857452393
70,92,3.51291561126709
71,92,3.561065912246704
72,92,3.6090290546417236
73,92,3.657238721847534
74,92,3.709271192550659
75,92,3.7575623989105225
76,92,3.8101940155029297
77,92,3.8615386486053467
78,92,3.9095401763916016
79,92,3.9541714191436768
80,92,3.9977095127105713
81,92,4.058717727661133
82,92,4.11006236076355
83,92,4.1540207862854
84,92,4.20214056968689
85,92,4.2501795291900635
86,92,4.2980451583862305
87,92,4.342044353485107
88,92,4.390308141708374
89,92,4.442344665527344
90,92,4.484811782836914
91,92,4.532812118530273
92,92,4.5783140659332275
