1,0.127347946166992
2,0.154026031494141
3,0.170506000518799
4,0.197319984436035
5,0.232201099395752
6,0.255321979522705
7,0.283036947250366
8,0.302364110946655
9,0.317896127700806
10,0.334790945053101
11,0.362208127975464
12,0.382975101470947
13,0.400396108627319
14,0.425190925598145
15,0.451776027679443
16,0.469166994094849
17,0.487266063690186
18,0.502349138259888
19,0.523880004882812
20,0.541619062423706
21,0.558951139450073
22,0.588341951370239
23,0.6039879322052
24,0.620502948760986
25,0.636753082275391
26,0.65235710144043
27,0.668357133865356
28,0.682971954345703
29,0.700863122940063
30,0.71940803527832
31,0.742664098739624
32,0.761039018630981
33,0.778970003128052
34,0.796114921569824
35,0.813153982162476
36,0.830352067947388
37,0.847139120101929
38,0.864020109176636
39,0.895133972167969
40,0.912313938140869
41,0.928102016448975
42,0.944281101226807
43,0.960951089859009
44,0.987483978271484
45,1.01096892356873
46,1.02739405632019
47,1.04457306861877
48,1.06137800216675
49,1.07890701293945
50,1.0971360206604
51,1.11336612701416
52,1.13153290748596
53,1.14884209632874
54,1.18492412567139
55,1.20575213432312
56,1.22950792312622
57,1.25096607208252
58,1.2761709690094
59,1.29459691047668
60,1.31401109695435
61,1.33473801612854
62,1.35793805122375
63,1.37768793106079
64,1.39632797241211
65,1.41504693031311
66,1.43309807777405
67,1.44970607757568
68,1.46982908248901
69,1.5017409324646
70,1.52725005149841
71,1.54388809204102
72,1.56039500236511
73,1.57777214050293
74,1.59434103965759
75,1.61348295211792
76,1.63427805900574
77,1.65443205833435
78,1.67181396484375
79,1.68932795524597
80,1.70760011672974
81,1.7277569770813
82,1.7468740940094
83,1.76410412788391
84,1.79411911964417
85,1.81667113304138
86,1.83930802345276
87,1.8691771030426
88,1.88759708404541
89,1.90409398078918
90,1.92166209220886
91,1.93886995315552
92,1.95678305625916
93,1.97440409660339
94,1.99148392677307
95,2.00824093818665
96,2.02554607391357
97,2.04119610786438
98,2.05822205543518
99,2.08801913261414
100,2.12093496322632
101,2.13933801651001
102,2.15485310554504
103,2.17007398605347
104,2.18701601028442
105,2.20442199707031
106,2.22221708297729
107,2.24902510643005
108,2.26678991317749
109,2.28244590759277
110,2.29742813110352
111,2.31615710258484
112,2.3360481262207
113,2.36101508140564
114,2.39289402961731
115,2.41446495056152
116,2.44213891029358
117,2.4647479057312
118,2.4918360710144
119,2.5130569934845
120,2.53383898735046
121,2.55491304397583
122,2.57516098022461
123,2.59780192375183
124,2.61784291267395
125,2.63854908943176
126,2.66230010986328
127,2.6846399307251
128,2.72302913665771
129,2.74914312362671
130,2.77239394187927
131,2.79022693634033
132,2.8110499382019
133,2.83244109153748
134,2.85186195373535
135,2.87235808372498
136,2.88932704925537
137,2.90767812728882
138,2.93067193031311
139,2.95228099822998
140,3.03103613853455
141,3.09892892837524
142,3.12383103370667
143,3.14154505729675
144,3.16831803321838
145,3.18357396125793
146,3.19823098182678
147,3.21412897109985
148,3.22949600219727
149,3.2443630695343
150,3.25937104225159
151,3.27665996551514
152,3.29251098632812
153,3.30798196792603
154,3.32627701759338
155,3.3431990146637
156,3.35849690437317
157,3.37478113174438
158,3.39069604873657
159,3.41713809967041
160,3.43390011787415
161,3.44991397857666
162,3.47252011299133
163,3.49491000175476
164,3.5115339756012
165,3.52748513221741
166,3.54426002502441
167,3.56165504455566
168,3.57889890670776
169,3.59522294998169
170,3.61201310157776
171,3.62814903259277
172,3.64446401596069
173,3.65978193283081
174,3.68621301651001
175,3.70190596580505
176,3.71613311767578
177,3.73291206359863
178,3.75134801864624
179,3.76693296432495
180,3.7818751335144
181,3.79786896705627
182,3.81353306770325
183,3.8292031288147
184,3.84473490715027
185,3.85994601249695
186,3.87621712684631
187,3.89124798774719
188,3.90783500671387
189,3.92457604408264
190,3.95043396949768
191,3.96638011932373
192,3.98148798942566
193,3.99582600593567
194,4.01044106483459
195,4.02667808532715
196,4.0408239364624
197,4.05560708045959
198,4.07257413864136
199,4.08721804618835
200,4.10255408287048
201,4.11704993247986
202,4.13276195526123
203,4.14866304397583
204,4.16500997543335
205,4.19879508018494
206,4.21320199966431
207,4.22870707511902
208,4.24411702156067
209,4.25991892814636
210,4.27487206459045
211,4.29035401344299
212,4.3066520690918
213,4.32121706008911
214,4.33804106712341
215,4.35215091705322
216,4.36628413200378
217,4.38018107414246
218,4.39437294006348
219,4.4090690612793
220,4.42516207695007
221,4.45262312889099
222,4.47468996047974
223,4.49012494087219
224,4.50887393951416
225,4.52362990379333
226,4.53852391242981
227,4.55427098274231
228,4.56787204742432
229,4.58138203620911
230,4.5958240032196
231,4.61011600494385
232,4.62609505653381
233,4.64085602760315
234,4.65611696243286
235,4.67129111289978
236,4.68559813499451
237,4.71156811714172
238,4.72654795646667
239,4.74344706535339
240,4.75685811042786
241,4.7708420753479
