0.47632139970803783,0.44556579689915987,0.43429325360988075
0.4398397749533592,0.4295418936705967,0.47069072001519474
0.4523407715972191,0.5347993321754922,0.4260785328608944
0.4199713060224636,0.46394357722477686,0.4642177730846087
0.496035689517064,0.44480612412954174,0.4290071111112259
0.48773366860923034,0.5478390172812643,0.41571023974595783
0.4524033422240312,0.4366706217247277,0.46017805081265234
0.4336918138964677,0.44603527115504227,0.44465711449484857
0.4741318002469401,0.4621048907857997,0.4223752644307656
0.4534004306937386,0.46854301310959534,0.4278044245821211
0.45459198443349924,0.45597003130912916,0.42898775255194127
0.41222482967000645,0.5309551340722531,0.4742856810645401
0.4678136036524081,0.4580251243870465,0.4268535447832224
0.44121417196062646,0.4462165042737003,0.4376686903276764
0.42343278483691943,0.47247356892777903,0.44207778372722056
0.4207800080568248,0.489090078622566,0.43473593359942875
0.4920711391011024,0.45978076572549736,0.4226699457921099
0.4282073973777677,0.4479462065572663,0.43798505503803536
0.47305553871672773,0.43203095049873624,0.4649354396827364
0.49530169424757475,0.5170136921470321,0.4186177857597239
0.4435173005541036,0.4675809479135443,0.42876968988641245
0.4243143782031952,0.4889639005551721,0.427331063232375
0.45672338510499516,0.5145196182628975,0.4225117826745504
0.42547056428512575,0.44249262308183906,0.4917224112631323
0.4273594815222135,0.4513181024455162,0.4544284430833311
0.41056408109870285,0.5080928495641372,0.49026321992714766
0.44801025453931465,0.4238394381490872,0.4997356980038874
0.4368014249033696,0.43130065835060544,0.48620356023312894
0.4204230428442413,0.46793502868416836,0.45199550480406153
0.46553914789455536,0.44525064015874993,0.4398760674967818
0.4829101928358894,0.4393408642957257,0.44479340712766435
0.5134319375389935,0.51033375133608,0.4196425588081403
0.42993280175210197,0.4566617221147848,0.43541607661880466
0.4600467218933111,0.4226890954379681,0.47738622726238855
0.42824293019028,0.4626902185054712,0.42987466999501694
0.5324972266926267,0.489452545658635,0.41400256618244213
0.48986282740638487,0.4421509996753587,0.4319928638528063
0.43568315805708097,0.43583927889229185,0.4755327588423052
0.41201235978403083,0.5261217299899162,0.48408512924618763
0.4365499238570327,0.4625901272858581,0.43001898937148697
0.4248812091869018,0.4487175882580086,0.4819978017084407
0.4539551597562917,0.44991379860758995,0.4311547970619994
0.4133762970637653,0.4865750915641629,0.4991262184984779
0.46324556512502757,0.5252918542424801,0.4168886026516299
0.49645930652782894,0.5163899884582279,0.41432935051925396
0.45796062546716715,0.43087796124730815,0.4677808570447251
0.5242415148024541,0.49732993288630173,0.41423779030160945
0.46630030393338123,0.4487302779308043,0.4286585219323333
0.42500477569612116,0.4552452872042955,0.4722645795351383
0.5562029021537073,0.47630792469973693,0.4155333394773698
0.4542589299048107,0.4376245162689908,0.44735763898658176
0.4425829688988965,0.4353808592629363,0.4649033380452876
0.43182645995415503,0.4439092404427878,0.4657412121037273
0.4379453045342289,0.44129335914683004,0.4466971041248093
