Execution Time
0.012279748916625977
0.03416705131530762
0.04876589775085449
0.05964040756225586
0.08128738403320312
0.0923309326171875
0.1063385009765625
0.11888885498046875
0.14005112648010254
0.14986824989318848
0.1639101505279541
0.17766809463500977
0.191314697265625
0.1991560459136963
0.21973705291748047
0.23217320442199707
0.2487189769744873
0.259204626083374
0.2749471664428711
0.28472900390625
0.31327271461486816
0.3323225975036621
0.350100040435791
0.3674962520599365
0.3834528923034668
0.3988180160522461
0.41373348236083984
0.4340553283691406
0.45244717597961426
0.47244787216186523
0.4819333553314209
0.49910831451416016
0.5223808288574219
0.5364594459533691
0.5496048927307129
0.5742650032043457
0.5991690158843994
0.6167593002319336
0.6339378356933594
0.6509785652160645
0.6700983047485352
0.6865496635437012
0.7105910778045654
0.7274839878082275
0.7423572540283203
0.7500181198120117
0.7719330787658691
0.7820165157318115
0.7985591888427734
0.8176858425140381
0.8313210010528564
0.8486285209655762
0.868584394454956
0.8902328014373779
0.9052939414978027
0.9237139225006104
0.9286518096923828
0.9543297290802002
0.9668912887573242
0.9824371337890625
0.9994919300079346
1.0201420783996582
1.0418550968170166
1.0740489959716797
1.1010105609893799
1.1235651969909668
1.1441149711608887
1.160815715789795
1.1850872039794922
1.2063884735107422
1.2274014949798584
1.2450275421142578
1.2620272636413574
1.283031702041626
1.2997846603393555
1.316516637802124
1.3329017162322998
1.3546648025512695
1.3759398460388184
1.392608880996704
1.4111659526824951
1.428011417388916
1.4474916458129883
1.4679710865020752
1.482182502746582
1.4999141693115234
1.5168578624725342
1.5369338989257812
1.5697882175445557
1.6008718013763428
1.6239469051361084
1.646611213684082
1.66896390914917
1.6941266059875488
1.7138609886169434
1.7331221103668213
1.750875473022461
1.7688019275665283
1.7892570495605469
1.804490566253662
1.8249728679656982
1.8419458866119385
1.859356164932251
1.8766567707061768
1.8922615051269531
1.9107680320739746
1.9309396743774414
1.9490275382995605
1.969789743423462
1.9833519458770752
2.0017428398132324
2.019638776779175
2.034358501434326
2.0505237579345703
2.070953845977783
2.0965309143066406
2.1124484539031982
2.130587577819824
2.147108554840088
2.1616086959838867
2.181044101715088
2.1994099617004395
2.2168264389038086
2.2313079833984375
2.2478437423706055
2.266511917114258
2.284759759902954
2.306525468826294
2.3349668979644775
2.361335039138794
2.383635997772217
2.4096856117248535
2.430208206176758
2.4568891525268555
2.4832687377929688
2.5020148754119873
2.5188379287719727
2.5286316871643066
2.5450525283813477
2.5602328777313232
2.5786874294281006
2.5959644317626953
2.614295482635498
2.630606174468994
2.6480276584625244
2.6640548706054688
2.6789331436157227
2.6910297870635986
2.70426344871521
2.7190027236938477
2.730670928955078
2.75028920173645
2.762376308441162
2.7786612510681152
2.789663791656494
2.8124287128448486
2.831810235977173
2.848461151123047
2.858592987060547
2.8740427494049072
2.8841516971588135
2.899826765060425
2.914289712905884
2.93245267868042
2.945150852203369
2.9590184688568115
2.9747092723846436
2.984097480773926
2.99983811378479
3.01520037651062
3.0329463481903076
3.0495524406433105
3.068652391433716
3.080998182296753
3.097601890563965
3.1100258827209473
3.1268017292022705
3.1398305892944336
3.1588082313537598
3.173659086227417
3.189901351928711
3.2063112258911133
3.2187342643737793
3.2306036949157715
3.24902081489563
3.260927677154541
3.2809298038482666
3.2923665046691895
3.3076460361480713
3.319812297821045
3.3303568363189697
3.3486692905426025
3.3700153827667236
3.3848438262939453
3.3988380432128906
3.4178011417388916
3.4344615936279297
3.456810712814331
3.476987600326538
3.4932005405426025
3.509821891784668
3.5283820629119873
3.5399367809295654
3.559021234512329
3.5737128257751465
3.5896666049957275
3.6079025268554688
3.6229655742645264
3.641207695007324
3.648103713989258
3.6689679622650146
3.679696559906006
3.6968166828155518
3.7139523029327393
3.728459358215332
3.741199016571045
3.7489538192749023
3.768709659576416
3.778658866882324
3.7988176345825195
3.8141372203826904
3.8265061378479004
3.8407058715820312
3.848640203475952
3.8678102493286133
3.881176233291626
3.897653818130493
3.9145357608795166
3.932271957397461
3.9477591514587402
3.9596290588378906
3.974156379699707
3.98860239982605
3.9985570907592773
4.017954111099243
4.030643463134766
4.050009250640869
4.062852382659912
4.081135511398315
4.096442699432373
4.112811326980591
4.133800983428955
4.14796257019043
4.160597085952759
4.176667928695679
4.189819097518921
4.208395481109619
4.222131013870239
4.238808631896973
4.261063814163208
4.283088684082031
4.314861536026001
4.3306262493133545
4.345412731170654
4.36432147026062
4.376886367797852
4.3898797035217285
4.406461238861084
4.429217576980591
4.449004888534546
4.470956802368164
4.490041971206665
4.504198312759399
4.5199525356292725
4.533264398574829
4.54884672164917
4.567599058151245
4.578834295272827
4.594366073608398
4.6082494258880615
4.6240575313568115
4.639606714248657
4.652501106262207
4.668574094772339
4.684531211853027
4.69962215423584
4.712787866592407
4.7288291454315186
4.742165803909302
4.755507469177246
4.768651962280273
4.785211801528931
4.812612771987915
4.834238052368164
4.849416732788086
4.868782997131348
4.887491941452026
4.905709266662598
4.919957637786865
4.938675880432129
4.957319021224976
4.977785348892212
4.9949235916137695
5.019313097000122
5.041893243789673
5.057435035705566
5.078650712966919
5.092596054077148
5.111136198043823
5.129066705703735
5.145666122436523
5.166765451431274
5.180064916610718
5.199629783630371
5.226632118225098
5.245736360549927
5.263233184814453
5.278635025024414
5.299960374832153
5.317634582519531
5.341322660446167
5.3617424964904785
5.380262136459351
5.39300012588501
5.41190242767334
5.428510665893555
5.452953338623047
5.476473569869995
5.496057748794556
5.518564939498901
5.543815612792969
5.564999341964722
5.580898761749268
5.6031577587127686
5.62895393371582
5.648650646209717
5.67974591255188
5.6988372802734375
5.718468427658081
5.744307041168213
5.763165473937988
5.780914545059204
5.799498558044434
5.823291778564453
5.843523740768433
5.868958234786987
5.892801284790039
5.915447473526001
5.932082176208496
5.949355840682983
5.972821950912476
5.990760326385498
6.008496522903442
6.020807266235352
6.042753458023071
6.065708875656128
6.0802600383758545
6.100287675857544
6.125596046447754
6.143848896026611
6.167464256286621
6.1853296756744385
6.2118752002716064
6.230146646499634
6.248748064041138
6.264759063720703
6.2864179611206055
6.316286563873291
6.344668388366699
6.3692169189453125
6.389661073684692
6.410049200057983
6.430974721908569
6.452358245849609
6.48390531539917
6.534387826919556
6.573511838912964
6.612653970718384
6.643181324005127
6.667613744735718
6.694149494171143
6.71658992767334
6.736602067947388
6.760116815567017
6.778970003128052
6.795006513595581
6.810598611831665
6.8276588916778564
6.846773862838745
6.867655992507935
6.880143165588379
6.8984694480896
6.917841672897339
6.930849552154541
6.948704481124878
6.966901063919067
6.992166996002197
7.012463331222534
7.030676364898682
7.047698020935059
7.062283992767334
7.078602075576782
7.093143701553345
7.112215757369995
7.130130767822266
7.143335580825806
7.160011529922485
7.17301607131958
7.17858624458313
7.1988255977630615
7.225092649459839
7.24535870552063
7.26210618019104
7.278773784637451
7.29220724105835
7.308665752410889
7.324115514755249
7.340130090713501
7.35878586769104
7.377485752105713
7.393322706222534
7.410028457641602
7.425067186355591
7.442358016967773
7.466610431671143
7.483273983001709
7.5084357261657715
7.524000406265259
7.540284156799316
7.555290222167969
7.575459003448486
7.588762283325195
7.599954843521118
7.625923156738281
7.642359495162964
7.6590776443481445
7.677481412887573
7.692247629165649
7.714192867279053
7.7353127002716064
7.751514434814453
7.768583297729492
7.778661012649536
7.795348882675171
7.810559511184692
7.825400114059448
7.842475891113281
7.858032464981079
7.877951622009277
7.892315149307251
7.90886378288269
7.926541566848755
7.941973686218262
7.956110954284668
7.9694983959198
7.978966236114502
7.998619318008423
8.012987613677979
8.02758002281189
8.043796062469482
8.05976939201355
8.076564073562622
8.096458673477173
8.116300344467163
8.129875898361206
8.153696537017822
8.170623779296875
8.180350065231323
8.198820352554321
8.228954076766968
8.312945365905762
8.344029903411865
8.379791975021362
8.414459943771362
8.446479320526123
8.466584920883179
8.487626075744629
8.501067399978638
8.521959781646729
8.55276370048523
8.568668127059937
8.583446979522705
8.600629329681396
8.61845326423645
8.640785217285156
8.649539709091187
8.678510189056396
8.695943355560303
8.712587356567383
8.728659629821777
8.74620771408081
8.763282537460327
8.781473875045776
8.801057815551758
8.818618297576904
8.841678142547607
8.862381219863892
8.87895679473877
8.896666526794434
8.910630226135254
8.927706003189087
8.944655656814575
8.959391593933105
8.978639364242554
8.9980149269104
9.014384984970093
9.03141975402832
9.04788064956665
9.0651376247406
9.080134153366089
