Recall,NFS,SU,MacroF1
-0.9099205880757684,0.1590909090909091,-0.28090634146334015,-0.9194969847444182
-0.9083141636542885,0.5378787878787878,-0.8669645283725597,-0.8947294281869215
-0.9074256051609775,0.3409090909090909,-0.6288707511072201,-0.8918555537717712
-0.9040404684952573,0.4166666666666667,-0.7474306852819812,-0.8974476139503682
-0.9028551920849698,0.5909090909090909,-0.902420784185925,-0.8826050436055539
-0.9024484013923408,0.5227272727272727,-0.8665083653503998,-0.8823613635335219
-0.9023909721180874,0.4318181818181818,-0.7662275928245845,-0.8866932731794783
-0.901113170765947,0.38636363636363635,-0.6645045727257011,-0.8765308093490438
-0.8996981772586454,0.6136363636363636,-0.9049621014315188,-0.8790407269230286
-0.8995338657239758,0.6212121212121212,-0.9184528726894419,-0.8788345354412721
-0.8977790823440077,0.4015151515151515,-0.7240792126137615,-0.8964295100150856
-0.8963704698671788,0.32575757575757575,-0.6034519557306925,-0.8802944016670997
-0.8960769424654387,0.3712121212121212,-0.663945798196104,-0.9066644475916232
-0.8960211084488034,0.5151515151515151,-0.8936418624284749,-0.8757580469600373
-0.8952745278835079,0.5757575757575758,-0.909700402547372,-0.8770696644601441
-0.8931544305089829,0.3787878787878788,-0.6889005432062204,-0.8889166109091862
-0.8917809136997534,0.5681818181818182,-0.9054030582835527,-0.8725568277974859
-0.8916405310293559,0.5075757575757576,-0.8606544638821273,-0.8739562946139047
-0.8905796847132843,0.49242424242424243,-0.8581772068092189,-0.870395988043047
-0.8905525653337758,0.5984848484848485,-0.944898748298475,-0.8712813729871552
-0.8901266315497289,0.4015151515151515,-0.724551392691037,-0.8858255337096714
-0.8897118645690092,0.5757575757575758,-0.9217398099423236,-0.8716695598671302
-0.888079916025639,0.5681818181818182,-0.9419069880228298,-0.8676645370221674
-0.8855019797147041,0.2727272727272727,-0.5087248498102559,-0.8915878893636902
-0.8830851644232027,0.5606060606060606,-0.9212690093743483,-0.8651994445787186
-0.8815616933978668,0.3939393939393939,-0.7122783668717161,-0.8840602492499074
-0.8775719540948668,0.21212121212121213,-0.42508442269617364,-0.8941770299861823
-0.8760867692523666,0.5909090909090909,-0.9458043386338493,-0.8581402935436563
-0.875965529673387,0.5681818181818182,-0.9575239762068979,-0.8581171763691045
-0.8740879114568212,0.553030303030303,-0.9340518165506125,-0.8565445132515095
-0.8714541411292509,0.20454545454545456,-0.41320300302636,-0.8887849679727722
-0.8707394657163186,0.5454545454545454,-0.9221715850272206,-0.853647275167567
-0.8705895115002122,0.22727272727272727,-0.4482338564898198,-0.8875083093187339
-0.8653235661026899,0.30303030303030304,-0.5538126707864095,-0.8800428339443327
-0.865084277459967,0.4696969696969697,-0.8283652095473885,-0.8526183890913698
-0.8646950346011377,0.36363636363636365,-0.6655322562662829,-0.8710034516212641
-0.8642659103018546,0.3106060606060606,-0.581849636609203,-0.8743061399467378
-0.8620325496364407,0.5075757575757576,-0.8839921888115598,-0.8480786664748928
-0.8613689224672892,0.26515151515151514,-0.4911116888054478,-0.8766422928766804
-0.8582294554747646,0.29545454545454547,-0.5580995616250408,-0.8666169255770608
-0.8571781807044019,0.553030303030303,-0.935315583862142,-0.844141235810844
-0.8558780457456074,0.3560606060606061,-0.6536520247428907,-0.8630067155488661
-0.8546640546981932,0.4621212121212121,-0.8165375045117286,-0.8455028279019661
-0.8543816940997802,0.44696969696969696,-0.7729662292703295,-0.8552403611253834
-0.8529874389415146,0.42424242424242425,-0.7600180437263712,-0.8487753284346471
-0.8513363473067266,0.38636363636363635,-0.7006016072863374,-0.8582391691206083
-0.8509295566140975,0.3409090909090909,-0.6301678234787897,-0.857949916458388
-0.8488190307852814,0.5303030303030303,-0.8980622427676918,-0.8375292920709401
-0.8476305638597577,0.4393939393939394,-0.7826276490224712,-0.8386740114668669
-0.8464054060090165,0.5,-0.8721913430695145,-0.8351394065727212
-0.8455423716375957,0.45454545454545453,-0.8047890712650897,-0.8389051346462888
-0.8453924174214893,0.48484848484848486,-0.8303395006237235,-0.8347180010918428
-0.8443283805901816,0.44696969696969696,-0.787895605558385,-0.8336392272879446
-0.8438992562908985,0.25757575757575757,-0.49921241034667835,-0.8602027897563378
-0.843435036324016,0.3181818181818182,-0.5943443541297775,-0.8520116015310503
-0.8418924222072623,0.26515151515151514,-0.5121393855189162,-0.8579164960343215
-0.8387689077909192,0.2803030303030303,-0.5338051628754835,-0.849261657587282
-0.8387689077909192,0.2803030303030303,-0.5338051628754835,-0.849261657587282
-0.8366902871144661,0.3333333333333333,-0.6180560028509404,-0.8429982726964034
-0.8358208717125728,0.2878787878787879,-0.5473673113281905,-0.8504700532447724
-0.8343691872800538,0.5303030303030303,-0.9000157191701967,-0.8250857319879048
-0.8339097530860259,0.4090909090909091,-0.7346980710707303,-0.831102178663301
-0.8301561119105124,0.5378787878787878,-0.9104949394341675,-0.8209333665353233
-0.8299551094506252,0.4772727272727273,-0.8365296318282047,-0.8278662518099928
-0.8293935787690354,0.5378787878787878,-0.9116858449380153,-0.8210196376285142
-0.8260020610728427,0.5378787878787878,-0.9116870330844369,-0.8178686425684178
-0.8255521984245235,0.44696969696969696,-0.7936636830007245,-0.828688763421057
-0.8252315516432749,0.5378787878787878,-0.9118188313611901,-0.8174836914602701
-0.8217491042628474,0.48484848484848486,-0.8420732465422103,-0.8226832397045163
-0.8101212714841319,0.30303030303030304,-0.5723030762358342,-0.8165744430469641
-0.8078560056663551,0.3484848484848485,-0.6414161082827903,-0.8134658115033728
-0.8078560056663551,0.3484848484848485,-0.6414161082827903,-0.8134658115033728
-0.8046798477486129,0.32575757575757575,-0.6066938935297788,-0.810900641773125
-0.8046798477486129,0.32575757575757575,-0.6066938935297788,-0.810900641773125
\,n
-0.9593193354794866,0.32575757575757575,-0.4937144671872291,-0.9539603285842513
-0.9589205210749483,0.3106060606060606,-0.4923397427231623,-0.9543338512054991
-0.9581420353572898,0.4621212121212121,-0.6366852690447405,-0.9534532554210948
-0.9568626387475314,0.36363636363636365,-0.5365842629360217,-0.9513129201020871
