Generacion,Tiempo
1,0.0469110012054443
2,0.0722098350524902
3,0.0997159481048584
4,0.134038925170898
5,0.15245795249939
6,0.174284934997559
7,0.192240953445435
8,0.20999002456665
9,0.227461814880371
10,0.243139028549194
11,0.260701894760132
12,0.279526948928833
13,0.29472804069519
14,0.309983968734741
15,0.326160907745361
16,0.341614961624146
17,0.359163045883179
18,0.375464916229248
19,0.391778945922852
20,0.408058881759644
21,0.425271987915039
22,0.442087888717651
23,0.516592979431152
24,0.545028924942017
25,0.584559917449951
26,0.599745988845825
27,0.614722967147827
28,0.630242824554443
29,0.645980834960938
30,0.66032600402832
31,0.675961017608643
32,0.691926956176758
33,0.7079758644104
34,0.722781896591187
35,0.736706018447876
36,0.751562833786011
37,0.76638388633728
38,0.782969951629639
39,0.800462961196899
40,0.815963983535767
41,0.839715957641602
42,0.86188793182373
43,0.877547979354858
44,0.893573999404907
45,0.918697834014893
46,0.934021949768066
47,0.950914859771729
48,0.967767000198364
49,0.98321795463562
50,0.998613834381104
51,1.01655602455139
52,1.03760004043579
53,1.05544090270996
54,1.07447600364685
55,1.09014701843262
56,1.10460495948792
57,1.12020897865295
58,1.13481783866882
59,1.14972400665283
60,1.1661548614502
61,1.181725025177
62,1.19853091239929
63,1.21362495422363
64,1.22903490066528
65,1.25347304344177
66,1.26781988143921
67,1.28253984451294
68,1.29845285415649
69,1.31603503227234
70,1.3310329914093
71,1.34701991081238
72,1.36434602737427
73,1.37895584106445
74,1.3933699131012
75,1.40797781944275
76,1.42575597763062
77,1.44202995300293
78,1.45927596092224
79,1.47443795204163
80,1.48897004127502
81,1.50312805175781
82,1.52013397216797
83,1.5390260219574
84,1.55459499359131
85,1.57912302017212
86,1.59346985816956
87,1.6079409122467
88,1.62196493148804
89,1.63831090927124
90,1.65407681465149
91,1.67119884490967
92,1.68737888336182
93,1.70193099975586
94,1.71765303611755
95,1.7338650226593
96,1.74835085868835
97,1.76301288604736
98,1.77759885787964
99,1.79187297821045
100,1.80663990974426
101,1.82457995414734
102,1.84217882156372
103,1.85824203491211
104,1.87302184104919
105,1.89587903022766
106,1.9101710319519
107,1.92491483688354
108,1.93918895721436
109,1.95301985740662
110,1.96975088119507
111,1.98951101303101
112,2.00469303131104
113,2.01932287216187
114,2.03433084487915
115,2.05119204521179
116,2.06864881515503
117,2.08341193199158
118,2.0980589389801
119,2.11254000663757
120,2.12768602371216
121,2.14459681510925
122,2.16390705108643
123,2.1785089969635
124,2.19301700592041
125,2.20795893669128
126,2.23110795021057
127,2.24562382698059
128,2.25993990898132
129,2.27428388595581
130,2.28817892074585
131,2.30369997024536
132,2.32136988639832
133,2.33725786209106
134,2.35193204879761
135,2.36669087409973
136,2.38113594055176
137,2.39560484886169
138,2.41093802452087
139,2.42770504951477
140,2.44291687011719
141,2.45847582817078
142,2.47539901733398
143,2.49396204948425
144,2.50851988792419
145,2.52349781990051
146,2.54646301269531
147,2.5607488155365
148,2.57511496543884
149,2.58947587013245
150,2.6067328453064
151,2.62598991394043
