Generacion,Tiempo
1,0.255657911300659
2,0.296929121017456
3,0.377814054489136
4,0.418545961380005
5,0.451918125152588
6,0.490914106369019
7,0.536607027053833
8,0.570787906646729
9,0.603816032409668
10,0.637561082839966
11,0.673224925994873
12,0.712987899780273
13,0.758618116378784
14,0.793185949325562
15,0.824203968048096
16,0.862359046936035
17,0.894055128097534
18,0.925110101699829
19,0.961044073104858
20,0.995698928833008
21,1.03060102462769
22,1.08050012588501
23,1.24741411209106
24,1.30347990989685
25,1.34903192520142
26,1.38553190231323
27,1.4189510345459
28,1.45436811447144
29,1.48655390739441
30,1.52045893669128
31,1.55309295654297
32,1.58702492713928
33,1.62459993362427
34,1.67368197441101
35,1.71602392196655
36,1.75053691864014
37,1.78427505493164
38,1.81693291664124
39,1.85548496246338
40,1.88718104362488
41,1.92947006225586
42,1.96197295188904
43,1.99562811851501
44,2.0393340587616
45,2.06942892074585
46,2.10462594032288
47,2.14423990249634
48,2.18338894844055
49,2.2139880657196
50,2.24872493743896
51,2.28103804588318
52,2.32736706733704
53,2.38773703575134
54,2.43991303443909
55,2.47538995742798
56,2.51149392127991
57,2.54365992546082
58,2.5782310962677
59,2.61289310455322
60,2.64840602874756
61,2.68353509902954
62,2.73325395584106
63,2.77091407775879
64,2.82113194465637
65,2.85938405990601
66,2.89060211181641
67,2.92733693122864
68,2.96319103240967
69,2.9978621006012
70,3.03523898124695
71,3.07191109657288
72,3.12644910812378
73,3.1674439907074
74,3.21505808830261
75,3.24596810340881
76,3.2794930934906
77,3.31059503555298
78,3.3513970375061
79,3.39341402053833
80,3.42880797386169
81,3.4610641002655
82,3.49349999427795
83,3.53191208839417
84,3.86430907249451
85,3.91007900238037
86,3.95269107818604
87,4.00862312316895
88,4.05441403388977
89,4.09289193153381
90,4.14886713027954
91,4.19568490982056
92,4.24625897407532
93,4.29094791412354
94,4.34205794334412
95,4.39558696746826
96,4.43143391609192
97,4.46713805198669
98,4.49861097335815
99,4.53236889839172
100,4.57262897491455
101,4.60869693756104
102,4.64104390144348
103,4.67860412597656
104,4.73289012908936
105,4.76719808578491
106,4.79964089393616
107,4.83197999000549
108,4.87716293334961
109,4.91308093070984
110,4.95131897926331
111,4.98287606239319
112,5.01706409454346
113,5.05233597755432
114,5.09574389457703
115,5.12815308570862
116,5.16165399551392
117,5.19851303100586
118,5.23176407814026
119,5.26422190666199
120,5.2973780632019
121,5.32838010787964
122,5.36597394943237
123,5.40109705924988
124,5.43835806846619
125,5.48066091537476
126,5.51901006698608
127,5.55387401580811
128,5.58802008628845
129,5.6231849193573
130,5.65700697898865
131,5.69107794761658
132,5.72562694549561
133,5.76247692108154
134,5.80137395858765
135,5.84546899795532
136,5.89558005332947
137,5.92864012718201
138,5.96040201187134
139,5.99166393280029
140,6.02375912666321
141,6.06063604354858
142,6.09625792503357
143,6.13210296630859
144,6.16982293128967
145,6.21673107147217
146,6.25741505622864
147,6.29634404182434
148,6.34541010856628
149,6.39405012130737
150,6.44517993927002
151,6.4933819770813
152,6.53245401382446
153,6.57202410697937
154,6.61724591255188
155,6.6656289100647
156,6.70017910003662
157,6.73701095581055
158,6.79142689704895
159,6.8515510559082
160,6.89652395248413
161,6.92938494682312
162,6.96367311477661
163,6.99567794799805
164,7.02647805213928
165,7.0666561126709
166,7.100261926651
167,7.13577890396118
168,7.16815400123596
169,7.20046210289001
170,7.23389291763306
171,7.26604294776917
172,7.29997301101685
173,7.33246302604675
174,7.37021112442017
175,7.42389392852783
176,7.45817494392395
177,7.49178099632263
178,7.5292329788208
179,7.56366991996765
180,7.60088396072388
181,7.63639998435974
182,7.70428705215454
183,7.75067210197449
184,7.78786897659302
185,7.82899498939514
186,7.87413191795349
187,7.90998697280884
188,7.9452600479126
189,7.97488808631897
190,8.0066249370575
191,8.03697896003723
192,8.07875800132751
193,8.11730599403381
194,8.15897512435913
195,8.19423699378967
196,8.23890089988708
197,8.27795600891113
198,8.31257295608521
199,8.34871292114258
200,8.38397407531738
201,8.41633105278015
202,8.45192003250122
203,8.48457312583923
204,8.52267003059387
205,8.57421898841858
206,8.61561989784241
207,8.64820194244385
208,8.68229293823242
209,8.71769499778748
210,8.75465893745422
211,8.78951692581177
212,8.82701301574707
213,8.85956907272339
214,8.89292407035828
215,8.92547607421875
216,8.97175693511963
217,9.00503206253052
218,9.03873205184937
219,9.07499289512634
220,9.10746502876282
221,9.14018106460571
222,9.17845511436462
223,9.21057891845703
224,9.24454808235168
225,9.2763819694519
226,9.31656193733215
227,9.35020589828491
228,9.3819100856781
229,9.42071604728699
230,9.46524095535278
231,9.50336408615112
232,9.53859996795654
233,9.57193493843079
234,9.60394191741943
235,9.64063310623169
236,9.67634510993958
237,9.72343397140503
238,9.75907397270203
239,9.79247808456421
240,9.82631707191467
241,9.86059999465942
242,9.89498710632324
243,9.93171691894531
244,9.96844291687012
245,9.99838900566101
246,10.0319199562073
247,10.0757539272308
248,10.1121621131897
249,10.1466689109802
250,10.1817219257355
251,10.2149410247803
252,10.2489459514618
253,10.2853910923004
254,10.3185789585114
255,10.3525910377502
256,10.4010179042816
257,10.4610369205475
258,10.4935190677643
259,10.5273959636688
260,10.5657229423523
261,10.5982820987701
262,10.6331269741058
263,10.6682031154633
264,10.7083261013031
265,10.7440891265869
266,10.7783269882202
267,10.827780008316
268,10.8625340461731
269,10.8959610462189
270,10.9295608997345
271,10.9645249843597
272,11.0015621185303
273,11.0372710227966
274,11.0736649036407
275,11.1095399856567
276,11.1439471244812
277,11.1896591186523
278,11.2206361293793
279,11.2538299560547
