Recall,NFS,SU,MacroF1
-1.0,0.4838709677419355,-0.6460813825102357,-1.0
-1.0,0.49193548387096775,-0.6550411487991387,-1.0
-1.0,0.5,-0.6639753839024561,-1.0
-1.0,0.5,-0.6639753839024561,-1.0
-1.0,0.5080645161290323,-0.672889484039361,-1.0
-1.0,0.5080645161290323,-0.672889484039361,-1.0
-1.0,0.5161290322580645,-0.68176641106034,-1.0
-1.0,0.5161290322580645,-0.68176641106034,-1.0
-1.0,0.5241935483870968,-0.6906450687865995,-1.0
-1.0,0.5241935483870968,-0.6906450687865995,-1.0
-1.0,0.532258064516129,-0.699606772252288,-1.0
-1.0,0.5403225806451613,-0.7084167252410852,-1.0
-1.0,0.5483870967741935,-0.7172686695808786,-1.0
-1.0,0.5483870967741935,-0.7172686695808786,-1.0
-1.0,0.5564516129032258,-0.7259598402465411,-1.0
-1.0,0.5564516129032258,-0.7259598402465411,-1.0
-1.0,0.5645161290322581,-0.7347854683553074,-1.0
-1.0,0.5645161290322581,-0.7347854683553074,-1.0
-1.0,0.5645161290322581,-0.7347854683553074,-1.0
-1.0,0.5725806451612904,-0.7437432618914543,-1.0
-1.0,0.5725806451612904,-0.7437432618914543,-1.0
-1.0,0.5806451612903226,-0.7519690192658652,-1.0
-1.0,0.5887096774193549,-0.7611332771976088,-1.0
-1.0,0.5967741935483871,-0.7696249112482698,-1.0
-1.0,0.6048387096774194,-0.777641539867998,-1.0
-1.0,0.6048387096774194,-0.777641539867998,-1.0
-1.0,0.6129032258064516,-0.787487352576148,-1.0
-1.0,0.6129032258064516,-0.787487352576148,-1.0
-1.0,0.6209677419354839,-0.7942593524287694,-1.0
-1.0,0.6209677419354839,-0.7942593524287694,-1.0
-1.0,0.6290322580645161,-0.8026419784795913,-1.0
-1.0,0.6290322580645161,-0.8026419784795913,-1.0
-1.0,0.6370967741935484,-0.8115184356565444,-1.0
-1.0,0.6370967741935484,-0.8115184356565444,-1.0
-1.0,0.6451612903225806,-0.8202678336994905,-1.0
-1.0,0.6451612903225806,-0.8202678336994905,-1.0
-1.0,0.6532258064516129,-0.8257116501153735,-1.0
-1.0,0.6532258064516129,-0.8257116501153735,-1.0
-1.0,0.6612903225806451,-0.8346694436515204,-1.0
-1.0,0.6612903225806451,-0.8346694436515204,-1.0
-1.0,0.6612903225806451,-0.8346694436515204,-1.0
-1.0,0.6612903225806451,-0.8346694436515204,-1.0
-1.0,0.6612903225806451,-0.8346694436515204,-1.0
-1.0,0.6693548387096774,-0.8417134649457165,-1.0
-1.0,0.6693548387096774,-0.8417134649457165,-1.0
-1.0,0.6774193548387096,-0.8451394555041998,-1.0
-1.0,0.6854838709677419,-0.8522051434001809,-1.0
-1.0,0.6935483870967742,-0.8611422777188287,-1.0
-1.0,0.6935483870967742,-0.8611422777188287,-1.0
-1.0,0.7016129032258065,-0.8694555279321738,-1.0
\,n
-1.0,0.1774193548387097,-0.2935202880996699,-1.0
-1.0,0.1774193548387097,-0.2935202880996699,-1.0
-1.0,0.1774193548387097,-0.2935202880996699,-1.0
-1.0,0.1774193548387097,-0.2935202880996699,-1.0
-1.0,0.1935483870967742,-0.3172612385064558,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20161290322580644,-0.3262245143531257,-1.0
-1.0,0.20967741935483872,-0.33661546372275464,-1.0
-1.0,0.21774193548387097,-0.3455787395694245,-1.0
-1.0,0.21774193548387097,-0.3455787395694245,-1.0
-1.0,0.21774193548387097,-0.3455787395694245,-1.0
-1.0,0.21774193548387097,-0.3455787395694245,-1.0
-1.0,0.22580645161290322,-0.35475958707224714,-1.0
-1.0,0.23387096774193547,-0.36381822550291093,-1.0
-1.0,0.24193548387096775,-0.3741297769008233,-1.0
-1.0,0.25,-0.38404681803361923,-1.0
-1.0,0.25806451612903225,-0.3935437762948703,-1.0
-1.0,0.25806451612903225,-0.3935437762948703,-1.0
-1.0,0.2661290322580645,-0.4025971743341694,-1.0
-1.0,0.27419354838709675,-0.41181699845222086,-1.0
-1.0,0.28225806451612906,-0.4207039903648478,-1.0
-1.0,0.28225806451612906,-0.4207039903648478,-1.0
-1.0,0.28225806451612906,-0.4207039903648478,-1.0
-1.0,0.2903225806451613,-0.43009679399489403,-1.0
-1.0,0.29838709677419356,-0.4390896725080492,-1.0
-1.0,0.29838709677419356,-0.4390896725080492,-1.0
-1.0,0.3064516129032258,-0.4482020683512253,-1.0
-1.0,0.3064516129032258,-0.4482020683512253,-1.0
-1.0,0.3064516129032258,-0.4482020683512253,-1.0
-1.0,0.3064516129032258,-0.4482020683512253,-1.0
-1.0,0.3064516129032258,-0.4482020683512253,-1.0
-1.0,0.31451612903225806,-0.4573297398797881,-1.0
-1.0,0.31451612903225806,-0.4573297398797881,-1.0
-1.0,0.3225806451612903,-0.46659067395254006,-1.0
-1.0,0.33064516129032256,-0.4755211495895325,-1.0
-1.0,0.33064516129032256,-0.4755211495895325,-1.0
-1.0,0.3387096774193548,-0.48456936791224886,-1.0
-1.0,0.3467741935483871,-0.49340971325465444,-1.0
-1.0,0.3467741935483871,-0.49340971325465444,-1.0
-1.0,0.3548387096774194,-0.5024493889930567,-1.0
-1.0,0.3548387096774194,-0.5024493889930567,-1.0
-1.0,0.3548387096774194,-0.5024493889930567,-1.0
-1.0,0.3629032258064516,-0.5117402964641604,-1.0
-1.0,0.3709677419354839,-0.5207021208626461,-1.0
-1.0,0.3709677419354839,-0.5207021208626461,-1.0
-1.0,0.3709677419354839,-0.5207021208626461,-1.0
-1.0,0.3790322580645161,-0.5296307015005263,-1.0
-1.0,0.3790322580645161,-0.5296307015005263,-1.0
-1.0,0.3870967741935484,-0.5385634994927038,-1.0
-1.0,0.3870967741935484,-0.5385634994927038,-1.0
-1.0,0.3951612903225806,-0.5476421956699125,-1.0
-1.0,0.4032258064516129,-0.5565976155228007,-1.0
-1.0,0.4112903225806452,-0.5655604075011731,-1.0
-1.0,0.41935483870967744,-0.574360685969165,-1.0
-1.0,0.4274193548387097,-0.5834034235734861,-1.0
-1.0,0.43548387096774194,-0.5923674109595952,-1.0
-1.0,0.4435483870967742,-0.6013063483218415,-1.0
-1.0,0.4435483870967742,-0.6013063483218415,-1.0
-1.0,0.45161290322580644,-0.61026805178753,-1.0
-1.0,0.45161290322580644,-0.61026805178753,-1.0
-1.0,0.4596774193548387,-0.6192055834677312,-1.0
-1.0,0.4596774193548387,-0.6192055834677312,-1.0
-1.0,0.46774193548387094,-0.6281607685697617,-1.0
-1.0,0.46774193548387094,-0.6281607685697617,-1.0
-1.0,0.47580645161290325,-0.6370777906318337,-1.0
-1.0,0.47580645161290325,-0.6370777906318337,-1.0
-1.0,0.4838709677419355,-0.6460123163294005,-1.0
-1.0,0.49193548387096775,-0.6549451143215782,-1.0
-1.0,0.49193548387096775,-0.6549451143215782,-1.0
-1.0,0.5,-0.6638669550591718,-1.0
-1.0,0.5,-0.6638669550591718,-1.0
-1.0,0.5080645161290323,-0.6727858990786795,-1.0
-1.0,0.5161290322580645,-0.6816518718449656,-1.0
-1.0,0.5161290322580645,-0.6816518718449656,-1.0
-1.0,0.5241935483870968,-0.6905635865093525,-1.0
-1.0,0.532258064516129,-0.6993129845522984,-1.0
-1.0,0.5403225806451613,-0.7081813409877816,-1.0
-1.0,0.5403225806451613,-0.7081813409877816,-1.0
-1.0,0.5483870967741935,-0.7169307390307278,-1.0
-1.0,0.5483870967741935,-0.7169307390307278,-1.0
-1.0,0.5564516129032258,-0.7254020530429478,-1.0
-1.0,0.5564516129032258,-0.7254020530429478,-1.0
-1.0,0.5645161290322581,-0.7341464642251044,-1.0
-1.0,0.5645161290322581,-0.7341464642251044,-1.0
-1.0,0.5725806451612904,-0.7433385506816983,-1.0
-1.0,0.5806451612903226,-0.7518098646939183,-1.0
-1.0,0.5887096774193549,-0.7605592627368645,-1.0
-1.0,0.5887096774193549,-0.7605592627368645,-1.0
-1.0,0.5967741935483871,-0.7694709774012511,-1.0
-1.0,0.5967741935483871,-0.7694709774012511,-1.0
-1.0,0.6048387096774194,-0.7777721946994274,-1.0
-1.0,0.6048387096774194,-0.7777721946994274,-1.0
-1.0,0.6129032258064516,-0.7859187431726884,-1.0
-1.0,0.6129032258064516,-0.7859187431726884,-1.0
-1.0,0.6209677419354839,-0.7937395790148588,-1.0
-1.0,0.6209677419354839,-0.7937395790148588,-1.0
-1.0,0.6290322580645161,-0.8027449887020551,-1.0
-1.0,0.6370967741935484,-0.8112435392352179,-1.0
-1.0,0.6370967741935484,-0.8112435392352179,-1.0
-1.0,0.6451612903225806,-0.8176727257070675,-1.0
-1.0,0.6532258064516129,-0.8265844403714542,-1.0
-1.0,0.6612903225806451,-0.8342928925602231,-1.0
-1.0,0.6612903225806451,-0.8342928925602231,-1.0
-1.0,0.6693548387096774,-0.8437922993240298,-1.0
-1.0,0.6774193548387096,-0.8502214857958794,-1.0
-1.0,0.6854838709677419,-0.8590278938987708,-1.0
-1.0,0.6935483870967742,-0.863137157468709,-1.0
-1.0,0.7016129032258065,-0.8720488721330957,-1.0
-1.0,0.7016129032258065,-0.8720488721330957,-1.0
-1.0,0.7096774193548387,-0.8804198737732295,-1.0
\,n
-1.0,0.1532258064516129,-0.23814254679592728,-1.0
-1.0,0.16129032258064516,-0.2698969832200807,-1.0
-1.0,0.1693548387096774,-0.2804193617980883,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.1774193548387097,-0.292983343060032,-1.0
-1.0,0.18548387096774194,-0.30424361529389066,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.1935483870967742,-0.3168075965558343,-1.0
-1.0,0.20161290322580644,-0.32785670071326595,-1.0
-1.0,0.20967741935483872,-0.33728699992752975,-1.0
-1.0,0.21774193548387097,-0.34676034447679405,-1.0
-1.0,0.21774193548387097,-0.34676034447679405,-1.0
-1.0,0.21774193548387097,-0.34676034447679405,-1.0
-1.0,0.21774193548387097,-0.34676034447679405,-1.0
-1.0,0.22580645161290322,-0.3557900213444187,-1.0
-1.0,0.23387096774193547,-0.3656870314927737,-1.0
-1.0,0.24193548387096775,-0.37520023877013287,-1.0
-1.0,0.24193548387096775,-0.37520023877013287,-1.0
-1.0,0.24193548387096775,-0.37520023877013287,-1.0
-1.0,0.24193548387096775,-0.37520023877013287,-1.0
-1.0,0.24193548387096775,-0.37520023877013287,-1.0
-1.0,0.25,-0.38416206316861834,-1.0
-1.0,0.25806451612903225,-0.3930421723430621,-1.0
-1.0,0.25806451612903225,-0.3930421723430621,-1.0
-1.0,0.2661290322580645,-0.40237227786457586,-1.0
-1.0,0.27419354838709675,-0.4114162575613784,-1.0
-1.0,0.28225806451612906,-0.42037796102706704,-1.0
-1.0,0.28225806451612906,-0.42037796102706704,-1.0
-1.0,0.2903225806451613,-0.4297495678458598,-1.0
-1.0,0.29838709677419356,-0.43815867791345087,-1.0
-1.0,0.3064516129032258,-0.4476440315700098,-1.0
-1.0,0.3064516129032258,-0.4476440315700098,-1.0
-1.0,0.31451612903225806,-0.45628249868517756,-1.0
-1.0,0.31451612903225806,-0.45628249868517756,-1.0
-1.0,0.3225806451612903,-0.46517045877686886,-1.0
-1.0,0.3225806451612903,-0.46517045877686886,-1.0
-1.0,0.3225806451612903,-0.46517045877686886,-1.0
-1.0,0.33064516129032256,-0.47488565151116857,-1.0
-1.0,0.3387096774193548,-0.4834070971024494,-1.0
-1.0,0.3467741935483871,-0.49240381669350086,-1.0
-1.0,0.3467741935483871,-0.49240381669350086,-1.0
-1.0,0.3548387096774194,-0.5014954191605001,-1.0
-1.0,0.3629032258064516,-0.5105436374832164,-1.0
-1.0,0.3709677419354839,-0.5196111965072371,-1.0
-1.0,0.3790322580645161,-0.5286071020361128,-1.0
-1.0,0.3870967741935484,-0.537072152316497,-1.0
-1.0,0.3870967741935484,-0.537072152316497,-1.0
-1.0,0.3951612903225806,-0.5464675190575453,-1.0
-1.0,0.4032258064516129,-0.5554959342438267,-1.0
-1.0,0.4112903225806452,-0.5646781534384407,-1.0
-1.0,0.41935483870967744,-0.573355290348276,-1.0
-1.0,0.4274193548387097,-0.5828326337503766,-1.0
-1.0,0.43548387096774194,-0.5912473237673704,-1.0
-1.0,0.4435483870967742,-0.5999755335938621,-1.0
-1.0,0.45161290322580644,-0.6092100739905302,-1.0
-1.0,0.4596774193548387,-0.6185194708316404,-1.0
-1.0,0.46774193548387094,-0.627431185496027,-1.0
-1.0,0.47580645161290325,-0.6363098432222863,-1.0
-1.0,0.4838709677419355,-0.6451056148615707,-1.0
-1.0,0.4838709677419355,-0.6451056148615707,-1.0
-1.0,0.49193548387096775,-0.6540724558818164,-1.0
-1.0,0.49193548387096775,-0.6540724558818164,-1.0
-1.0,0.5,-0.6629841705462031,-1.0
-1.0,0.5,-0.6629841705462031,-1.0
-1.0,0.5,-0.6629841705462031,-1.0
-1.0,0.5080645161290323,-0.6720850356212001,-1.0
-1.0,0.5161290322580645,-0.681318480184925,-1.0
-1.0,0.5241935483870968,-0.6901966540428868,-1.0
-1.0,0.5241935483870968,-0.6901966540428868,-1.0
-1.0,0.532258064516129,-0.6976325069168103,-1.0
-1.0,0.5403225806451613,-0.7071692644748592,-1.0
-1.0,0.5483870967741935,-0.7156435172178991,-1.0
-1.0,0.5483870967741935,-0.7156435172178991,-1.0
-1.0,0.5564516129032258,-0.7246067930645691,-1.0
-1.0,0.5645161290322581,-0.7332612716963283,-1.0
-1.0,0.5725806451612904,-0.7417362401137509,-1.0
-1.0,0.5725806451612904,-0.7417362401137509,-1.0
-1.0,0.5725806451612904,-0.7417362401137509,-1.0
-1.0,0.5806451612903226,-0.7506398805211961,-1.0
-1.0,0.5887096774193549,-0.759280894027638,-1.0
-1.0,0.5887096774193549,-0.759280894027638,-1.0
-1.0,0.5967741935483871,-0.7673767532587947,-1.0
-1.0,0.5967741935483871,-0.7673767532587947,-1.0
-1.0,0.6048387096774194,-0.7767228716315172,-1.0
-1.0,0.6129032258064516,-0.7848534766633648,-1.0
-1.0,0.6209677419354839,-0.7942510108375936,-1.0
-1.0,0.6290322580645161,-0.8014269366129374,-1.0
-1.0,0.6370967741935484,-0.809952948375695,-1.0
-1.0,0.6370967741935484,-0.809952948375695,-1.0
-1.0,0.6451612903225806,-0.8190138592939573,-1.0
-1.0,0.6451612903225806,-0.8190138592939573,-1.0
-1.0,0.6532258064516129,-0.8259820196396379,-1.0
-1.0,0.6612903225806451,-0.8292377658505353,-1.0
-1.0,0.6693548387096774,-0.8396319123521708,-1.0
-1.0,0.6774193548387096,-0.845355481534746,-1.0
-1.0,0.6774193548387096,-0.845355481534746,-1.0
-1.0,0.6854838709677419,-0.8515990491557189,-1.0
-1.0,0.6935483870967742,-0.8596586668881102,-1.0
-1.0,0.7016129032258065,-0.8665950833268444,-1.0
-1.0,0.717741935483871,-0.8754987237342897,-1.0
\,n
-1.0,0.16129032258064516,-0.2609706168125207,-1.0
-1.0,0.31451612903225806,-0.4548800006726627,-1.0
-1.0,0.3709677419354839,-0.5192609836633902,-1.0
-1.0,0.5483870967741935,-0.7112838060655822,-1.0
-1.0,0.6451612903225806,-0.815627344617625,-1.0
-1.0,0.6854838709677419,-0.8507550264806649,-1.0
-1.0,0.6854838709677419,-0.8507550264806649,-1.0
\,n
-1.0,0.23387096774193547,-0.354457779611719,-1.0
-1.0,0.24193548387096775,-0.3686577744019992,-1.0
-1.0,0.25,-0.3841995665845567,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.25806451612903225,-0.39316127005024515,-1.0
-1.0,0.2661290322580645,-0.4023655079780728,-1.0
-1.0,0.27419354838709675,-0.41194189564526495,-1.0
-1.0,0.28225806451612906,-0.42133111986990135,-1.0
-1.0,0.28225806451612906,-0.42133111986990135,-1.0
-1.0,0.2903225806451613,-0.43026289428044484,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.29838709677419356,-0.4391974199780116,-1.0
-1.0,0.3064516129032258,-0.44816522149464805,-1.0
-1.0,0.31451612903225806,-0.45748870516423107,-1.0
-1.0,0.3225806451612903,-0.46674655256780045,-1.0
-1.0,0.3225806451612903,-0.46674655256780045,-1.0
-1.0,0.33064516129032256,-0.4757082560334891,-1.0
-1.0,0.33064516129032256,-0.4757082560334891,-1.0
-1.0,0.33064516129032256,-0.4757082560334891,-1.0
-1.0,0.3387096774193548,-0.48485289301165335,-1.0
-1.0,0.3467741935483871,-0.4938346562234988,-1.0
-1.0,0.3467741935483871,-0.4938346562234988,-1.0
-1.0,0.3467741935483871,-0.4938346562234988,-1.0
-1.0,0.3548387096774194,-0.5027963596891873,-1.0
-1.0,0.3629032258064516,-0.5117456738406483,-1.0
-1.0,0.3709677419354839,-0.5208246232132777,-1.0
-1.0,0.3790322580645161,-0.5297863266789662,-1.0
-1.0,0.3790322580645161,-0.5297863266789662,-1.0
-1.0,0.3790322580645161,-0.5297863266789662,-1.0
-1.0,0.3870967741935484,-0.5387189660046305,-1.0
-1.0,0.3870967741935484,-0.5387189660046305,-1.0
-1.0,0.3870967741935484,-0.5387189660046305,-1.0
-1.0,0.3870967741935484,-0.5387189660046305,-1.0
-1.0,0.3951612903225806,-0.5476867675212669,-1.0
-1.0,0.3951612903225806,-0.5476867675212669,-1.0
-1.0,0.3951612903225806,-0.5476867675212669,-1.0
-1.0,0.3951612903225806,-0.5476867675212669,-1.0
-1.0,0.4032258064516129,-0.5566037895833389,-1.0
-1.0,0.4032258064516129,-0.5566037895833389,-1.0
-1.0,0.4032258064516129,-0.5566037895833389,-1.0
-1.0,0.4032258064516129,-0.5566037895833389,-1.0
-1.0,0.4032258064516129,-0.5566037895833389,-1.0
-1.0,0.4112903225806452,-0.5655775667142595,-1.0
-1.0,0.4112903225806452,-0.5655775667142595,-1.0
-1.0,0.41935483870967744,-0.5745392701799481,-1.0
-1.0,0.41935483870967744,-0.5745392701799481,-1.0
-1.0,0.41935483870967744,-0.5745392701799481,-1.0
-1.0,0.41935483870967744,-0.5745392701799481,-1.0
-1.0,0.41935483870967744,-0.5745392701799481,-1.0
-1.0,0.4274193548387097,-0.5834943156104391,-1.0
-1.0,0.4274193548387097,-0.5834943156104391,-1.0
-1.0,0.4274193548387097,-0.5834943156104391,-1.0
-1.0,0.43548387096774194,-0.5924113376725111,-1.0
-1.0,0.43548387096774194,-0.5924113376725111,-1.0
-1.0,0.4435483870967742,-0.6013896404733983,-1.0
-1.0,0.45161290322580644,-0.6103529163200682,-1.0
-1.0,0.4596774193548387,-0.6192526491376438,-1.0
-1.0,0.46774193548387094,-0.6281695502669188,-1.0
-1.0,0.47580645161290325,-0.637091646655014,-1.0
-1.0,0.47580645161290325,-0.637091646655014,-1.0
-1.0,0.47580645161290325,-0.637091646655014,-1.0
-1.0,0.47580645161290325,-0.637091646655014,-1.0
-1.0,0.4838709677419355,-0.6460267195004691,-1.0
-1.0,0.49193548387096775,-0.6549884229661576,-1.0
-1.0,0.5,-0.6638670806924168,-1.0
-1.0,0.5,-0.6638670806924168,-1.0
-1.0,0.5,-0.6638670806924168,-1.0
-1.0,0.5080645161290323,-0.6727279802366414,-1.0
-1.0,0.5161290322580645,-0.6816824357642487,-1.0
-1.0,0.5241935483870968,-0.6905417108083556,-1.0
-1.0,0.532258064516129,-0.6992765657905706,-1.0
-1.0,0.532258064516129,-0.6992765657905706,-1.0
-1.0,0.532258064516129,-0.6992765657905706,-1.0
-1.0,0.532258064516129,-0.6992765657905706,-1.0
-1.0,0.5403225806451613,-0.70807638417454,-1.0
-1.0,0.5483870967741935,-0.7169550419007992,-1.0
-1.0,0.5483870967741935,-0.7169550419007992,-1.0
-1.0,0.5483870967741935,-0.7169550419007992,-1.0
-1.0,0.5483870967741935,-0.7169550419007992,-1.0
-1.0,0.5564516129032258,-0.7258445762205886,-1.0
-1.0,0.5645161290322581,-0.7345939742635346,-1.0
-1.0,0.5645161290322581,-0.7345939742635346,-1.0
-1.0,0.5725806451612904,-0.7432045403219381,-1.0
-1.0,0.5806451612903226,-0.751747738238063,-1.0
-1.0,0.5806451612903226,-0.751747738238063,-1.0
-1.0,0.5887096774193549,-0.7605827303820978,-1.0
-1.0,0.5887096774193549,-0.7605827303820978,-1.0
-1.0,0.5887096774193549,-0.7605827303820978,-1.0
-1.0,0.5887096774193549,-0.7605827303820978,-1.0
-1.0,0.5967741935483871,-0.7691415084393008,-1.0
-1.0,0.5967741935483871,-0.7691415084393008,-1.0
-1.0,0.5967741935483871,-0.7691415084393008,-1.0
-1.0,0.6048387096774194,-0.7780743064314783,-1.0
-1.0,0.6048387096774194,-0.7780743064314783,-1.0
-1.0,0.6129032258064516,-0.7858699907637814,-1.0
-1.0,0.6209677419354839,-0.7946954765400943,-1.0
-1.0,0.6290322580645161,-0.802897932639541,-1.0
-1.0,0.6370967741935484,-0.8111285810694371,-1.0
-1.0,0.6370967741935484,-0.8111285810694371,-1.0
-1.0,0.6451612903225806,-0.8200402957338238,-1.0
-1.0,0.6451612903225806,-0.8200402957338238,-1.0
-1.0,0.6532258064516129,-0.8274127758330513,-1.0
-1.0,0.6532258064516129,-0.8274127758330513,-1.0
-1.0,0.6612903225806451,-0.8363023101528407,-1.0
-1.0,0.6774193548387096,-0.836698961857839,-1.0
\,n
-1.0,0.25,-0.3815996006084114,-1.0
-1.0,0.25,-0.3815996006084114,-1.0
-1.0,0.27419354838709675,-0.4110275701583555,-1.0
-1.0,0.45161290322580644,-0.6103075668357665,-1.0
-1.0,0.6612903225806451,-0.8302780196466181,-1.0
-1.0,0.6612903225806451,-0.8302780196466181,-1.0
\,n
-1.0,0.20967741935483872,-0.32459678565277367,-1.0
-1.0,0.21774193548387097,-0.3315727077191038,-1.0
-1.0,0.21774193548387097,-0.3315727077191038,-1.0
-1.0,0.22580645161290322,-0.3499901139906158,-1.0
-1.0,0.23387096774193547,-0.35498316193578017,-1.0
