1,0.0345461368560791
2,0.128098964691162
3,0.145146131515503
4,0.155766010284424
5,0.168759107589722
6,0.187263011932373
7,0.201519012451172
8,0.214859008789062
9,0.226242065429688
10,0.239650011062622
11,0.252869129180908
12,0.267116069793701
13,0.281943082809448
14,0.297993183135986
15,0.316625118255615
16,0.334366083145142
17,0.362712144851685
18,0.384631156921387
19,0.397125959396362
20,0.410554170608521
21,0.451110124588013
22,0.463659048080444
23,0.476420164108276
24,0.486897945404053
25,0.499253988265991
26,0.509745121002197
27,0.519966125488281
28,0.533765077590942
29,0.545437097549438
30,0.555711030960083
31,0.565840005874634
32,0.57632303237915
33,0.584988117218018
34,0.594463109970093
35,0.603726148605347
36,0.613891124725342
37,0.623315095901489
38,0.633023977279663
39,0.643988132476807
40,0.65651798248291
41,0.666666984558105
42,0.675871133804321
43,0.684123992919922
44,0.693541049957275
45,0.702242136001587
46,0.712021112442017
47,0.720846176147461
48,0.729195117950439
49,0.737297058105469
50,0.756098985671997
51,0.764238119125366
52,0.771084070205688
53,0.780635118484497
54,0.787935972213745
55,0.795869112014771
56,0.803816080093384
57,0.812117099761963
58,0.820846080780029
59,0.83397102355957
60,0.843497037887573
61,0.851119995117188
62,0.860243082046509
63,0.866820096969604
64,0.874835968017578
65,0.88181209564209
66,0.888828992843628
67,0.89615797996521
68,0.902454137802124
69,0.909754991531372
70,0.917148113250732
71,0.924314975738525
72,0.931157112121582
73,0.937572956085205
74,0.944507122039795
75,0.950894117355347
76,0.957970142364502
77,0.964388132095337
78,0.972200155258179
79,0.978501081466675
80,0.984666109085083
81,0.991403102874756
82,1.0087571144104
83,1.0149450302124
84,1.02152013778687
85,1.02852702140808
86,1.03558897972107
87,1.04341506958008
88,1.05285811424255
89,1.06267499923706
90,1.07017707824707
91,1.07844495773315
92,1.084468126297
93,1.09227895736694
94,1.09959197044373
95,1.10570001602173
96,1.11503314971924
97,1.12170195579529
98,1.12983918190002
99,1.13642311096191
100,1.14529895782471
101,1.15138411521912
102,1.15931510925293
103,1.16648411750793
104,1.17426514625549
105,1.18135905265808
106,1.18751502037048
107,1.19828701019287
108,1.2045111656189
109,1.21434617042542
110,1.22056317329407
111,1.22898197174072
112,1.23518896102905
113,1.2438600063324
114,1.25092816352844
115,1.25850915908813
116,1.28014397621155
117,1.28654503822327
118,1.29403901100159
119,1.3011109828949
120,1.30816912651062
121,1.31428003311157
122,1.32236194610596
123,1.33359503746033
124,1.34004616737366
125,1.34651899337769
126,1.35266804695129
127,1.35956716537476
128,1.36583995819092
129,1.37201404571533
130,1.37859416007996
131,1.38451814651489
132,1.39144206047058
133,1.397794008255
134,1.40429496765137
135,1.41101908683777
136,1.41707301139832
137,1.42377305030823
138,1.43213295936584
139,1.43884110450745
140,1.44618105888367
141,1.45538806915283
142,1.46700096130371
143,1.47455716133118
144,1.48102211952209
145,1.48681712150574
146,1.49468398094177
147,1.50090909004211
148,1.50768303871155
149,1.51400208473206
150,1.53221797943115
151,1.5385410785675
152,1.54544401168823
153,1.55162000656128
154,1.55883097648621
155,1.56503701210022
156,1.57134199142456
157,1.57857418060303
158,1.58447313308716
159,1.59102916717529
160,1.59733200073242
161,1.60353207588196
162,1.61010217666626
163,1.61631608009338
164,1.62250709533691
165,1.6291811466217
166,1.63554716110229
167,1.64262700080872
168,1.64882612228394
169,1.65520000457764
170,1.66161608695984
171,1.66886901855469
172,1.67533016204834
173,1.68133211135864
174,1.68811798095703
175,1.69461512565613
176,1.70417499542236
177,1.71109294891357
178,1.72145700454712
179,1.72963309288025
180,1.73587012290955
181,1.74330306053162
182,1.75029015541077
183,1.767578125
184,1.7738139629364
185,1.7799391746521
186,1.78630995750427
187,1.79279613494873
188,1.79874396324158
189,1.80496501922607
190,1.81158018112183
191,1.81801700592041
192,1.8248291015625
193,1.83115005493164
194,1.83772397041321
195,1.84451198577881
196,1.8506760597229
197,1.85707998275757
198,1.86588406562805
199,1.87317395210266
200,1.88526010513306
201,1.89306497573853
202,1.89933204650879
203,1.90576100349426
204,1.91322207450867
205,1.91987705230713
206,1.92659997940063
207,1.9328670501709
208,1.93870401382446
209,1.94515514373779
210,1.95158910751343
211,1.95796012878418
212,1.96405005455017
213,1.97014904022217
214,1.97754502296448
215,1.98506307601929
216,1.99208998680115
217,2.00979208946228
218,2.01973295211792
219,2.02624702453613
220,2.03282713890076
221,2.03865909576416
222,2.04538512229919
223,2.05172610282898
224,2.05830907821655
225,2.06452512741089
226,2.07029414176941
227,2.07935905456543
228,2.08521413803101
229,2.09267210960388
230,2.10291314125061
231,2.11434602737427
232,2.12437415122986
233,2.1306300163269
234,2.13674402236938
235,2.14387202262878
236,2.14988994598389
237,2.15646600723267
238,2.16335511207581
239,2.17220902442932
240,2.17899799346924
241,2.18496608734131
242,2.19175815582275
243,2.19797897338867
244,2.20535516738892
245,2.21247506141663
246,2.21878504753113
247,2.22508096694946
248,2.23118901252747
249,2.23745203018188
250,2.24408912658691
251,2.26048398017883
252,2.26652717590332
253,2.27316617965698
254,2.27908110618591
