gen,nevals,Tiempo
1,79,0.009033679962158203
2,82,0.017360687255859375
3,80,0.02572345733642578
4,77,0.03643631935119629
5,80,0.04250288009643555
6,85,0.05208158493041992
7,81,0.057294368743896484
8,77,0.06690049171447754
9,76,0.0756537914276123
10,72,0.09570074081420898
11,72,0.10383057594299316
12,82,0.11047148704528809
13,81,0.1199960708618164
14,71,0.12672901153564453
15,79,0.13701868057250977
16,78,0.14632701873779297
17,74,0.15849781036376953
18,69,0.1732006072998047
19,81,0.1921100616455078
20,80,0.2058563232421875
21,77,0.21339082717895508
22,76,0.22037816047668457
23,75,0.23397445678710938
24,74,0.24158477783203125
25,80,0.25018763542175293
26,79,0.2585322856903076
27,79,0.2668018341064453
28,69,0.27466845512390137
29,66,0.28158998489379883
30,70,0.2902653217315674
31,78,0.2977573871612549
32,80,0.30503058433532715
33,77,0.3122859001159668
34,79,0.3184027671813965
35,82,0.32590818405151367
36,83,0.3357565402984619
37,82,0.34435224533081055
38,79,0.35243988037109375
39,81,0.35848546028137207
40,72,0.3678097724914551
41,84,0.3744204044342041
42,71,0.3824729919433594
43,86,0.3885498046875
44,78,0.39926838874816895
45,77,0.4066281318664551
46,78,0.4148225784301758
47,82,0.42659997940063477
48,75,0.43732404708862305
49,72,0.44377684593200684
50,77,0.4540829658508301
51,77,0.46486449241638184
52,89,0.4736201763153076
53,82,0.4816114902496338
54,86,0.49123525619506836
55,78,0.5008654594421387
56,77,0.5089435577392578
57,74,0.5163388252258301
58,71,0.5256202220916748
59,74,0.5367431640625
60,77,0.5454394817352295
61,80,0.5543460845947266
62,83,0.5668699741363525
63,75,0.5745811462402344
64,76,0.5898454189300537
65,80,0.6135709285736084
66,74,0.6276319026947021
67,81,0.6402018070220947
68,77,0.6491124629974365
69,76,0.6575593948364258
70,79,0.6667983531951904
71,76,0.6777446269989014
72,79,0.6854825019836426
73,79,0.6967103481292725
74,79,0.707432746887207
75,68,0.7153630256652832
76,80,0.7261755466461182
77,83,0.734215497970581
78,77,0.743617057800293
79,78,0.7537062168121338
80,76,0.7612390518188477
81,81,0.7717304229736328
82,80,0.7814867496490479
83,75,0.7895512580871582
84,68,0.8017599582672119
85,77,0.8102574348449707
86,81,0.8205444812774658
87,71,0.8313629627227783
88,77,0.8411960601806641
89,71,0.8503634929656982
90,80,0.8584492206573486
91,74,0.8692288398742676
92,82,0.8766236305236816
93,74,0.8870773315429688
94,85,0.9010429382324219
95,77,0.909337043762207
96,78,0.9183406829833984
97,83,0.9252219200134277
98,72,0.9365651607513428
99,79,0.9460632801055908
100,79,0.9545965194702148
101,72,0.9656810760498047
102,72,0.9802441596984863
103,80,1.0016059875488281
104,75,1.0215578079223633
105,78,1.0347158908843994
106,78,1.041266679763794
107,71,1.0522675514221191
108,73,1.0625343322753906
109,72,1.0717086791992188
110,66,1.0805118083953857
111,79,1.0892536640167236
112,74,1.1015689373016357
113,70,1.112274408340454
114,82,1.1212971210479736
115,80,1.1319761276245117
116,78,1.1407172679901123
117,75,1.1492371559143066
118,73,1.1566681861877441
119,79,1.167555809020996
120,77,1.1756622791290283
121,79,1.1856517791748047
122,77,1.1941547393798828
123,77,1.2042880058288574
124,78,1.2142589092254639
125,82,1.2225778102874756
126,81,1.23618483543396
127,74,1.2465996742248535
128,79,1.2542507648468018
129,80,1.2658584117889404
130,74,1.2755253314971924
131,73,1.2820453643798828
132,74,1.2914295196533203
133,75,1.3017029762268066
134,78,1.3101701736450195
135,80,1.318263053894043
136,76,1.3274636268615723
137,83,1.3376495838165283
138,81,1.3460359573364258
139,83,1.3576982021331787
140,80,1.3669369220733643
141,78,1.3862617015838623
142,81,1.4103493690490723
143,79,1.4237370491027832
144,79,1.4373753070831299
145,75,1.4468669891357422
146,75,1.4556539058685303
147,78,1.4657907485961914
148,85,1.4743356704711914
149,78,1.4814057350158691
150,83,1.4905071258544922
151,81,1.5015575885772705
152,84,1.5111875534057617
153,74,1.521256923675537
154,73,1.5327823162078857
155,75,1.5416088104248047
156,82,1.5501632690429688
157,79,1.5572481155395508
158,77,1.5701241493225098
159,76,1.5781629085540771
160,70,1.5859732627868652
161,79,1.595346450805664
162,80,1.6053531169891357
163,77,1.6137254238128662
164,76,1.6332809925079346
165,79,1.6415777206420898
166,71,1.6493427753448486
167,78,1.6586031913757324
168,79,1.6703956127166748
169,90,1.6814837455749512
170,68,1.697878122329712
171,76,1.71632981300354
172,79,1.7290058135986328
173,82,1.7390389442443848
174,73,1.747143268585205
175,78,1.755418062210083
176,84,1.7674527168273926
177,76,1.7769668102264404
178,83,1.7854955196380615
179,81,1.7926502227783203
180,75,1.8024070262908936
181,85,1.8135933876037598
182,81,1.8224871158599854
183,79,1.8364641666412354
184,70,1.8535573482513428
185,85,1.875840187072754
186,77,1.8890435695648193
187,75,1.9016175270080566
188,77,1.9103662967681885
189,81,1.9152193069458008
190,68,1.9256136417388916
191,74,1.934340238571167
192,73,1.9411816596984863
193,84,1.9522805213928223
194,79,1.9658031463623047
195,69,1.972632646560669
196,79,1.981339693069458
197,76,1.9942848682403564
198,75,2.001701831817627
199,71,2.0138163566589355
200,75,2.021270513534546
201,73,2.031633138656616
202,80,2.041574239730835
203,75,2.0505573749542236
204,84,2.05656099319458
205,73,2.069253444671631
206,82,2.0764243602752686
207,88,2.087515354156494
208,80,2.0991811752319336
209,78,2.106260299682617
210,81,2.1137962341308594
211,77,2.1211962699890137
212,70,2.1337547302246094
213,80,2.1415677070617676
214,81,2.150664806365967
215,70,2.160973310470581
216,77,2.1704564094543457
217,75,2.1805129051208496
218,75,2.1855645179748535
219,73,2.201493978500366
220,76,2.2103917598724365
221,79,2.2182505130767822
222,78,2.2254889011383057
223,84,2.2401490211486816
224,81,2.2489917278289795
225,80,2.259507894515991
226,75,2.2702953815460205
227,75,2.276554822921753
228,73,2.2870802879333496
229,77,2.29797101020813
230,81,2.306562662124634
231,75,2.3143150806427
232,75,2.324460506439209
233,82,2.3431031703948975
234,81,2.3561110496520996
235,72,2.373215913772583
236,72,2.3825252056121826
237,67,2.3929736614227295
238,80,2.401384115219116
239,76,2.4132444858551025
240,81,2.4215638637542725
241,66,2.4305579662323
242,83,2.4401957988739014
243,72,2.4491655826568604
244,75,2.4564366340637207
245,82,2.4671616554260254
246,79,2.4727556705474854
247,76,2.482346534729004
248,85,2.4932761192321777
249,81,2.5014333724975586
250,79,2.5135912895202637
251,69,2.52119779586792
252,78,2.5341148376464844
253,84,2.5467209815979004
254,77,2.5580713748931885
255,81,2.568840742111206
256,77,2.5764880180358887
257,78,2.5854783058166504
258,80,2.592608690261841
259,75,2.6062023639678955
260,83,2.612825632095337
261,81,2.6224539279937744
262,77,2.6336750984191895
263,76,2.6416049003601074
264,78,2.6505770683288574
265,82,2.661062002182007
266,81,2.6703429222106934
267,80,2.679396629333496
268,75,2.685558557510376
269,69,2.695852041244507
270,77,2.706171751022339
271,67,2.7131552696228027
272,74,2.7224979400634766
273,86,2.734541416168213
274,83,2.741213321685791
275,80,2.7522971630096436
276,81,2.765249729156494
277,82,2.7727315425872803
278,73,2.781344175338745
279,84,2.791593551635742
280,75,2.8019585609436035
281,81,2.81068754196167
282,73,2.820176839828491
283,77,2.8302078247070312
284,70,2.840418577194214
285,90,2.849163055419922
286,76,2.860076904296875
287,76,2.9081151485443115
288,77,2.9221484661102295
289,82,2.9412248134613037
290,75,2.951286554336548
291,82,2.9658451080322266
292,78,2.9794416427612305
293,83,2.9894444942474365
294,82,3.001187801361084
295,80,3.0131783485412598
296,79,3.0251550674438477
297,72,3.0358142852783203
298,79,3.0476181507110596
299,80,3.0566675662994385
300,71,3.0692238807678223
301,81,3.081444025039673
302,84,3.096590280532837
303,79,3.1071603298187256
304,81,3.1143412590026855
305,66,3.12172269821167
306,79,3.135671854019165
307,77,3.1412439346313477
308,79,3.1515369415283203
309,73,3.1616735458374023
310,79,3.171107292175293
311,82,3.181333065032959
312,75,3.190507173538208
313,75,3.203554391860962
314,81,3.214214563369751
315,78,3.2214038372039795
316,76,3.2353551387786865
317,76,3.242572069168091
318,78,3.2520675659179688
319,84,3.256115198135376
320,75,3.270535945892334
321,80,3.2799103260040283
322,78,3.286001682281494
323,77,3.3011815547943115
324,76,3.3093860149383545
325,80,3.3172645568847656
326,76,3.3257741928100586
327,81,3.3360419273376465
328,72,3.3422484397888184
329,79,3.3525257110595703
330,76,3.3631319999694824
331,78,3.3725037574768066
332,70,3.381345748901367
333,84,3.39162015914917
334,85,3.4025766849517822
335,77,3.4112160205841064
336,65,3.417304277420044
337,80,3.4291536808013916
338,73,3.439373254776001
339,65,3.4479777812957764
340,68,3.4532573223114014
341,74,3.4651122093200684
342,79,3.47261643409729
343,81,3.481544256210327
344,82,3.4921064376831055
345,81,3.5018928050994873
346,87,3.5131285190582275
347,76,3.5206947326660156
348,81,3.5291810035705566
349,81,3.5403637886047363
350,71,3.549142599105835
351,87,3.5564467906951904
352,79,3.5667028427124023
353,78,3.57206654548645
354,78,3.581254720687866
355,78,3.5954129695892334
356,74,3.6018753051757812
357,84,3.614553451538086
358,80,3.6212258338928223
359,73,3.6346726417541504
360,81,3.6425929069519043
361,72,3.6524665355682373
362,73,3.662130832672119
363,75,3.6715660095214844
364,82,3.6813294887542725
365,71,3.6930925846099854
366,84,3.71983003616333
367,82,3.7428290843963623
368,85,3.7563483715057373
369,81,3.771517753601074
370,74,3.7813143730163574
371,81,3.795553684234619
372,76,3.807081460952759
373,76,3.819162368774414
374,83,3.839555025100708
375,77,3.862196922302246
376,72,3.8757548332214355
377,76,3.8858368396759033
378,78,3.906890869140625
379,74,3.9216256141662598
380,79,3.9367733001708984
381,82,3.946228265762329
382,75,3.9562270641326904
383,76,3.9700818061828613
384,72,3.9803013801574707
385,73,3.988212823867798
386,70,3.9991836547851562
387,81,4.010984659194946
388,74,4.020993232727051
389,81,4.034920692443848
390,74,4.049265146255493
391,88,4.060227155685425
392,74,4.072247505187988
393,77,4.082263708114624
394,76,4.093038558959961
395,83,4.106008768081665
396,72,4.115974187850952
397,82,4.123918056488037
398,75,4.135887622833252
399,75,4.145862102508545
400,82,4.155237436294556
401,75,4.166306972503662
402,76,4.175279140472412
403,81,4.184216737747192
404,77,4.196185111999512
405,84,4.205179214477539
406,75,4.215076208114624
407,73,4.2250494956970215
408,76,4.237237215042114
409,82,4.248206615447998
410,77,4.259081125259399
411,77,4.26908540725708
412,75,4.278106212615967
413,70,4.287063360214233
414,76,4.300228834152222
415,79,4.31718373298645
416,85,4.340210676193237
417,72,4.354059934616089
418,74,4.367044925689697
419,77,4.37703275680542
420,80,4.387418508529663
421,82,4.400292158126831
422,77,4.413262844085693
423,77,4.422269344329834
424,82,4.436079263687134
425,79,4.4470014572143555
426,75,4.456560134887695
427,74,4.469029426574707
428,81,4.479006767272949
429,75,4.488024950027466
430,71,4.500080585479736
431,85,4.511010408401489
432,87,4.522036790847778
433,80,4.533255577087402
434,78,4.542267084121704
435,77,4.551260948181152
436,79,4.559238433837891
437,78,4.57103967666626
438,77,4.580411195755005
439,82,4.589377164840698
440,73,4.60234522819519
441,79,4.611358404159546
442,79,4.621362924575806
443,80,4.632320880889893
444,76,4.641295671463013
445,79,4.651230812072754
446,73,4.659451723098755
447,86,4.671053171157837
448,78,4.6803505420684814
449,82,4.688328742980957
450,67,4.699502944946289
451,83,4.709495306015015
452,77,4.72046685218811
453,80,4.731707572937012
454,82,4.742312908172607
455,78,4.753833293914795
456,78,4.764376401901245
457,72,4.774430274963379
458,78,4.783265829086304
459,77,4.793403387069702
460,83,4.805394172668457
461,82,4.815201282501221
462,81,4.825174331665039
463,72,4.837494611740112
464,81,4.84589147567749
465,80,4.8548808097839355
466,75,4.86664605140686
467,75,4.8843302726745605
468,69,4.8991663455963135
469,86,4.908167839050293
470,74,4.917104244232178
471,80,4.95310640335083
472,77,4.9690635204315186
473,74,4.988362550735474
474,79,5.004122018814087
475,68,5.014132976531982
476,78,5.024094104766846
477,76,5.0362653732299805
478,76,5.047216176986694
479,73,5.058194637298584
480,77,5.071256875991821
481,73,5.082278490066528
482,73,5.092292547225952
483,78,5.104163885116577
484,85,5.114123821258545
485,81,5.125095367431641
486,78,5.138060569763184
487,63,5.148070812225342
488,79,5.1570494174957275
489,86,5.168020725250244
490,77,5.177751779556274
491,84,5.188309907913208
492,67,5.199031114578247
493,71,5.2090442180633545
494,79,5.219228506088257
495,74,5.2349629402160645
496,76,5.243449926376343
497,74,5.254240036010742
498,73,5.269000768661499
499,68,5.278820276260376
500,81,5.2908453941345215
