1,0.0518851280212402
2,0.0758490562438965
3,0.0999741554260254
4,0.123382091522217
5,0.145853042602539
6,0.187319040298462
7,0.231791019439697
8,0.268890142440796
9,0.302659034729004
10,0.342726945877075
11,0.365570068359375
12,0.382230997085571
13,0.420847177505493
14,0.451773166656494
15,0.466500043869019
16,0.480918169021606
17,0.492971181869507
18,0.511482000350952
19,0.524410963058472
20,0.540794134140015
21,0.564795017242432
22,0.586693048477173
23,0.60208797454834
24,0.61673903465271
25,0.63320517539978
26,0.648374080657959
27,0.662439107894897
28,0.679994106292725
29,0.690981149673462
30,0.707750082015991
31,0.72887396812439
32,0.759238958358765
33,0.783776998519897
34,0.80097508430481
35,0.811777114868164
36,0.82191014289856
37,0.836546182632446
38,0.849114179611206
39,0.857951164245605
40,0.869363069534302
41,0.884353160858154
42,0.896008968353271
43,0.913872957229614
44,0.922706127166748
45,0.931859970092773
46,0.947177171707153
47,0.956047058105469
48,0.972540140151978
49,0.989377975463867
50,1.00104904174805
51,1.01831817626953
52,1.03758597373962
53,1.065593957901
54,1.07782602310181
55,1.09022307395935
56,1.10111308097839
57,1.11413502693176
58,1.12551808357239
59,1.1347930431366
60,1.14718008041382
61,1.15850400924683
62,1.17175316810608
63,1.18019795417786
64,1.19441795349121
65,1.20190501213074
66,1.21540117263794
67,1.22759604454041
68,1.2393159866333
69,1.24838495254517
70,1.25885701179504
71,1.26858305931091
72,1.27742099761963
73,1.28821110725403
74,1.2974750995636
75,1.31725406646729
76,1.32475113868713
77,1.33389496803284
78,1.34180212020874
79,1.35161805152893
80,1.43257808685303
81,1.44869613647461
82,1.48017811775208
83,1.49396705627441
84,1.50504398345947
85,1.51898002624512
86,1.55305504798889
87,1.56517815589905
88,1.58628296852112
89,1.60370802879333
90,1.62057113647461
91,1.63519096374512
92,1.66340303421021
93,1.67211699485779
94,1.68215107917786
95,1.68879103660583
96,1.69735908508301
97,1.71018409729004
98,1.72262907028198
99,1.74753713607788
100,1.75503706932068
101,1.76526212692261
102,1.7731921672821
103,1.78170394897461
104,1.79615998268127
105,1.80807614326477
106,1.81807613372803
107,1.83047604560852
108,1.83685207366943
109,1.84581518173218
110,1.85308504104614
111,1.85965204238892
112,1.87002015113831
113,1.87647795677185
114,1.88945007324219
115,1.89846301078796
116,1.91048002243042
117,1.92366814613342
118,1.93444609642029
119,1.9477391242981
120,1.95402503013611
121,1.96321606636047
122,1.96970915794373
123,1.97777104377747
124,1.99686908721924
125,2.0046329498291
126,2.01818895339966
127,2.03153300285339
128,2.0457501411438
129,2.05971097946167
130,2.07193899154663
131,2.08270597457886
132,2.09702396392822
