0,1,2
0.40768768645364645,0.44046503727733094,0.4379814226402657
0.4083532997429504,0.43110872204932416,0.4377068020990718
0.4086692480426831,0.4305763254467776,0.44404876675031657
0.4089935176798826,0.43224420740302644,0.4363573308685585
0.4094232027646996,0.4399012501174815,0.432835870526086
0.4099285718031776,0.43051271462061946,0.4501388648000048
0.4099285718031776,0.43051271462061946,0.4501388648000048
0.4115618438887667,0.4342814218451406,0.43552906393859797
0.4115618438887667,0.4342814218451406,0.43552906393859797
0.4118873833069968,0.4258344015432178,0.45264425330847174
0.4118873833069968,0.4258344015432178,0.45264425330847174
0.4120055565262908,0.43196116565649667,0.4191781902261196
0.41222655590714835,0.433040054636812,0.4184117897717224
0.4122776921837817,0.42843994926454254,0.45058308834362265
0.4122776921837817,0.42843994926454254,0.45058308834362265
0.41266740252701173,0.43161294727878874,0.4234782839176399
0.41266740252701173,0.43161294727878874,0.4234782839176399
0.4127625520545084,0.4245933960651418,0.46710228459232805
0.4127625520545084,0.4245933960651418,0.46710228459232805
0.412852840004254,0.44005004438841583,0.41566860250256504
0.412852840004254,0.44005004438841583,0.41566860250256504
0.4130218376570344,0.4291812633448001,0.43185597039668755
0.4130218376570344,0.4291812633448001,0.43185597039668755
0.4133030745406633,0.4253466114486712,0.43161457095899625
0.4133030745406633,0.4253466114486712,0.43161457095899625
0.41330666884787953,0.427055920476615,0.4227081284034269
0.41330666884787953,0.427055920476615,0.4227081284034269
0.41407464702191504,0.42827216299853693,0.42135879923021696
0.41407464702191504,0.42827216299853693,0.42135879923021696
0.4140974853774255,0.4307917155270902,0.4179935392430306
0.41409748537742563,0.4307917155270902,0.4179935392430305
0.4148813951347602,0.42552553619763467,0.42495604438191786
0.4159413127474979,0.4337533731651756,0.4162556748235506
0.4161707390055238,0.43191657328937844,0.41597207207675957
0.41640917934800414,0.4251672398548186,0.42067241571450126
0.41640917934800414,0.4251672398548186,0.42067241571450126
0.4166541274255297,0.430241154677278,0.4148217314558434
0.41678774157639253,0.43587253248680313,0.41469864026035197
0.41683063408882653,0.4249600005101728,0.4241563420637418
0.41725359765344416,0.4249955936558416,0.41607127232559954
0.4172553770853553,0.4265679470997814,0.41568918933314414
0.41836219268914465,0.4222317225540222,0.42591014397703447
0.41836219268914465,0.4222317225540222,0.42591014397703447
0.4187275042703093,0.4282203629397554,0.41529328434088525
0.4187275042703093,0.4282203629397554,0.41529328434088525
0.41931758950502834,0.4213882781258754,0.4327459494592314
0.41931758950502834,0.4213882781258754,0.4327459494592314
0.41931758950502834,0.4213882781258754,0.4327459494592314
0.419577288569081,0.43863510292938673,0.4114249835313583
0.4198867546355274,0.4376293386644947,0.412164105044173
0.4201685187039364,0.42424213988144144,0.416441903238529
0.4201685187039364,0.42424213988144144,0.416441903238529
0.4211364545217821,0.42683176781154836,0.41469576190634355
0.4224723977003168,0.4300877764553576,0.41430432789777616
0.42282227371139486,0.4243869611814056,0.4157933132711349
0.42282227371139486,0.4243869611814056,0.4157933132711349
0.42364197396402004,0.42402579520346917,0.4228230867648255
0.42364197396402004,0.42402579520346917,0.4228230867648255
0.42364197396402004,0.42402579520346917,0.4228230867648255
0.4256343977540521,0.42329337576100556,0.42423938702678954
0.4256755411876926,0.4234609929499159,0.422806954345376
0.42610609558738766,0.43071833841445967,0.41360742621829866
0.4261473302681758,0.43089188870731904,0.4122457757042761
0.4261473302681758,0.43089188870731904,0.4122457757042761
0.42700786775327804,0.42258742552591677,0.42569413539892104
0.42700786775327804,0.42258742552591677,0.42569413539892104
0.4272281280510415,0.4240570273734509,0.4159320332819445
0.4272281280510415,0.4240570273734509,0.4159320332819445
0.42759870957016854,0.4211135156771218,0.450646942646463
0.42870623937744784,0.43720326154035083,0.4096130046944868
0.42872832518183973,0.43624000485607006,0.411305351924282
0.42974516869479285,0.4218424963444555,0.4323692545226309
0.42974516869479285,0.4218424963444555,0.4323692545226309
0.42974516869479285,0.4218424963444555,0.4323692545226309
0.43335393349636386,0.4295511833941889,0.4146241587369346
0.4350394234106631,0.42976963256213463,0.4116994616265042
0.4358749921024163,0.4238831452998479,0.4151642811207346
0.4358749921024163,0.4238831452998479,0.4151642811207346
0.43791045285804586,0.41983409723386955,0.4457245189956774
0.43791045285804586,0.41983409723386955,0.4457245189956774
0.44042376578921794,0.422495939805491,0.42060726646010443
0.44042376578921794,0.422495939805491,0.42060726646010443
0.4414554638406065,0.42055583488368803,0.426214889127397
0.4414554638406065,0.42055583488368803,0.426214889127397
0.4417893400134126,0.42143525338682614,0.4162457100441973
0.4417893400134126,0.42143525338682614,0.4162457100441973
0.4420489841336531,0.42569601740621854,0.41334104020835355
0.44296339590478595,0.4219636280738102,0.41526357702059874
0.44556144487662175,0.41907956455044454,0.43503399859075365
0.44556144487662175,0.41907956455044454,0.43503399859075365
0.45284668314332144,0.4204615451359274,0.4274332942941458
0.45284668314332144,0.4204615451359274,0.4274332942941458
