0.42235536067282314,0.4644297534163811,0.4703767430318244
0.45081750011215505,0.45098164387475803,0.4320570830341105
0.42887138131612684,0.4595770022085073,0.4667263043292814
0.4347880972713566,0.5180480238361425,0.4284835717205134
0.43298492738405714,0.44440082641717454,0.4819212865532598
0.4237748367383145,0.4330341029866285,0.5101037400950933
0.44345462327723467,0.5202509398363049,0.4273576016676595
0.44552544654908915,0.49451840264553076,0.42400520166159855
0.4368106815170453,0.4654291582142687,0.45468931032030646
0.46772016396070226,0.4595371957567155,0.4246489202700189
0.41874783841150176,0.4886620000044094,0.49321610241770547
0.44173353096507384,0.43295464333081146,0.47356051517334213
0.47863492614883124,0.4470978428106999,0.42633839657908595
0.4386607019424709,0.4709681552668585,0.43793633736328696
0.44521088435053063,0.4247065218552326,0.5239518275300707
0.4434697243123676,0.46053770396228055,0.43243902565487913
0.41309642415362924,0.5041780043382847,0.49213021243178384
0.46988959987491136,0.5154597855112345,0.4159222460447963
0.4333146824320327,0.5862725243063117,0.4293769058134031
0.4436643790005703,0.4441267727895468,0.44862304126664604
0.42384546281887103,0.45440150626040965,0.4877483595677834
0.45487628272286446,0.44335873679998405,0.4438940883126531
0.4708561942438434,0.49539537591296295,0.4144351630740579
0.43302721210142703,0.4712812963569215,0.4390936755728397
0.440259460037435,0.4634118346196111,0.4417187684191361
0.43722043353469875,0.43819671933790194,0.49629464197070405
0.4657699067475741,0.44552311072070255,0.4348936331931662
0.45783432425801335,0.5288904688537694,0.41892036068289007
0.453913691223532,0.4353394345593171,0.4719880707792908
0.45364628077603175,0.4240926263099101,0.5106202347164533
0.43113854930448353,0.44336966416195595,0.48834578692347713
0.4165216767045008,0.47419430506978205,0.5126280740291453
0.4241330364731002,0.4869487529558326,0.45491481407283296
0.4231913178224181,0.4475542938327476,0.49578260357320336
0.441042813389083,0.4446357394725076,0.4657622138220671
0.43270122496398666,0.4324209073985864,0.5025999725412091
0.42004488104788257,0.46677605306062947,0.5277588961166302
0.4322665648251594,0.5007688057343056,0.43410550150053373
0.4418745744809673,0.44702508662119855,0.4365529873638022
0.5060389152287588,0.42806546369516557,0.463283204894381
0.530599116226916,0.4421971608897944,0.43233235344873927
0.4128848878043516,0.5171092266705991,0.4807217552818566
0.45304507466466576,0.48092676287320923,0.4244431115273002
0.42726355116425513,0.4755958871886967,0.44888246991346475
0.49751919725890464,0.42393750124878915,0.4843875536245126
0.4631410751084393,0.44095789552243103,0.4603653066142273
0.4676446947065749,0.424883256918178,0.5066644619146495
0.43911926669967627,0.4515521004045559,0.45070050060181815
0.45652477165402555,0.46614293932811024,0.42425123735729614
0.49371918668725334,0.4949956062038522,0.41596266012018723
0.5369549925111634,0.46521577240693335,0.4167601300985516
0.42716936443694775,0.48519101364414213,0.4423690458740692
0.4189739443445698,0.45261646165464786,0.5330225698751458
0.4262092235079166,0.5303679044043957,0.43866281251771094
0.4915966218086791,0.43952494788716917,0.4445131824296106
0.4198080416896135,0.4976423134325433,0.44296925095726175
0.47841784202794596,0.4373345450872754,0.4535333042328004
0.4113769081156185,0.4798663621205798,0.5199694304943895
0.43634160593264415,0.4598449683953905,0.46618050691420565
0.5487569916579791,0.42704543575050835,0.45940677740110053
0.41768208433248755,0.49930926550428073,0.45518368115726093
0.41318761017408534,0.5034222800433202,0.4780902394690821
0.43556281283936205,0.42437045218922614,0.5335004164302093
0.4271608876865066,0.45160718671862393,0.4711952083065311
0.43823587489128835,0.49625257084984065,0.43333860295978266
0.5162809542972118,0.4819217650738005,0.4150303695041859
0.4114287839023341,0.49348438429012864,0.5181799274195339
0.421188947809891,0.4807100601321857,0.46773889433526816
