Generacion,Tiempo
1,0.0628840923309326
2,0.0885190963745117
3,0.18550705909729
4,0.213793992996216
5,0.234053134918213
6,0.253796100616455
7,0.279092073440552
8,0.299118041992188
9,0.326338052749634
10,0.359486103057861
11,0.390918016433716
12,0.410754919052124
13,0.42739200592041
14,0.44460391998291
15,0.464299917221069
16,0.490165948867798
17,0.513291120529175
18,0.532079935073853
19,0.549472093582153
20,0.568375110626221
21,0.588660955429077
22,0.619132041931152
23,0.640054941177368
24,0.665839910507202
25,0.68503212928772
26,0.703302145004272
27,0.723582983016968
28,0.746333122253418
29,0.766756057739258
30,0.787513971328735
31,0.809859991073608
32,0.846279144287109
33,0.869863986968994
34,0.890588998794556
35,0.911394119262695
36,0.930509090423584
37,0.947838068008423
38,0.966460943222046
39,0.988784074783325
40,1.01539492607117
41,1.03683996200562
42,1.07414197921753
43,1.09930896759033
44,1.1198570728302
45,1.14635491371155
46,1.17002391815186
47,1.1933970451355
48,1.22195291519165
49,1.24480509757996
50,1.26578402519226
51,1.28915596008301
52,1.30958008766174
53,1.3430860042572
54,1.36645293235779
55,1.38750195503235
56,1.4071159362793
57,1.42679595947266
58,1.4466700553894
59,1.4672429561615
60,1.4848301410675
61,1.51532506942749
62,1.53500294685364
63,1.5547559261322
64,1.5740020275116
65,1.59787511825562
66,1.62741613388062
67,1.64738297462463
68,1.66647100448608
69,1.68548011779785
70,1.70236992835999
71,1.73575592041016
72,1.75499701499939
73,1.77381706237793
74,1.79288792610168
75,1.81197905540466
76,1.83111810684204
77,1.850093126297
78,1.87332892417908
79,1.89834713935852
80,1.92270708084106
81,1.95597004890442
82,1.97523093223572
83,1.99527597427368
84,2.01822900772095
85,2.04092192649841
86,2.06194710731506
87,2.08184003829956
88,2.10205101966858
89,2.12253403663635
90,2.37805891036987
91,2.39742994308472
92,2.41554403305054
93,2.43367505073547
94,2.45279407501221
95,2.47118806838989
96,2.489089012146
97,2.50715899467468
98,2.52620697021484
99,2.54637694358826
100,2.56647896766663
101,2.58555603027344
102,2.61954593658447
103,2.64875793457031
104,2.66803598403931
105,2.68937492370605
106,2.70935297012329
107,2.73549699783325
108,2.76502203941345
109,2.79423403739929
110,2.81717991828918
111,2.84162497520447
112,2.87054204940796
113,2.90575909614563
114,2.96652913093567
115,2.99674892425537
116,3.02601599693298
117,3.05351209640503
118,3.08426213264465
119,3.11265110969543
120,3.150799036026
121,3.17859101295471
122,3.20290207862854
123,3.23448014259338
124,3.25802612304688
125,3.29420399665833
126,3.32429504394531
127,3.35283803939819
128,3.38039302825928
129,3.40620899200439
130,3.42784094810486
131,3.44643092155457
132,3.4656810760498
133,3.48446798324585
134,3.50350093841553
135,3.52289295196533
136,3.55310797691345
137,3.57197403907776
138,3.5910849571228
139,3.6124861240387
140,3.63167905807495
141,3.65309596061707
142,3.67274904251099
143,3.69019198417664
144,3.70970511436462
145,3.73469591140747
146,3.77388191223145
147,3.79557013511658
148,3.81522393226624
149,3.83493208885193
150,3.85399794578552
151,3.87105393409729
152,3.88901710510254
153,3.91672611236572
154,3.93640804290771
155,3.96269607543945
156,3.98232102394104
157,4.01158404350281
158,4.02966094017029
159,4.05002307891846
160,4.07754397392273
161,4.09821200370789
162,4.11727714538574
163,4.13742399215698
164,4.15792393684387
165,4.17456007003784
166,4.19526314735413
167,4.21373295783997
168,4.2455940246582
169,4.26535391807556
170,4.28365898132324
171,4.304034948349
172,4.32274198532104
173,4.34244608879089
174,4.36246514320374
175,4.3822820186615
176,4.40040707588196
177,4.41655707359314
178,4.43489813804626
179,4.46343207359314
180,4.48153114318848
181,4.50154209136963
182,4.52052807807922
183,4.53807401657104
184,4.55885004997253
185,4.57977700233459
186,4.59918093681335
187,4.61899495124817
188,4.63762211799622
189,4.65631699562073
190,4.68814897537231
191,4.7093710899353
192,4.72855401039124
193,4.74835896492004
194,4.76709914207458
195,4.78981804847717
196,4.80951404571533
197,4.82870507240295
198,4.85711002349854
199,4.87764501571655
200,4.9085910320282
201,4.92690396308899
202,4.94452214241028
203,4.96517205238342
204,4.98408007621765
205,5.00360608100891
206,5.02167510986328
207,5.03957104682922
208,5.05924391746521
209,5.08506512641907
210,5.10806012153625
211,5.13914203643799
212,5.1598949432373
213,5.18005895614624
214,5.20506811141968
215,5.22390294075012
216,5.24540710449219
217,5.26552510261536
218,5.29885911941528
219,5.32479906082153
220,5.34653401374817
221,5.39222598075867
222,5.41654109954834
223,5.43775606155396
224,5.47611713409424
225,5.49714612960815
226,5.51799297332764
227,5.53713512420654
228,5.5555579662323
229,5.57446002960205
230,5.59295010566711
231,5.61179304122925
232,5.64170002937317
233,5.66119813919067
234,5.68016004562378
235,5.69783902168274
236,5.7176079750061
237,5.73977708816528
238,5.76297497749329
239,5.78194904327393
240,5.80117607116699
241,5.82274007797241
242,5.85517692565918
243,5.87530612945557
244,5.89527797698975
245,5.91556000709534
246,5.93369197845459
247,5.95288801193237
248,5.97207999229431
249,5.99627804756165
250,6.01665091514587
251,6.03526210784912
252,6.06428194046021
253,6.08335709571838
254,6.10194110870361
255,6.12429308891296
256,6.14231705665588
257,6.16153192520142
258,6.18132400512695
259,6.20140409469604
260,6.22206902503967
261,6.24506807327271
262,6.27697491645813
263,6.29888510704041
264,6.31860494613647
265,6.33826112747192
266,6.35773611068726
267,6.37842297554016
268,6.40246510505676
269,6.42242813110352
270,6.43996405601501
271,6.45826005935669
272,6.48979997634888
273,6.50800013542175
274,6.52969002723694
275,6.54862213134766
276,6.56814694404602
277,6.58707308769226
278,6.60767793655396
279,6.62859892845154
